HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
-0.06255157,0.9088244,1.781315,-0.1718393,0.6408603,1.865056,0.1032715,0.6464782,1.668778,-0.1687581,-0.1970965,1.5942,0.1742867,-0.1547163,1.537291,-0.1736302,0.4003953,1.890446,0.148359,0.6932259,1.467223,-0.02066667,0.7138993,1.756951,-0.2225823,0.4892151,1.647904,0.1250495,0.6965377,1.278562,-0.1250712,-0.7126203,1.497965,0.1290531,-0.6867855,1.469881
-0.05005524,0.9065718,1.783809,-0.1644832,0.639457,1.860783,0.1195967,0.6432595,1.675588,-0.1676517,-0.1963071,1.592676,0.176285,-0.1568022,1.53475,-0.1723803,0.4111276,1.895064,0.169361,0.6740474,1.47518,-0.007120645,0.7079683,1.759297,-0.2086023,0.5061178,1.633246,0.1377834,0.6883935,1.277607,-0.1245627,-0.7125874,1.496945,0.1292459,-0.6867256,1.469635
-0.0379261,0.9101309,1.786773,-0.1658517,0.6434615,1.857688,0.1192683,0.6452911,1.675825,-0.1664905,-0.195859,1.592173,0.1778157,-0.1577301,1.534215,-0.1726521,0.407496,1.892092,0.190795,0.6441084,1.446663,-0.006671862,0.709356,1.759286,-0.1925231,0.5305349,1.612466,0.1444741,0.6866853,1.262788,-0.123469,-0.7126338,1.496515,0.1293909,-0.6866564,1.469698
-0.02356694,0.9135314,1.788868,-0.1584518,0.6411008,1.844984,0.1197534,0.6465266,1.67614,-0.1644628,-0.196001,1.591648,0.181336,-0.1587161,1.535754,-0.2021413,0.4028566,1.801901,0.2028045,0.622834,1.44029,0.006745337,0.7099666,1.759545,-0.1799726,0.5583023,1.588862,0.1491466,0.6880262,1.266013,-0.1229623,-0.7124577,1.496573,0.1294438,-0.6866482,1.46988
-0.01121373,0.9171714,1.792244,-0.145078,0.6224925,1.814204,0.1531,0.648943,1.685068,-0.1610136,-0.1963402,1.591877,0.1851024,-0.1590012,1.539192,-0.2174941,0.4109773,1.757256,0.2212424,0.6012191,1.447505,0.01604571,0.7120536,1.761462,-0.1681628,0.5850291,1.565382,0.1509407,0.6941334,1.28477,-0.1229582,-0.7123746,1.496553,0.1301254,-0.6865638,1.470531
-0.002220345,0.9196749,1.794717,-0.1351607,0.6403596,1.804648,0.1591903,0.6492935,1.687901,-0.1572715,-0.1955334,1.592602,0.1882986,-0.1617037,1.54339,-0.2049195,0.4413204,1.783924,0.2388644,0.5769066,1.460237,0.02587625,0.714483,1.761411,-0.1550929,0.6153957,1.535374,0.1554963,0.6818455,1.305787,-0.1208193,-0.712055,1.497754,0.1300279,-0.6865574,1.47181
0.006927061,0.9209021,1.794246,-0.1258575,0.6506934,1.795739,0.17021,0.652074,1.693801,-0.1529604,-0.1936021,1.593802,0.1893861,-0.1621935,1.546469,-0.2233813,0.4796165,1.737272,0.2620664,0.5467163,1.487824,0.03262387,0.7170779,1.763025,-0.1446633,0.6426137,1.502826,0.1435179,0.6855979,1.310776,-0.1195809,-0.7112571,1.49979,0.1297555,-0.6865469,1.476619
0.02036746,0.9241325,1.793606,-0.1184839,0.651981,1.787236,0.1758527,0.6520702,1.696747,-0.1506426,-0.1929808,1.594396,0.1894417,-0.1620638,1.548843,-0.2423384,0.5120736,1.660753,0.2830562,0.5132421,1.540225,0.03810259,0.7178769,1.763987,-0.1314482,0.6675746,1.452538,0.1536417,0.6694961,1.35055,-0.1189032,-0.7105442,1.50132,0.1295568,-0.6866556,1.479349
0.03040225,0.9255916,1.793556,-0.1173586,0.6523972,1.781794,0.1776882,0.650765,1.698504,-0.1482691,-0.1919746,1.59534,0.190405,-0.1615548,1.553668,-0.242938,0.5416894,1.613607,0.2880516,0.4942073,1.584429,0.03942703,0.7179075,1.763729,-0.1163039,0.6873078,1.400865,0.1652562,0.6486433,1.390406,-0.1179249,-0.7100002,1.502488,0.1295278,-0.6866715,1.479442
0.05736873,0.9226559,1.784478,-0.08785044,0.6626146,1.732142,0.1721932,0.6375958,1.705909,-0.1471998,-0.1906593,1.595207,0.1902697,-0.164369,1.557966,-0.2159203,0.6048762,1.537871,0.2866673,0.4460653,1.674675,0.04911463,0.7183871,1.762983,-0.09785856,0.6906972,1.3008,0.1858977,0.5991208,1.462824,-0.1173729,-0.7101048,1.502755,0.1296508,-0.6866565,1.479943
0.0646564,0.9220786,1.783283,-0.08774056,0.6626449,1.732075,0.1779508,0.6393059,1.709672,-0.1470682,-0.1902368,1.595155,0.1900843,-0.1666831,1.561037,-0.1837557,0.6312005,1.501022,0.2787732,0.4362251,1.695972,0.05319215,0.7181159,1.763574,-0.1133808,0.6734443,1.28814,0.197028,0.5678713,1.503301,-0.1168168,-0.709648,1.503153,0.1296129,-0.6865646,1.481032
0.07172415,0.9191613,1.781419,-0.08684403,0.6623503,1.731437,0.2373411,0.6574261,1.765687,-0.1470418,-0.1885943,1.594307,0.1894743,-0.1693176,1.564182,-0.158378,0.6493334,1.509818,0.2618289,0.4206816,1.725913,0.05321949,0.7176449,1.763367,-0.1036154,0.6543923,1.242727,0.1964739,0.553888,1.520778,-0.116757,-0.7096895,1.503041,0.1297304,-0.6866989,1.481439
0.07856002,0.9155614,1.778932,-0.0851527,0.6613893,1.730007,0.2567193,0.6732141,1.815972,-0.1478572,-0.1869641,1.592352,0.188987,-0.1697174,1.564681,-0.1135762,0.6657565,1.510186,0.2511844,0.4353605,1.740778,0.05320891,0.7171974,1.763213,-0.05621536,0.6039103,1.115384,0.1989271,0.5369111,1.535949,-0.1171533,-0.7102067,1.501344,0.1295458,-0.6869476,1.481704
0.08352545,0.9128251,1.776807,-0.0824101,0.658761,1.727794,0.251568,0.675823,1.815808,-0.1499958,-0.1856031,1.589468,0.1881003,-0.1697206,1.565337,-0.1035531,0.6653537,1.500411,0.242289,0.4354635,1.751026,0.0529842,0.7167662,1.763072,-0.06373717,0.5877669,1.093496,0.2001863,0.5199028,1.551164,-0.1184621,-0.7113392,1.498044,0.1297926,-0.6869559,1.480919
0.09099941,0.906053,1.773232,-0.07827296,0.656019,1.723837,0.2497611,0.675213,1.816334,-0.1549447,-0.1826525,1.581949,0.186513,-0.1725882,1.565051,-0.0801198,0.6565227,1.470866,0.2355268,0.4294335,1.802678,0.05766187,0.71237,1.760789,-0.04395796,0.5819649,1.08556,0.1996312,0.5074199,1.561174,-0.1211971,-0.7122303,1.492537,0.1296307,-0.6869261,1.48109
0.0989653,0.8980169,1.765712,-0.06653608,0.6453503,1.7109,0.2473349,0.6727468,1.816528,-0.15798,-0.1797989,1.577044,0.1852951,-0.175828,1.565083,-0.07833402,0.6433387,1.458179,0.2339485,0.4281395,1.826154,0.05667393,0.7120119,1.760665,-0.0296937,0.5769712,1.082432,0.1987009,0.4947647,1.569898,-0.1230257,-0.7122754,1.48963,0.1294764,-0.6871617,1.481695
0.09999077,0.8921844,1.762508,-0.06597151,0.6435464,1.71,0.2456597,0.6706762,1.81825,-0.1611422,-0.1775388,1.57173,0.1837521,-0.1779075,1.564884,-0.07743108,0.6398827,1.457263,0.2340218,0.4257652,1.825298,0.05695005,0.70764,1.759117,-0.03095462,0.5710946,1.07753,0.1947289,0.4870047,1.572324,-0.1246967,-0.712308,1.486769,0.1289973,-0.687512,1.482702
0.09855816,0.8878024,1.759047,-0.06603013,0.641822,1.70912,0.2429811,0.6677696,1.81946,-0.1633724,-0.1756513,1.56793,0.1824048,-0.1786014,1.564767,-0.07826294,0.6320286,1.456527,0.2168266,0.4235109,1.789549,0.05560884,0.7045517,1.758473,-0.0392997,0.5662118,1.075641,0.1902954,0.4812442,1.574066,-0.1256375,-0.7125909,1.485449,0.1287043,-0.6878424,1.482865
0.09506916,0.885549,1.755573,-0.06709256,0.6403192,1.708803,0.2408695,0.666052,1.820177,-0.164976,-0.1752548,1.566313,0.1804975,-0.1787035,1.563389,-0.08297499,0.6269923,1.456357,0.2270881,0.4237567,1.847091,0.05168426,0.7046885,1.759239,-0.04752068,0.5632914,1.077579,0.1838835,0.4789984,1.574354,-0.1261547,-0.7123054,1.484785,0.1282828,-0.6879954,1.482915
0.08880922,0.8846784,1.753367,-0.06850306,0.639218,1.708549,0.2314834,0.664241,1.826518,-0.166854,-0.1753796,1.56452,0.1780917,-0.178561,1.562484,-0.1027725,0.6221963,1.458016,0.2272519,0.4213838,1.852644,0.04821069,0.7041598,1.759805,-0.05549741,0.5623496,1.084427,0.1774521,0.48248,1.575347,-0.1285324,-0.7126196,1.481234,0.1244371,-0.6901652,1.480501
0.07614195,0.8782831,1.755372,-0.08748612,0.6270049,1.70756,0.2025874,0.6656707,1.831317,-0.1685423,-0.1763682,1.563867,0.174839,-0.1797094,1.561917,-0.142255,0.6164382,1.464477,0.2235921,0.4209159,1.833198,0.04167072,0.6939242,1.759169,-0.06470805,0.566122,1.098586,0.1710024,0.4917198,1.57349,-0.1291488,-0.7127203,1.480615,0.1275362,-0.6880854,1.482135
0.06033966,0.8820558,1.755654,-0.08979809,0.6299855,1.709819,0.2030233,0.6653851,1.829791,-0.1706793,-0.1780624,1.564165,0.172005,-0.1801806,1.562002,-0.1690699,0.6044717,1.472064,0.227365,0.4211671,1.834337,0.03614096,0.6968389,1.760285,-0.1119115,0.5821006,1.163233,0.1650613,0.5033949,1.569404,-0.1297157,-0.7128077,1.479947,0.1266777,-0.6879903,1.483134
0.046165,0.8851856,1.757867,-0.1184278,0.6264153,1.712081,0.1710003,0.6528566,1.808152,-0.1735321,-0.1801332,1.564417,0.1697663,-0.1808027,1.562478,-0.2066315,0.5938729,1.477152,0.2315116,0.4149244,1.780074,0.01818341,0.6887721,1.760988,-0.08161303,0.5835307,1.159635,0.1540772,0.5292811,1.556037,-0.1307954,-0.7131902,1.480026,0.1261148,-0.6880609,1.484023
0.02721101,0.8901524,1.757792,-0.1189905,0.6287392,1.713433,0.1703515,0.6402771,1.798507,-0.1784134,-0.1853201,1.565402,0.1666154,-0.1878736,1.5647,-0.2482885,0.5671346,1.505553,0.2425563,0.4064024,1.762751,0.01657459,0.6924703,1.761514,-0.095305,0.595263,1.218581,0.1483444,0.5525087,1.544372,-0.1316861,-0.713429,1.480513,0.1260349,-0.6881257,1.484258
0.01132672,0.8960532,1.760215,-0.1224794,0.6331422,1.715997,0.1318718,0.5938,1.75377,-0.1809608,-0.1873061,1.566875,0.1643816,-0.1861638,1.566042,-0.2773667,0.5436507,1.538732,0.2620243,0.4285263,1.716827,-0.02005499,0.7064339,1.759423,-0.1230802,0.6028693,1.294807,0.1357422,0.58201,1.524515,-0.1325518,-0.7135624,1.48107,0.1259799,-0.6881119,1.484761
-0.01211953,0.9013513,1.76454,-0.172322,0.6345895,1.72436,0.131574,0.5982411,1.753307,-0.1844145,-0.1913259,1.568884,0.1619035,-0.1849245,1.568456,-0.3156101,0.5088154,1.56758,0.2491556,0.4600201,1.731271,-0.02643992,0.7072608,1.761598,-0.1520956,0.6015,1.361599,0.1295598,0.6067639,1.509981,-0.1342634,-0.7137331,1.482622,0.1263673,-0.6883761,1.485693
-0.02849441,0.904806,1.768082,-0.1658807,0.6319621,1.724657,0.1315154,0.6029777,1.754468,-0.1920963,-0.2098702,1.572594,0.1579081,-0.1820738,1.571691,-0.3301444,0.4838796,1.61858,0.2582864,0.4934126,1.672207,-0.02935745,0.7061734,1.76257,-0.1783672,0.5961883,1.423196,0.1154898,0.6330966,1.482465,-0.1351601,-0.71435,1.483039,0.1263991,-0.6884081,1.485834
-0.04554576,0.9072868,1.769899,-0.1667066,0.623702,1.725578,0.1288945,0.6153733,1.755704,-0.1928345,-0.2114205,1.573847,0.1548361,-0.1812493,1.573083,-0.3254295,0.4799274,1.630876,0.2534902,0.5260721,1.64288,-0.03256134,0.7058432,1.763169,-0.2043876,0.5843593,1.48211,0.09423015,0.6568909,1.44196,-0.1362042,-0.7147466,1.48373,0.1264968,-0.6884121,1.485978
-0.06717417,0.9079494,1.771709,-0.1746653,0.5895365,1.721763,0.1136771,0.6404784,1.747492,-0.1931521,-0.2135143,1.575678,0.1494257,-0.1787702,1.575531,-0.3459988,0.4443221,1.718543,0.2417504,0.5632535,1.587079,-0.04781584,0.699254,1.764308,-0.225116,0.5683841,1.532633,0.07959697,0.675955,1.400255,-0.1369814,-0.7152416,1.484096,0.126402,-0.6886377,1.487038
-0.08053562,0.9050575,1.769242,-0.1896968,0.6498151,1.75661,0.1058789,0.6503522,1.740429,-0.1932546,-0.2123978,1.577221,0.1461216,-0.1773867,1.57703,-0.3254594,0.4491014,1.77606,0.221273,0.5973747,1.544797,-0.06158487,0.6976709,1.764954,-0.2390807,0.5480375,1.573241,0.05675821,0.6928636,1.347115,-0.1389109,-0.7162015,1.48332,0.1264853,-0.688556,1.487267
-0.09503384,0.899944,1.769629,-0.2219377,0.6794881,1.790556,0.08999148,0.6651179,1.734262,-0.1947075,-0.2069581,1.580567,0.1431115,-0.1759692,1.57861,-0.3161035,0.4534689,1.794853,0.1965488,0.6271769,1.518316,-0.07011572,0.6966192,1.766284,-0.2482979,0.533382,1.599769,0.04335455,0.6977013,1.304375,-0.1401719,-0.7162185,1.483332,0.1267637,-0.6885126,1.487345
-0.1170669,0.902459,1.778709,-0.2691396,0.6491458,1.822023,0.06277227,0.6691782,1.731986,-0.2009744,-0.1905806,1.583542,0.1389234,-0.1731455,1.578745,-0.2961958,0.4112021,1.863365,0.1395952,0.6790309,1.535547,-0.09076872,0.6964345,1.770907,-0.2654892,0.4988559,1.632361,0.09301626,0.6894903,1.323949,-0.1406091,-0.7164568,1.483795,0.1268,-0.6885083,1.488023
-0.1370541,0.9015447,1.783244,-0.278011,0.6421572,1.845122,0.01568195,0.6483235,1.711775,-0.2030341,-0.1892666,1.584936,0.1352373,-0.1699563,1.578236,-0.277391,0.4040409,1.892249,0.07055128,0.6925493,1.5267,-0.09958837,0.6936088,1.77373,-0.2807744,0.4834852,1.656374,0.05181336,0.6916296,1.303384,-0.1423791,-0.7161134,1.485166,0.1223662,-0.6903618,1.485894
-0.1446869,0.8998598,1.783735,-0.2777331,0.6420803,1.844998,0.01536363,0.6482403,1.711689,-0.204855,-0.1884495,1.585056,0.1334833,-0.1686399,1.577124,-0.275595,0.4028543,1.887937,0.06114021,0.687068,1.515201,-0.09948085,0.6931841,1.773613,-0.2891619,0.4828112,1.664767,0.03722665,0.6853998,1.293147,-0.1432417,-0.7157834,1.486668,0.1165726,-0.6924369,1.48409
-0.1529977,0.895355,1.784333,-0.2774115,0.6418675,1.845085,0.01476195,0.6477925,1.711577,-0.2070667,-0.187852,1.584742,0.1328026,-0.1681175,1.575383,-0.2747875,0.4022999,1.886649,0.05810978,0.684248,1.517216,-0.09985992,0.6922574,1.773355,-0.2927968,0.4802803,1.672496,0.02835715,0.6814961,1.260802,-0.1440763,-0.7158558,1.486217,0.1267584,-0.6885899,1.488677
-0.1600801,0.8889286,1.784531,-0.2819964,0.6311381,1.871351,0.00989504,0.6428154,1.710961,-0.2107268,-0.1859185,1.583253,0.1324338,-0.1684568,1.572458,-0.278897,0.3904846,1.907351,0.05145247,0.677234,1.513138,-0.1101804,0.684504,1.774895,-0.2995853,0.4766135,1.677128,0.02382949,0.6704865,1.273842,-0.1443719,-0.7158145,1.486302,0.1236199,-0.6903998,1.487674
-0.1645949,0.8825932,1.782951,-0.2827015,0.6286966,1.873548,0.008184397,0.6404054,1.710703,-0.2134403,-0.1847379,1.581842,0.1326934,-0.16844,1.569065,-0.3013975,0.4076812,1.962231,0.0485998,0.6722161,1.512826,-0.1143396,0.6779063,1.775231,-0.2998453,0.4690299,1.682053,0.02452938,0.6645777,1.266479,-0.1446594,-0.7155786,1.486589,0.1215019,-0.690783,1.485184
-0.1658923,0.8784621,1.782393,-0.282224,0.6276063,1.875532,0.006696635,0.6348197,1.710457,-0.2149853,-0.1831396,1.581161,0.1332761,-0.1686708,1.565352,-0.3086964,0.4208398,1.98744,0.04702435,0.6681677,1.512938,-0.1152118,0.6742945,1.77518,-0.2984478,0.4618917,1.685387,0.02845718,0.6619222,1.260106,-0.1450113,-0.7152005,1.486461,0.1195304,-0.6910869,1.481684
-0.164922,0.8742182,1.780825,-0.2806365,0.6244338,1.876186,0.00579259,0.6268648,1.709515,-0.216694,-0.1823882,1.57891,0.1337257,-0.1686948,1.56297,-0.3073594,0.4166135,1.986353,0.04790084,0.6645895,1.512751,-0.1148584,0.6695874,1.775657,-0.2961385,0.4564378,1.685678,0.03442216,0.6617541,1.262825,-0.1459277,-0.7150422,1.484972,0.1023022,-0.6908095,1.489446
-0.1622343,0.8708057,1.780056,-0.2743325,0.6145924,1.871278,0.006971962,0.6261767,1.709906,-0.2167342,-0.1818942,1.578553,0.1346262,-0.1693004,1.560956,-0.3031641,0.4090549,1.984356,0.05129367,0.6620784,1.512598,-0.1138718,0.6658077,1.776574,-0.2850536,0.4536429,1.688228,0.04350357,0.6633587,1.264716,-0.1462743,-0.7148709,1.484609,0.1261253,-0.6887181,1.484447
-0.1574212,0.8686496,1.779927,-0.272873,0.6108391,1.868886,0.01346182,0.6248963,1.712083,-0.2163716,-0.1812094,1.578437,0.1359568,-0.1695004,1.559954,-0.3023448,0.4069903,1.984289,0.05772726,0.6597082,1.515044,-0.1116967,0.6639975,1.778031,-0.2812963,0.4527495,1.68275,0.05421249,0.6616903,1.289426,-0.1465941,-0.7147037,1.483268,0.1050624,-0.6935013,1.487699
-0.1477509,0.8683887,1.780844,-0.2712475,0.6126834,1.868511,0.02159491,0.6234719,1.717116,-0.2152718,-0.1797838,1.579242,0.1374578,-0.1702771,1.560012,-0.2843896,0.3806487,1.932812,0.07844357,0.6536326,1.513216,-0.1071106,0.6634918,1.779999,-0.2686983,0.4617774,1.675497,0.07001559,0.663689,1.293602,-0.1471504,-0.7150866,1.480503,0.1244851,-0.6886171,1.482384
-0.1322902,0.8703026,1.780947,-0.2637128,0.6196252,1.86323,0.03139423,0.6253911,1.721958,-0.2136016,-0.179563,1.578573,0.1427046,-0.175334,1.558616,-0.2804684,0.3854909,1.920886,0.09622642,0.6498843,1.509066,-0.1029337,0.6634378,1.781523,-0.2624749,0.4750645,1.660207,0.0853578,0.6640799,1.287522,-0.1464746,-0.715178,1.480134,0.123461,-0.6889063,1.481638
-0.1200203,0.8743707,1.782887,-0.2415587,0.6290249,1.846119,0.05340583,0.6438755,1.737212,-0.2101213,-0.1783649,1.578335,0.1458709,-0.1772248,1.559314,-0.2786655,0.3923699,1.886629,0.1341332,0.6330634,1.497188,-0.09527113,0.6661356,1.783997,-0.2509615,0.4951447,1.642779,0.07842273,0.6680675,1.24361,-0.1457533,-0.7151358,1.479807,0.1230104,-0.6889998,1.481567
-0.08181847,0.8885843,1.791935,-0.224072,0.6356264,1.845235,0.09609419,0.6693327,1.757438,-0.2024895,-0.1753187,1.581744,0.1492479,-0.1771135,1.56342,-0.2987986,0.4045894,1.793587,0.1814501,0.6028535,1.528013,-0.07409652,0.6743187,1.78931,-0.2238849,0.5448935,1.585048,0.08565811,0.6707399,1.260863,-0.1436904,-0.7155547,1.48219,0.123204,-0.6890963,1.483059
-0.07559143,0.8902574,1.792462,-0.2059133,0.6221149,1.825227,0.09117871,0.6648277,1.755487,-0.1976699,-0.1740915,1.58466,0.1519859,-0.176655,1.568191,-0.3113032,0.4197989,1.754844,0.1939397,0.5925446,1.535388,-0.06767181,0.6769233,1.790629,-0.2059793,0.5740878,1.542362,0.08574197,0.6780514,1.283424,-0.1418841,-0.7153603,1.485458,0.1246491,-0.688865,1.486386
-0.05849823,0.8982313,1.795013,-0.2002925,0.6195108,1.817399,0.09424333,0.6645915,1.756799,-0.1919325,-0.1805637,1.589314,0.1537496,-0.173912,1.573184,-0.3104972,0.446705,1.67131,0.225659,0.564165,1.565621,-0.06264458,0.6792222,1.791456,-0.2034733,0.5819342,1.51958,0.1032187,0.6769694,1.337012,-0.1375891,-0.7144086,1.491438,0.1239308,-0.6890262,1.488275
-0.04777833,0.9047256,1.797964,-0.1988338,0.6201585,1.815086,0.09848795,0.6630395,1.758919,-0.1878988,-0.1871559,1.593386,0.1551761,-0.1702451,1.578887,-0.3035572,0.4765427,1.664776,0.2451581,0.5485917,1.588663,-0.05761676,0.6815723,1.792148,-0.1716446,0.6214878,1.466281,0.1194228,0.6715057,1.390824,-0.1374009,-0.7144598,1.492099,0.1229874,-0.6895582,1.490536
-0.03404599,0.9092813,1.798493,-0.1961103,0.6207646,1.809245,0.1112332,0.6605119,1.766132,-0.1852597,-0.186732,1.595081,0.1579162,-0.1689119,1.582861,-0.2988095,0.5076979,1.628137,0.2673145,0.5202813,1.627581,-0.03187323,0.7023945,1.79723,-0.1432437,0.6481838,1.415608,0.1350719,0.6641909,1.442889,-0.1370645,-0.7146615,1.493126,0.1239812,-0.6892933,1.492966
0.0150562,0.9100064,1.79137,-0.147757,0.6452601,1.758522,0.1273493,0.651991,1.778507,-0.177135,-0.1857121,1.596767,0.1622797,-0.170011,1.588806,-0.2634694,0.583272,1.557386,0.2562969,0.4780062,1.752772,-0.00538944,0.701709,1.796277,-0.1000378,0.674976,1.314666,0.1637411,0.6376842,1.531107,-0.1361293,-0.7146869,1.493404,0.1250099,-0.6889054,1.494241
0.02073832,0.9101567,1.792436,-0.1417484,0.6470299,1.754386,0.1296545,0.648859,1.780096,-0.1708736,-0.1829694,1.598427,0.1650039,-0.1699271,1.593057,-0.242395,0.6109422,1.534179,0.2664932,0.445895,1.786574,0.003299634,0.7051936,1.796814,-0.09080634,0.6724875,1.273737,0.1753596,0.6186882,1.572566,-0.134062,-0.7139321,1.494931,0.1252189,-0.6888397,1.494373
0.03102455,0.9110739,1.793812,-0.124271,0.6540596,1.749043,0.1335528,0.6555752,1.786344,-0.163681,-0.1772556,1.599646,0.1667733,-0.1707379,1.595619,-0.2124846,0.6361474,1.512569,0.2507715,0.4411187,1.799866,0.01538537,0.7075164,1.795818,-0.0633975,0.6566835,1.21194,0.1751961,0.6049505,1.597416,-0.1328303,-0.7133181,1.495652,0.1254824,-0.6885802,1.495311
0.04681366,0.9128436,1.793639,-0.113289,0.6535338,1.746608,0.1393075,0.6592597,1.788142,-0.1588344,-0.1720334,1.59991,0.1692201,-0.1723797,1.59794,-0.1861061,0.6542091,1.524981,0.2261618,0.4336645,1.821736,0.02542663,0.7090138,1.793992,-0.1202253,0.6631414,1.273382,0.1750697,0.5907775,1.613992,-0.1302451,-0.7132154,1.496931,0.1257518,-0.6885301,1.495543
0.06057842,0.9130121,1.795856,-0.1135851,0.6532556,1.746626,0.1356218,0.6603805,1.784826,-0.1564287,-0.1707403,1.598847,0.1709042,-0.1736599,1.598843,-0.1370657,0.6686859,1.517882,0.2137652,0.4393392,1.845509,0.02796513,0.7095264,1.793606,-0.04520899,0.6156195,1.127217,0.1795171,0.5696802,1.629984,-0.1293434,-0.7131717,1.49695,0.1258095,-0.688324,1.495648
0.07264817,0.9107852,1.795245,-0.1031478,0.6517039,1.741563,0.1357026,0.6612734,1.782724,-0.1547355,-0.170029,1.597756,0.1718351,-0.1749317,1.600353,-0.1105615,0.6735644,1.500798,0.2014075,0.4428726,1.780447,0.03978693,0.7118896,1.790673,-0.04359824,0.6048107,1.107101,0.1783509,0.572274,1.621446,-0.1284592,-0.7132006,1.496559,0.1259084,-0.6883075,1.495719
0.09003945,0.9078057,1.792584,-0.05115912,0.648204,1.717489,0.1378878,0.661788,1.779447,-0.1524918,-0.1693336,1.595073,0.1730668,-0.1753261,1.600994,-0.09343354,0.6748772,1.499921,0.1968711,0.4335833,1.83768,0.04746426,0.7121757,1.788077,-0.03331164,0.5990212,1.096809,0.1837423,0.5594983,1.624478,-0.1276201,-0.7128946,1.496364,0.1260109,-0.6882044,1.495438
0.1039087,0.9030133,1.788976,-0.05551454,0.6476547,1.719284,0.1382689,0.6616098,1.778626,-0.1501704,-0.1691873,1.591918,0.1739052,-0.1755255,1.601433,-0.08650739,0.6735048,1.506497,0.1992252,0.4350893,1.84014,0.05666549,0.7101713,1.785604,-0.0168171,0.59724,1.093577,0.1895176,0.5446376,1.628262,-0.1267803,-0.7125918,1.495567,0.1264879,-0.6881739,1.494567
0.1167119,0.9000277,1.785117,-0.05490846,0.6470766,1.718922,0.1722265,0.6724177,1.835975,-0.1483189,-0.1698213,1.588983,0.1743767,-0.1759987,1.600903,-0.07775912,0.6712078,1.524115,0.2061595,0.4290734,1.849749,0.06517784,0.7062927,1.782929,-0.001942843,0.5952679,1.090338,0.1954761,0.528169,1.632165,-0.125777,-0.7119601,1.493894,0.1266972,-0.6878891,1.494097
0.1265533,0.8935298,1.780728,-0.05397644,0.6458913,1.718138,0.2174841,0.6827699,1.896221,-0.1463672,-0.1700701,1.585629,0.1753513,-0.1768107,1.598831,-0.07206441,0.6658686,1.507288,0.2178012,0.4353994,1.884796,0.06946396,0.7047384,1.780886,0.005061993,0.5926247,1.088245,0.2003528,0.5084782,1.644255,-0.1250735,-0.7114079,1.490186,0.1266542,-0.687835,1.49406
0.1320579,0.8903561,1.778004,-0.05366342,0.6450239,1.71786,0.2177638,0.6817445,1.895706,-0.1447657,-0.1691565,1.583274,0.1762178,-0.1790372,1.59674,-0.07083745,0.6637546,1.501282,0.2159927,0.4391041,1.833532,0.07066074,0.7045485,1.780546,0.01122033,0.5912161,1.087488,0.2042984,0.5006542,1.642171,-0.1249397,-0.7110602,1.488615,0.1266331,-0.6877131,1.493867
0.1337956,0.8881577,1.77535,-0.05338026,0.6442425,1.717566,0.2180611,0.6803268,1.894366,-0.1438779,-0.1682684,1.581261,0.1760978,-0.1792331,1.595037,-0.07045475,0.6630015,1.500375,0.2173313,0.4354005,1.843354,0.07146026,0.7041984,1.779919,0.01271289,0.5929459,1.090006,0.2046342,0.4931847,1.63766,-0.1249259,-0.7113597,1.486144,0.1266594,-0.6877875,1.493709
0.1333017,0.8868622,1.772866,-0.05332914,0.6436622,1.717292,0.2181468,0.6770954,1.89111,-0.1438176,-0.1678593,1.58039,0.1756449,-0.1795479,1.594068,-0.07495275,0.6615321,1.508044,0.2172361,0.4315969,1.842615,0.07158541,0.7040814,1.779576,0.01258875,0.5988947,1.100002,0.1990003,0.490849,1.637335,-0.1250943,-0.7114836,1.485469,0.1265218,-0.6879217,1.493736
0.1286544,0.8848619,1.769686,-0.05364977,0.6433716,1.716965,0.2186196,0.6747205,1.888793,-0.1444959,-0.1667082,1.579807,0.1748579,-0.1797183,1.593011,-0.08006699,0.6601834,1.508583,0.2169368,0.4287365,1.842496,0.07137664,0.7039443,1.779035,-0.02745895,0.6367136,1.177841,0.192535,0.4928723,1.633672,-0.1255134,-0.712021,1.483021,0.1264165,-0.6880614,1.493899
0.1205702,0.8843409,1.766992,-0.05528618,0.6429557,1.716805,0.2189827,0.6742458,1.88776,-0.1463334,-0.1668242,1.579437,0.1733928,-0.1796725,1.592202,-0.1150168,0.6557701,1.469263,0.2157943,0.4272449,1.850013,0.07077691,0.7037038,1.778298,-0.06608579,0.658535,1.242296,0.1821994,0.4973849,1.62894,-0.1261372,-0.7121832,1.482716,0.1266433,-0.6881302,1.494066
