TimeStamp, FrameNoHeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
5,127,0.09695106,0.7717292,1.892066,-0.1221476,0.523829,1.854631,0.1939867,0.5158663,1.948464,0.02719829,0.5768247,1.891367,-0.09952914,-0.2321344,1.675024,0.1275642,-0.3553778,1.693683,-0.2885472,0.3809491,1.875541,0.2433454,0.3070528,2.047185,0.02888844,0.3503515,1.855619,-0.1208311,0.1988425,1.704925,0.257282,0.1511517,1.779508,-0.1170373,-0.6618216,1.612342,0.1760184,-0.8177419,1.489211
5,128,0.1030645,0.7725271,1.892313,-0.1134838,0.5248673,1.854067,0.2058646,0.514955,1.95262,0.03436366,0.5783293,1.891994,-0.09683814,-0.2306872,1.676454,0.1286608,-0.3553813,1.692939,-0.2874616,0.3863139,1.878994,0.2504562,0.3122386,2.048645,0.03400777,0.3518515,1.855521,-0.05767196,0.1537932,1.70397,0.2322928,0.15482,1.779053,-0.1160065,-0.6609728,1.612849,0.176458,-0.8175748,1.488924
5,129,0.1080946,0.7727543,1.892919,-0.1102148,0.5252419,1.853863,0.2118086,0.5138358,1.954443,0.03878517,0.5789612,1.892073,-0.09523146,-0.2298735,1.677276,0.1289098,-0.3554694,1.692793,-0.2865623,0.3892265,1.881559,0.2544763,0.3161158,2.048013,0.03663785,0.3526161,1.855442,-0.05699619,0.1544515,1.703191,0.2256006,0.1530783,1.771565,-0.1128198,-0.6614756,1.614904,0.1770962,-0.8164825,1.488544
5,130,0.1112989,0.7731291,1.894144,-0.107653,0.5259575,1.85463,0.2155395,0.5131333,1.955097,0.04154199,0.5797063,1.893049,-0.09429976,-0.2294247,1.678135,0.1295534,-0.3556398,1.692756,-0.285569,0.3912393,1.883079,0.2595707,0.3207357,2.04898,0.03878358,0.3532286,1.856162,-0.0553137,0.1567805,1.703338,0.2193822,0.1572221,1.768775,-0.112551,-0.6602455,1.615605,0.1771893,-0.8164544,1.488728
5,131,0.1140778,0.7732645,1.894858,-0.1055875,0.5263381,1.854948,0.2197216,0.513095,1.956458,0.04417865,0.5799329,1.893736,-0.09339354,-0.2289314,1.679052,0.1300454,-0.3558692,1.69261,-0.2845163,0.3925045,1.883465,0.2627775,0.323141,2.047768,0.04103693,0.3535273,1.856657,-0.05401444,0.1532544,1.699834,0.2187417,0.1595311,1.76302,-0.1115187,-0.6593114,1.616819,0.1781426,-0.8168887,1.489016
5,132,0.1161055,0.7731429,1.895533,-0.103568,0.5261381,1.855005,0.222864,0.513073,1.957032,0.04640121,0.5799364,1.894111,-0.09255558,-0.2287614,1.679799,0.1301897,-0.3560601,1.69242,-0.283179,0.3932335,1.883258,0.2669435,0.3241868,2.046282,0.04222254,0.353706,1.856634,-0.05540171,0.1530815,1.69502,0.218138,0.1593606,1.757566,-0.1113729,-0.6591244,1.616931,0.1784804,-0.8168597,1.489046
5,133,0.1180555,0.77355,1.897698,-0.1029658,0.52616,1.855891,0.2276659,0.5133582,1.958168,0.04807112,0.5803109,1.895292,-0.09222515,-0.2284608,1.680215,0.1313054,-0.356139,1.692714,-0.280199,0.3918067,1.880001,0.2805463,0.3270047,2.037618,0.04311012,0.3540601,1.857052,-0.1197851,0.1610683,1.67777,0.2281188,0.1448358,1.749333,-0.1116292,-0.6588587,1.617495,0.1783925,-0.8171302,1.488465
5,134,0.119349,0.7738709,1.899577,-0.1027285,0.5262402,1.856687,0.230611,0.5133887,1.959024,0.04928632,0.5803523,1.896085,-0.09129393,-0.2302226,1.681296,0.1319111,-0.3561439,1.692738,-0.2784935,0.3889601,1.87725,0.2853848,0.329502,2.032919,0.04361955,0.3542496,1.857342,-0.1905706,0.188472,1.69277,0.2315606,0.1398997,1.747116,-0.1125534,-0.6602488,1.61757,0.1787956,-0.8174353,1.488515
5,135,0.1201239,0.7741278,1.901007,-0.1024948,0.5262449,1.857303,0.2323239,0.5131799,1.958971,0.05010407,0.5803959,1.896817,-0.09098083,-0.2302974,1.681519,0.1321253,-0.3563214,1.69263,-0.2768727,0.3857525,1.875051,0.2902343,0.3310018,2.028263,0.04432474,0.3543029,1.857815,-0.1527335,0.1613881,1.674976,0.2302258,0.1374326,1.743451,-0.1090491,-0.6613328,1.617969,0.1787356,-0.8171874,1.488094
5,136,0.1205174,0.7746646,1.902005,-0.102315,0.5261611,1.857635,0.233745,0.5133162,1.959093,0.05082594,0.5805302,1.897377,-0.09087915,-0.2303853,1.681664,0.13211,-0.3565052,1.692423,-0.2756318,0.3833529,1.873462,0.2950626,0.3307573,2.02517,0.0450132,0.3543411,1.85817,-0.1828041,0.1706235,1.687779,0.2290629,0.1407742,1.746057,-0.1084448,-0.6617191,1.619216,0.1791485,-0.8176598,1.488338
5,137,0.1206395,0.775019,1.903032,-0.1021983,0.5260788,1.858049,0.2349811,0.5133448,1.959036,0.0511387,0.5805206,1.897715,-0.09040605,-0.2314902,1.681694,0.1321425,-0.3567824,1.692253,-0.2735502,0.3808906,1.872997,0.3001319,0.3308279,2.022192,0.04535103,0.3542914,1.85837,-0.177004,0.1445341,1.673037,0.211374,0.14673,1.746571,-0.1105273,-0.6621635,1.618178,0.1792905,-0.8176355,1.488221
5,138,0.120256,0.7753576,1.903748,-0.1033705,0.5262252,1.860252,0.2353181,0.5134264,1.958422,0.05105588,0.5806035,1.898139,-0.09032997,-0.2366157,1.682354,0.1319732,-0.3567286,1.691997,-0.2722473,0.3780457,1.873889,0.3029686,0.3312049,2.020118,0.04527197,0.3543997,1.858451,-0.1777982,0.1448613,1.672938,0.2011288,0.1626927,1.743438,-0.1124087,-0.6663166,1.617765,0.1793803,-0.8176093,1.488193
5,139,0.1196826,0.7755288,1.904063,-0.1050586,0.5264621,1.862542,0.2353865,0.5132355,1.956971,0.05099753,0.5806028,1.89825,-0.09063098,-0.2379422,1.682268,0.1320864,-0.3565902,1.691625,-0.2712702,0.3762999,1.874421,0.3039987,0.3312444,2.018342,0.0451432,0.3544836,1.858438,-0.1797044,0.1432667,1.670913,0.1943924,0.1691162,1.742714,-0.113064,-0.6675789,1.6176,0.1793403,-0.8178692,1.488262
5,140,0.1186675,0.7752385,1.904429,-0.1113923,0.5252407,1.862372,0.2352356,0.5137833,1.956101,0.05063029,0.5805023,1.898546,-0.09055871,-0.2375003,1.682231,0.1320931,-0.3564162,1.691326,-0.270839,0.3748672,1.875156,0.3043533,0.3316608,2.016752,0.04474589,0.3545201,1.858484,-0.1798506,0.141625,1.671281,0.1921699,0.1700114,1.739922,-0.1101218,-0.6686257,1.617611,0.1786751,-0.8170289,1.488259
5,141,0.1176893,0.7748541,1.904599,-0.1116804,0.5249719,1.86386,0.2350688,0.514332,1.955204,0.05031917,0.5803517,1.898709,-0.09068758,-0.2372304,1.682204,0.1322833,-0.3563431,1.69067,-0.2706241,0.3733082,1.875577,0.304665,0.3318875,2.01472,0.04448574,0.3545281,1.858479,-0.1813992,0.1398638,1.673888,0.1933595,0.1661589,1.737779,-0.1128153,-0.6683087,1.617096,0.1786827,-0.8171766,1.487972
5,142,0.1150528,0.7733837,1.903124,-0.1135551,0.5251486,1.866321,0.2347672,0.5141023,1.954103,0.04955461,0.5790642,1.898466,-0.09159857,-0.2378277,1.681699,0.1323843,-0.3563582,1.689551,-0.2708258,0.3697831,1.875319,0.3043391,0.3310292,2.012212,0.0442842,0.3541664,1.85838,-0.188787,0.1284836,1.683413,0.1838487,0.1402441,1.731034,-0.1181532,-0.6700677,1.616064,0.1780419,-0.8163844,1.487647
5,143,0.1124949,0.7716798,1.900365,-0.1180252,0.5239684,1.865477,0.2346014,0.5139394,1.953323,0.0487272,0.5774529,1.897874,-0.09303152,-0.2371003,1.680581,0.132351,-0.3562495,1.687944,-0.2713734,0.3677617,1.876427,0.3043783,0.3303647,2.01007,0.04398644,0.353615,1.858056,-0.1952878,0.1227115,1.69206,0.2332213,0.1430479,1.746794,-0.07433555,-0.6025279,1.558807,0.1773421,-0.8148389,1.487019
5,144,0.1096239,0.7689242,1.894726,-0.1202642,0.5234413,1.865062,0.2342053,0.5142475,1.952415,0.04785459,0.5751585,1.896414,-0.09463739,-0.2352903,1.679031,0.1321749,-0.3561702,1.686061,-0.2743551,0.3627145,1.885554,0.3037221,0.3312915,2.010869,0.04355681,0.3528907,1.857712,-0.1975911,0.09053506,1.704544,0.240336,0.1206931,1.770614,-0.07759532,-0.6003205,1.555565,0.1776274,-0.8147815,1.486858
5,145,0.1086366,0.7670793,1.891552,-0.1218932,0.5233153,1.865136,0.2338168,0.5147448,1.951838,0.04730793,0.5735584,1.895,-0.09657598,-0.233284,1.677552,0.1318512,-0.3558662,1.685259,-0.2767568,0.3604426,1.89593,0.3005787,0.3332094,2.015869,0.0431162,0.3523754,1.85751,-0.2054998,0.086578,1.718433,0.271565,0.1131929,1.799203,-0.08166155,-0.59764,1.551466,0.1774128,-0.8142632,1.487468
5,146,0.1077867,0.7658011,1.887775,-0.123166,0.5234249,1.8652,0.2325875,0.5162544,1.950353,0.04691522,0.5721214,1.893054,-0.09771153,-0.231957,1.677092,0.1313566,-0.3546773,1.685157,-0.2808566,0.3628424,1.927075,0.2942707,0.3301553,2.041036,0.04258372,0.3518639,1.857433,-0.24046,0.08376905,1.762831,0.2679443,0.09596044,1.844132,-0.08030111,-0.5963553,1.552334,0.1766575,-0.8139309,1.487502
5,147,0.1071777,0.7650357,1.884328,-0.123693,0.5248284,1.867772,0.2313637,0.5172576,1.948257,0.04657867,0.5711154,1.8915,-0.09860399,-0.2313937,1.676803,0.1304936,-0.3540238,1.684994,-0.2805861,0.3645129,1.934368,0.2904494,0.3286267,2.049341,0.04172429,0.3512401,1.857515,-0.2522065,0.08599975,1.790572,0.2767648,0.09020851,1.874272,-0.08212417,-0.5951166,1.550108,0.1769041,-0.8139232,1.48755
5,148,0.1068041,0.764412,1.881425,-0.12347,0.52521,1.868237,0.2295946,0.5191508,1.944724,0.04624877,0.5703325,1.890044,-0.09976237,-0.2299799,1.676482,0.1301751,-0.3536575,1.684881,-0.280851,0.367295,1.946446,0.2864407,0.3272418,2.058802,0.04088274,0.3506581,1.857579,-0.2720587,0.09235518,1.821434,0.2740327,0.0835499,1.901327,-0.08118387,-0.5939773,1.551622,0.1769068,-0.8139528,1.487566
5,149,0.1066637,0.7638766,1.878984,-0.1232716,0.5256618,1.868649,0.2274598,0.5205749,1.940568,0.04587281,0.569582,1.888442,-0.1006701,-0.2286448,1.676414,0.1302408,-0.353629,1.684347,-0.2815133,0.3688641,1.956232,0.2833403,0.3248964,2.068415,0.03978702,0.3500273,1.857333,-0.274202,0.08799491,1.843143,0.2714813,0.0757628,1.930276,-0.1543849,-0.6568158,1.605121,0.1770864,-0.8138927,1.487596
5,150,0.1065419,0.7632995,1.876538,-0.1230454,0.5260022,1.868867,0.2258129,0.520328,1.936327,0.0457737,0.5689635,1.88688,-0.1012513,-0.2278681,1.676625,0.1308179,-0.3539321,1.683549,-0.2813057,0.3709186,1.966931,0.2790689,0.321885,2.078594,0.03865463,0.3493527,1.856977,-0.276508,0.08760433,1.865205,0.2797322,0.1092695,1.996465,-0.1539852,-0.6565063,1.605807,0.1775848,-0.813913,1.486907
6,151,0.1068336,0.7633197,1.87455,-0.1224588,0.5261947,1.868882,0.2238301,0.5196742,1.931614,0.04577821,0.5687659,1.885912,-0.1022989,-0.228038,1.67716,0.1309889,-0.3542425,1.6837,-0.2786706,0.371875,1.980626,0.272675,0.319089,2.090649,0.0379892,0.3490293,1.856788,-0.2804434,0.1054749,1.912261,0.2593272,0.0730586,1.997535,-0.1531522,-0.657865,1.604674,0.1769311,-0.813755,1.486506
6,152,0.1072238,0.7628875,1.872706,-0.1218818,0.5263086,1.868896,0.2225702,0.5194629,1.928961,0.04578297,0.56832,1.884652,-0.1031123,-0.228254,1.677465,0.1311943,-0.354663,1.683778,-0.2770189,0.3728401,1.986131,0.2692801,0.3167937,2.096084,0.03751006,0.3485511,1.85646,-0.2863981,0.1199366,1.932346,0.2570387,0.08922007,2.021911,-0.1534216,-0.65826,1.604439,0.1771857,-0.8137217,1.486511
6,153,0.1080467,0.7628126,1.872139,-0.1207654,0.5265297,1.869366,0.22238,0.5194482,1.928686,0.04595558,0.5681936,1.884495,-0.1031568,-0.2284623,1.678869,0.1314168,-0.3549259,1.684427,-0.2760588,0.3714206,1.989653,0.2675014,0.315185,2.098523,0.03737483,0.3483299,1.85668,-0.2817357,0.1180757,1.936857,0.253845,0.09024285,2.018672,-0.1516755,-0.6092232,1.530057,0.1777778,-0.8138364,1.486579
6,154,0.1088495,0.7621801,1.87171,-0.1211841,0.5259933,1.868173,0.2223659,0.5194296,1.928658,0.04623757,0.5680199,1.884217,-0.1031456,-0.2290242,1.679474,0.1316483,-0.355315,1.685213,-0.2754199,0.3708614,1.990262,0.2670304,0.3150754,2.099558,0.03736386,0.3480596,1.856796,-0.2647987,0.08168148,1.908634,0.2550503,0.0906315,2.009755,-0.1241474,-0.6618582,1.614994,0.1781274,-0.8147076,1.486817
6,155,0.1094132,0.7616622,1.871528,-0.1214829,0.5257286,1.867569,0.2223576,0.5193688,1.928694,0.04661914,0.5677266,1.884154,-0.1028187,-0.229538,1.680015,0.1310466,-0.3559573,1.687654,-0.2753631,0.3706322,1.990313,0.2672932,0.3147749,2.099279,0.03745638,0.3476301,1.857188,-0.2548062,0.06490419,1.890223,0.2572922,0.08830286,1.998712,-0.1237109,-0.6627139,1.614899,0.1777382,-0.814603,1.486459
6,156,0.1103026,0.7612986,1.871549,-0.1216676,0.5256138,1.867336,0.2226866,0.5191817,1.929234,0.04730761,0.5673522,1.884348,-0.1028047,-0.2295397,1.680278,0.1317152,-0.3561127,1.688446,-0.2753617,0.3704276,1.989735,0.2682504,0.3146067,2.099319,0.03826432,0.3471988,1.857618,-0.2587398,0.05964407,1.877245,0.2637102,0.08231048,1.985412,-0.0842129,-0.5941378,1.560258,0.1777395,-0.8144658,1.486721
6,157,0.1110604,0.7607494,1.872229,-0.1217792,0.5255015,1.867233,0.2237002,0.5178921,1.937229,0.0480171,0.5669976,1.884902,-0.1026698,-0.2294533,1.680562,0.1316859,-0.3562014,1.689859,-0.276071,0.3703985,1.987424,0.2731234,0.3149459,2.096078,0.03917174,0.3468299,1.85832,-0.263837,0.04969306,1.863978,0.2633672,0.04543048,1.946082,-0.103265,-0.659843,1.617769,0.17778,-0.8146244,1.486737
6,158,0.111941,0.7597598,1.873293,-0.121984,0.5254036,1.867225,0.2246799,0.5183529,1.939056,0.04868817,0.5667451,1.885701,-0.1024514,-0.2293666,1.680951,0.1318317,-0.3560533,1.690625,-0.2783792,0.3705866,1.983921,0.2774991,0.3158801,2.095364,0.03986651,0.346596,1.859253,-0.270528,0.05101133,1.855885,0.2702984,0.04328088,1.932315,-0.103351,-0.659623,1.617705,0.1779149,-0.8146748,1.486721
6,159,0.1124442,0.7596558,1.874296,-0.1192882,0.5263261,1.872064,0.2253623,0.5177875,1.944792,0.04915381,0.5663931,1.886272,-0.1020952,-0.2293265,1.681158,0.1316548,-0.3561711,1.691365,-0.2824218,0.3709909,1.980069,0.2832641,0.3188668,2.09331,0.04027811,0.3463653,1.859762,-0.2754177,0.04940072,1.843328,0.2793185,0.03205938,1.918208,-0.1525174,-0.5817451,1.528958,0.1798833,-0.8146108,1.486747
6,160,0.1132378,0.7587131,1.877648,-0.1185784,0.5266895,1.875822,0.2271537,0.5176948,1.950799,0.04958037,0.5653205,1.889212,-0.101851,-0.2292906,1.681349,0.1316518,-0.356117,1.691622,-0.29028,0.374501,1.972096,0.2967691,0.324313,2.091373,0.0407797,0.3458314,1.861395,-0.2869289,0.05408432,1.820777,0.3019059,0.03741715,1.902127,-0.1538802,-0.65935,1.603961,0.1803306,-0.8149058,1.486753
6,161,0.1123524,0.7581081,1.882338,-0.1203884,0.5258322,1.87514,0.2261893,0.5174227,1.953382,0.04839236,0.5643876,1.893406,-0.1017432,-0.2295886,1.681974,0.1315244,-0.3563667,1.691884,-0.3012261,0.3756805,1.964689,0.3060623,0.3288992,2.090605,0.04030893,0.3450888,1.863746,-0.3011281,0.05882218,1.799036,0.3215191,0.04394665,1.893146,-0.1218035,-0.584431,1.527619,0.1789443,-0.8142,1.486249
6,162,0.1108849,0.7574996,1.887009,-0.1220823,0.5252429,1.874727,0.225382,0.5166127,1.95708,0.04751299,0.5637803,1.895981,-0.1016783,-0.2297527,1.682214,0.1312447,-0.3565364,1.692148,-0.306854,0.3750078,1.96104,0.3111344,0.3308814,2.090939,0.03967828,0.3445691,1.865643,-0.3084158,0.0604498,1.789707,0.3302036,0.04730507,1.890924,-0.1658095,-0.5772022,1.521683,0.179015,-0.8141465,1.486172
6,163,0.1092422,0.7566561,1.890179,-0.12347,0.5245835,1.87442,0.2239361,0.5161956,1.96007,0.04581809,0.5632222,1.89839,-0.1018649,-0.2298037,1.6821,0.1308125,-0.3565389,1.69237,-0.312367,0.3745636,1.955948,0.31525,0.3340037,2.090528,0.03853862,0.344229,1.867129,-0.3152328,0.061155,1.779027,0.3373145,0.04968364,1.8891,-0.106975,-0.5986502,1.534882,0.1793348,-0.814087,1.486275
6,164,0.1065439,0.756025,1.892812,-0.124774,0.5239296,1.87426,0.2222767,0.5164194,1.964009,0.04316625,0.5628019,1.900768,-0.1022807,-0.2297375,1.682021,0.1305661,-0.3564083,1.692465,-0.3158695,0.3730608,1.951527,0.317165,0.335101,2.08993,0.03649015,0.3440676,1.868474,-0.3223998,0.05960513,1.76969,0.3432453,0.0517386,1.887854,-0.1053409,-0.5999334,1.535376,0.1785872,-0.8131227,1.485843
6,165,0.09845473,0.7556786,1.898726,-0.1324623,0.5210502,1.88611,0.2168348,0.5178552,1.970321,0.03722938,0.5617663,1.905187,-0.1033637,-0.2303634,1.682077,0.1296836,-0.3561941,1.693085,-0.3222969,0.3684311,1.944462,0.318878,0.338022,2.090363,0.03262069,0.3434138,1.871577,-0.3343807,0.05316776,1.74925,0.3526949,0.0529437,1.888876,-0.1330028,-0.6129528,1.525261,0.1778038,-0.8120165,1.485616
6,166,0.09198881,0.7555501,1.900201,-0.1339913,0.5206532,1.883468,0.2139017,0.5177398,1.972851,0.03291367,0.5609154,1.907093,-0.104198,-0.2306483,1.681805,0.1291534,-0.3563259,1.693216,-0.3246019,0.3663246,1.941046,0.3193716,0.3406067,2.090646,0.02952737,0.3426452,1.873174,-0.3366966,0.05373108,1.740956,0.3563494,0.0535055,1.887422,-0.1344388,-0.6135521,1.523986,0.1758631,-0.8076953,1.483957
6,167,0.08625501,0.7555372,1.902294,-0.1393818,0.5186182,1.889014,0.2080887,0.5169667,1.973793,0.02796991,0.5604266,1.908972,-0.1057312,-0.2316307,1.681838,0.1286252,-0.3563794,1.693439,-0.3275905,0.3638392,1.936716,0.3187385,0.3430274,2.091306,0.02520403,0.3420656,1.874555,-0.3377391,0.05154732,1.733271,0.359306,0.05366761,1.88747,-0.1390592,-0.6163821,1.522489,0.1758767,-0.8077822,1.483981
6,168,0.07992549,0.7557002,1.904444,-0.1429112,0.5170428,1.891219,0.2040587,0.5171126,1.977634,0.02189567,0.5600014,1.911512,-0.1073884,-0.2327106,1.681673,0.1275403,-0.3564347,1.694176,-0.3289703,0.3608811,1.932798,0.3174203,0.3464657,2.091388,0.02170713,0.3415315,1.876491,-0.338849,0.04798073,1.726142,0.3620842,0.05524103,1.887059,-0.1410587,-0.6180108,1.521948,0.1779748,-0.807278,1.485515
6,169,0.073374,0.7559994,1.905302,-0.1472028,0.5142426,1.893278,0.1974329,0.5155929,1.978347,0.0157177,0.558938,1.913175,-0.1086053,-0.2332874,1.681478,0.1270891,-0.3570839,1.694426,-0.3302193,0.3571679,1.928668,0.3148822,0.3492889,2.091452,0.01750574,0.3402305,1.878126,-0.33885,0.04512791,1.719251,0.3637931,0.05574582,1.884298,-0.1049641,-0.5931639,1.539051,0.1786997,-0.8072029,1.486629
6,170,0.06636465,0.7560044,1.906428,-0.1525804,0.5126856,1.895744,0.1913083,0.5144095,1.978789,0.0102951,0.5582452,1.91502,-0.1104701,-0.2344059,1.680966,0.1270211,-0.3574019,1.694475,-0.3316174,0.3532582,1.924997,0.3127153,0.3505217,2.091059,0.01428428,0.3393129,1.87942,-0.339049,0.04369422,1.71573,0.3656829,0.05596306,1.880263,-0.113246,-0.5924816,1.532988,0.1784428,-0.8066941,1.486759
6,171,0.06038431,0.7560071,1.907261,-0.1572212,0.5111221,1.897222,0.1862631,0.5132927,1.980006,0.005540741,0.5577983,1.916164,-0.1114715,-0.235427,1.680452,0.1260607,-0.358017,1.694961,-0.332776,0.3479717,1.920391,0.3107449,0.3496667,2.090783,0.0109121,0.3385591,1.880406,-0.3386779,0.04093014,1.712454,0.3671696,0.0551963,1.875032,-0.10978,-0.5933668,1.532014,0.178195,-0.8061694,1.486511
6,172,0.05108467,0.7553404,1.909015,-0.1640711,0.5086993,1.898438,0.1791003,0.5095472,1.981449,-0.002637794,0.5563647,1.91834,-0.1125381,-0.2377218,1.67831,0.1257626,-0.3590915,1.694744,-0.3346301,0.3411249,1.913551,0.3058426,0.3470004,2.087626,0.004798296,0.3369787,1.881116,-0.3373604,0.03671394,1.704994,0.367431,0.05118116,1.86462,-0.1157495,-0.5932849,1.522902,0.1778166,-0.8058302,1.486372
6,173,0.03951481,0.7547545,1.912312,-0.1714082,0.5063609,1.900107,0.1719456,0.505843,1.983011,-0.01112867,0.5550179,1.921267,-0.1162365,-0.2388953,1.674485,0.1235159,-0.3606023,1.694892,-0.3361934,0.3388389,1.908823,0.3000307,0.3430448,2.083951,-0.001128842,0.3354734,1.882224,-0.3354622,0.0317001,1.699192,0.3658957,0.04741189,1.857674,-0.1473921,-0.6043847,1.514032,0.1772318,-0.8055803,1.486509
6,174,0.03443356,0.7546206,1.914089,-0.1734423,0.5058187,1.900582,0.1694865,0.5047469,1.983857,-0.01436245,0.5543717,1.922567,-0.11633,-0.2397271,1.672851,0.1215201,-0.3611437,1.69461,-0.3368528,0.3386013,1.907461,0.2983137,0.3421171,2.082685,-0.003776993,0.3349765,1.882525,-0.3349441,0.03211375,1.696919,0.363744,0.04624645,1.854119,-0.1460266,-0.6083358,1.51409,0.1767005,-0.8054862,1.486041
6,175,0.02837555,0.7550525,1.915382,-0.1768973,0.5048273,1.901886,0.1672963,0.5032718,1.984734,-0.01703672,0.5529117,1.923812,-0.1187057,-0.2397437,1.668474,0.1209179,-0.3613433,1.69319,-0.337773,0.3390893,1.906753,0.2968207,0.3402463,2.081122,-0.006206267,0.3341083,1.882544,-0.3349721,0.03652763,1.693062,0.3605184,0.04491857,1.848772,-0.1456661,-0.6110416,1.514589,0.1756895,-0.8046126,1.485747
6,176,0.02364926,0.7550429,1.91774,-0.179076,0.5044619,1.903091,0.1656302,0.5015068,1.986365,-0.01942719,0.551587,1.925587,-0.122344,-0.2393444,1.664702,0.1201975,-0.3615602,1.692227,-0.3390302,0.3410198,1.906566,0.2949681,0.3387255,2.080889,-0.008559744,0.3333026,1.882924,-0.3380748,0.0427109,1.694195,0.360399,0.04187299,1.84805,-0.118781,-0.5975909,1.516967,0.1757836,-0.8046403,1.485849
6,177,0.02110194,0.7549111,1.919317,-0.1805076,0.5042714,1.904053,0.1644297,0.5004471,1.987844,-0.02102686,0.5509056,1.927031,-0.1238851,-0.2391385,1.662778,0.119486,-0.3614297,1.69196,-0.340141,0.3420873,1.906618,0.2937475,0.3372486,2.080337,-0.01037319,0.3330107,1.883271,-0.3401948,0.04468048,1.695195,0.3602256,0.0410645,1.848475,-0.1191924,-0.5980297,1.517092,0.1754076,-0.8045207,1.485696
6,178,0.01983889,0.7551538,1.920285,-0.1814575,0.5041876,1.904528,0.1636467,0.4995511,1.988449,-0.02162221,0.5504418,1.927632,-0.125201,-0.2390593,1.661336,0.1184851,-0.3611376,1.690818,-0.3412155,0.3433027,1.906661,0.2926354,0.336517,2.079612,-0.01155554,0.332768,1.883291,-0.3414939,0.04446945,1.695645,0.3602075,0.0395043,1.848922,-0.1189343,-0.5983724,1.517115,0.1753798,-0.8049004,1.484497
6,179,0.01903838,0.7552459,1.921115,-0.1821324,0.5040659,1.904875,0.1628585,0.498899,1.988917,-0.02219141,0.5500366,1.928249,-0.1263845,-0.238894,1.660224,0.1177894,-0.3611899,1.690573,-0.3420233,0.3443791,1.906853,0.2916012,0.3350404,2.078506,-0.01226585,0.3325689,1.883331,-0.344704,0.05372755,1.703027,0.358754,0.0378783,1.84901,-0.1190513,-0.5985037,1.517095,0.1753839,-0.8048194,1.484579
6,180,0.01861506,0.7554181,1.921524,-0.1826622,0.5040024,1.905034,0.162442,0.4984402,1.989367,-0.02255124,0.5499324,1.928448,-0.1275083,-0.2385704,1.658926,0.1170719,-0.3610616,1.690206,-0.3427705,0.3451454,1.906998,0.290296,0.3338438,2.077203,-0.01296416,0.3325353,1.883212,-0.345273,0.05427364,1.703973,0.3575245,0.03644151,1.847845,-0.1185358,-0.5985577,1.517245,0.1751533,-0.8048514,1.484267
7,181,0.01833913,0.7555242,1.921832,-0.1829467,0.5040188,1.905066,0.1622071,0.4982867,1.989786,-0.02288441,0.5498117,1.928622,-0.1282486,-0.2382983,1.658066,0.1164425,-0.360893,1.689773,-0.3434601,0.3464303,1.90767,0.2893959,0.3330874,2.076733,-0.01356912,0.3325255,1.883108,-0.3461871,0.05574693,1.70789,0.3538445,0.03613221,1.84565,-0.1185071,-0.5985425,1.517399,0.1749941,-0.804768,1.484277
7,182,0.01825997,0.7555528,1.921889,-0.1831413,0.5040165,1.905092,0.1620577,0.4980377,1.989936,-0.02313611,0.5498393,1.928753,-0.1288182,-0.2381655,1.657346,0.1161676,-0.3608708,1.689513,-0.3442844,0.3475643,1.908389,0.2879521,0.3318009,2.075819,-0.01397259,0.3325611,1.883006,-0.3460963,0.05620256,1.707929,0.3509839,0.03571284,1.844599,-0.1183419,-0.5985807,1.517492,0.1752753,-0.8048902,1.484184
7,183,0.01823491,0.7555591,1.921904,-0.1833798,0.5040656,1.905118,0.162009,0.4979551,1.989973,-0.02337628,0.5498112,1.928806,-0.1292066,-0.2380457,1.656989,0.1159439,-0.3607649,1.689326,-0.3444995,0.3477198,1.908498,0.285591,0.3303282,2.074466,-0.01435657,0.3325901,1.882864,-0.3437651,0.05437418,1.706893,0.3425556,0.03495105,1.837341,-0.1189428,-0.5982892,1.516841,0.1752614,-0.8050964,1.484012
7,184,0.0180481,0.7556152,1.921855,-0.1835194,0.5041151,1.905139,0.161997,0.4979386,1.989994,-0.02352862,0.5497693,1.928751,-0.1296394,-0.2377978,1.656443,0.1156475,-0.3606173,1.689041,-0.3446033,0.3478089,1.908645,0.2832332,0.3285381,2.072907,-0.01476815,0.3326218,1.882622,-0.3412969,0.05174334,1.703891,0.3346647,0.03532979,1.832017,-0.1193279,-0.5980803,1.516669,0.1751563,-0.805102,1.48398
7,185,0.01792957,0.7557004,1.921845,-0.183561,0.5041431,1.905154,0.162002,0.4978134,1.989983,-0.02363714,0.549648,1.928698,-0.1298909,-0.2377161,1.656164,0.1155375,-0.3605339,1.688689,-0.3446046,0.3478124,1.908651,0.281771,0.3262639,2.070694,-0.01511321,0.3325574,1.882423,-0.3369555,0.04620762,1.698195,0.3253289,0.03486778,1.82485,-0.1200264,-0.5978981,1.516333,0.1751931,-0.8052022,1.483833
