HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
-0.06460157,0.7975153,1.975382,-0.2696671,0.5380566,1.949426,0.0482357,0.549271,2.031745,-0.1145478,0.5852383,1.967602,-0.2345658,-0.1942443,1.69263,0.08992912,-0.2479706,1.764969,-0.4041596,0.3408946,2.010644,0.08767908,0.3103994,1.954909,-0.1059734,0.3644295,1.932037,-0.2704317,0.4278167,1.76152,0.06988462,0.5267987,1.790622,-0.1975463,-0.6772962,1.522214,0.1152807,-0.5669996,1.616392
-0.07994228,0.7992471,1.978906,-0.2695875,0.5382429,1.949375,0.04823759,0.5493535,2.031674,-0.1260391,0.585339,1.967783,-0.2361666,-0.1949597,1.689074,0.084215,-0.2508996,1.767176,-0.4075725,0.3415792,1.965512,0.08720081,0.311328,1.954511,-0.1148864,0.3641819,1.931328,-0.2842748,0.4278592,1.755914,0.06958356,0.5266843,1.788687,-0.1974132,-0.6784332,1.520943,0.08969709,-0.5716552,1.628584
-0.08949868,0.7987589,1.980161,-0.2753122,0.5388198,1.948685,0.04338683,0.5494097,2.031599,-0.135727,0.5855919,1.968563,-0.2371195,-0.1962633,1.685389,0.0788255,-0.2530867,1.768838,-0.3732229,0.3438627,1.887015,0.08639216,0.3136446,1.954436,-0.1210125,0.3642161,1.931185,-0.2706855,0.4563633,1.740505,0.07141732,0.3991045,1.86306,-0.1971894,-0.6803517,1.520165,0.1005097,-0.5712626,1.628427
-0.1000005,0.7993479,1.983146,-0.2823305,0.5399827,1.949075,0.03873373,0.54915,2.030657,-0.1430475,0.5864645,1.9699,-0.2370749,-0.1956851,1.683194,0.07454274,-0.2545533,1.771065,-0.3740123,0.3452497,1.881293,0.07579984,0.3176138,2.055791,-0.1260058,0.3648311,1.931481,-0.2708296,0.4624105,1.73193,0.06625355,0.3920535,1.851523,-0.197535,-0.6801262,1.519099,0.1016913,-0.5720991,1.62839
-0.1088379,0.7991866,1.985882,-0.3276578,0.5427092,1.953477,0.008341515,0.5431784,2.022217,-0.1519025,0.5867914,1.972224,-0.2369763,-0.1958935,1.681528,0.06746301,-0.2536973,1.77411,-0.4434747,0.3757297,1.94901,0.0761392,0.3184081,2.056052,-0.1323107,0.3649818,1.932287,-0.2825341,0.4421439,1.716626,0.06473096,0.3920696,1.835492,-0.2126291,-0.7531727,1.558056,0.1026187,-0.570812,1.627944
-0.1311602,0.7987876,2.000143,-0.3373278,0.5363514,1.95222,-0.01016155,0.5452404,2.026827,-0.1656725,0.5873119,1.979371,-0.2377038,-0.1942835,1.679632,0.06114522,-0.2528613,1.777367,-0.4341416,0.3714558,1.865974,0.08343174,0.3474166,2.0795,-0.1411485,0.3648037,1.935931,-0.2579478,0.4357975,1.688939,0.05724613,0.4313252,1.773532,-0.2001625,-0.6797058,1.51769,0.1008656,-0.5697545,1.630691
-0.1400742,0.7963527,2.005423,-0.3424537,0.5325025,1.950678,-0.01590268,0.5440688,2.027839,-0.1654519,0.5870649,1.979174,-0.2390528,-0.1922145,1.677162,0.05848491,-0.2529477,1.778682,-0.4203043,0.3730147,1.835107,0.1180056,0.3427011,1.972645,-0.1419373,0.364024,1.935916,-0.2435206,0.431871,1.668381,0.05321292,0.4516799,1.732073,-0.1996877,-0.6779949,1.51686,0.100128,-0.5696887,1.631115
-0.152429,0.792895,2.01307,-0.3429466,0.5305786,1.947535,-0.02918873,0.5330028,2.029031,-0.1674035,0.5857056,1.981178,-0.2404242,-0.1919079,1.675218,0.05525874,-0.2512937,1.780095,-0.471851,0.3989763,1.847407,0.09777767,0.3637505,1.97782,-0.1453205,0.3613402,1.93715,-0.2274759,0.4265693,1.654127,0.05356389,0.4558491,1.692341,-0.1965796,-0.6780761,1.517457,0.09975399,-0.5681619,1.630549
-0.1625188,0.7917926,2.018477,-0.3440604,0.5267704,1.942423,-0.03452988,0.5276137,2.028244,-0.1712994,0.5867075,1.983488,-0.2424727,-0.1952816,1.672325,0.05464363,-0.2508036,1.780071,-0.4711758,0.400817,1.831988,0.08824352,0.3767471,1.94833,-0.1505422,0.3590907,1.938347,-0.2100694,0.4267229,1.624344,0.05416802,0.4571561,1.650706,-0.2139272,-0.7528154,1.554538,0.09934785,-0.5678145,1.630514
-0.173262,0.7948318,2.022477,-0.3454376,0.5270898,1.941227,-0.0356083,0.5258206,2.029001,-0.2281579,0.6028572,2.00731,-0.2454052,-0.1951966,1.66949,0.05462942,-0.2506101,1.779825,-0.3847072,0.3702558,1.742146,0.0730413,0.392938,1.898539,-0.1801635,0.3628342,1.948065,-0.1791044,0.4405499,1.592876,0.05609569,0.4540196,1.611074,-0.2139902,-0.751857,1.552356,0.09475628,-0.568624,1.629937
-0.1958116,0.7936965,2.029723,-0.3564323,0.5335289,1.94352,-0.05107825,0.5048721,2.017337,-0.2286049,0.5957707,2.003841,-0.2486104,-0.2000693,1.664143,0.05709619,-0.2508822,1.777241,-0.3126585,0.3960111,1.696841,0.07284612,0.3871976,1.890466,-0.1855612,0.3582332,1.946728,-0.1147813,0.4794453,1.531226,0.05836951,0.440853,1.555691,-0.2137992,-0.7554096,1.549332,0.1529394,-0.6214803,1.667639
-0.2004135,0.7910378,2.031058,-0.3574188,0.533736,1.94299,-0.0516909,0.5015924,2.016323,-0.2276235,0.5917674,2.001965,-0.2503847,-0.2027469,1.66152,0.05956775,-0.2498039,1.773662,-0.3118764,0.3966031,1.696336,0.06349862,0.3923503,1.873275,-0.1874938,0.3555904,1.9459,-0.1069585,0.46136,1.521564,0.05926925,0.4359051,1.543462,-0.2135787,-0.7570285,1.547986,0.05709994,-0.5082384,1.707672
-0.2025776,0.7888744,2.031636,-0.3585898,0.5339921,1.942823,-0.05210702,0.4997893,2.015765,-0.225667,0.5869774,1.999219,-0.251767,-0.2058147,1.658853,0.06070741,-0.2448765,1.770041,-0.3069117,0.4007347,1.695135,0.06325818,0.3874102,1.875387,-0.1883761,0.3519131,1.944346,-0.1059977,0.4551927,1.514775,0.05973464,0.4333701,1.542852,-0.2132934,-0.75732,1.543773,0.1565218,-0.6150504,1.659218
-0.2027332,0.7886329,2.031504,-0.3582013,0.5337025,1.943036,-0.0518676,0.4991167,2.015956,-0.2256954,0.5871682,1.99921,-0.2517907,-0.2063618,1.657583,0.06224528,-0.2451302,1.768112,-0.3043997,0.401852,1.69504,0.06250273,0.384896,1.876279,-0.1884773,0.3518706,1.944332,-0.1111289,0.4547383,1.519207,0.06005155,0.4292709,1.556457,-0.2132093,-0.7599533,1.546728,0.1440938,-0.6465838,1.668908
-0.2020144,0.7888137,2.030357,-0.3579722,0.533361,1.943073,-0.05189845,0.498927,2.016123,-0.2259212,0.5875607,1.999145,-0.2516309,-0.2068674,1.656453,0.06237636,-0.2451315,1.767427,-0.3052147,0.4000887,1.695622,0.06744752,0.3755443,1.890074,-0.1886358,0.3518445,1.944271,-0.1249221,0.4540716,1.53007,0.05956769,0.4245198,1.580332,-0.2132423,-0.75475,1.538005,0.1441584,-0.646909,1.669109
-0.198737,0.7891004,2.027705,-0.3563288,0.5314642,1.942512,-0.05172338,0.4991071,2.016692,-0.2267339,0.588739,1.999008,-0.2513087,-0.206856,1.656263,0.06214694,-0.244416,1.766867,-0.3608073,0.3595733,1.714584,0.07199846,0.3705179,1.90151,-0.1893542,0.3524521,1.94405,-0.1484274,0.4487783,1.550404,0.06049321,0.4215951,1.612043,-0.2131501,-0.7555401,1.538829,0.1425438,-0.6425762,1.669907
-0.1877868,0.7870217,2.023179,-0.3561784,0.5311876,1.942346,-0.04835931,0.5085143,2.022017,-0.2246488,0.5906435,1.998803,-0.2503024,-0.2061037,1.656671,0.06201402,-0.2453668,1.766638,-0.359531,0.3567823,1.71635,0.07784645,0.3635038,1.935529,-0.1886093,0.3537274,1.944159,-0.1707688,0.4479726,1.570689,0.06377432,0.4223114,1.644435,-0.21329,-0.7582055,1.543693,0.07390399,-0.6485533,1.744706
-0.1760271,0.7877524,2.017793,-0.3560653,0.5311862,1.942352,-0.04798473,0.509173,2.02203,-0.2188964,0.5917164,1.997894,-0.2485007,-0.2027355,1.659207,0.0616731,-0.2458919,1.766929,-0.3933333,0.3788899,1.791478,0.0831188,0.3597462,1.956049,-0.1855868,0.3557132,1.944054,-0.2058727,0.4127924,1.616477,0.06796914,0.4211648,1.681738,-0.2136824,-0.7571443,1.546787,0.07183868,-0.6476526,1.742553
-0.164906,0.7912864,2.011561,-0.3551066,0.5310106,1.942237,-0.04599541,0.5114134,2.02193,-0.2056506,0.5912495,1.992433,-0.2468001,-0.1990159,1.663079,0.06136784,-0.2463986,1.76782,-0.374176,0.3365591,1.767745,0.0864401,0.3561731,1.984847,-0.1779379,0.3580241,1.941909,-0.2179708,0.4139815,1.642408,0.07173411,0.420301,1.715949,-0.2139039,-0.7543624,1.549106,0.07374692,-0.6492628,1.73911
-0.1497942,0.7974486,2.004182,-0.3535218,0.5318917,1.94256,-0.01055321,0.5475446,2.030729,-0.2011805,0.5920015,1.990767,-0.2434454,-0.1922797,1.669186,0.05973148,-0.2476952,1.770798,-0.3704153,0.340613,1.77981,0.1134048,0.3349266,1.915999,-0.172507,0.3617531,1.94153,-0.2294065,0.4152893,1.663419,0.07543148,0.41589,1.749188,-0.198208,-0.6808987,1.517622,0.07268655,-0.6485518,1.732552
-0.1349434,0.8019909,1.992915,-0.3517139,0.5334778,1.942965,-0.008608909,0.5481617,2.028604,-0.1960025,0.5934373,1.987611,-0.2404409,-0.1915102,1.672795,0.05922288,-0.2482929,1.772593,-0.4207927,0.3499601,1.868483,0.09027205,0.3533843,2.055693,-0.1672319,0.3653914,1.940055,-0.2374112,0.4102766,1.682305,0.08054595,0.4010548,1.781179,-0.1986924,-0.6795793,1.517776,0.06766632,-0.6462581,1.732121
-0.1221742,0.8075619,1.987395,-0.3183557,0.5494519,1.934572,-0.0008052254,0.55123,2.026233,-0.1582826,0.6012925,1.968418,-0.236471,-0.193918,1.680298,0.0607852,-0.2506979,1.777245,-0.4234023,0.3745382,1.909347,0.1197943,0.3148097,1.990313,-0.1466191,0.3732412,1.934313,-0.243089,0.4147016,1.693465,0.08472914,0.3939916,1.813617,-0.1931104,-0.6799625,1.519931,0.05145,-0.6300536,1.720981
-0.1060404,0.8110363,1.978974,-0.3206002,0.547803,1.93634,0.005847021,0.55351,2.025151,-0.1521351,0.6016121,1.965615,-0.2325038,-0.1999803,1.684075,0.06164544,-0.2505866,1.778581,-0.4219198,0.3705028,1.924968,0.1056977,0.3339523,1.910148,-0.1370624,0.3751827,1.931567,-0.2445735,0.3971647,1.707009,0.07794546,0.5009949,1.707888,-0.194706,-0.6853331,1.519599,0.1611789,-0.6167925,1.66317
-0.09245459,0.8115401,1.973368,-0.2953955,0.5480375,1.929295,0.02276725,0.5591812,2.023764,-0.1398111,0.6015543,1.960534,-0.2278093,-0.2038749,1.687649,0.0636889,-0.2506394,1.77994,-0.4094863,0.3755402,1.950038,0.10562,0.3325574,1.912762,-0.126083,0.3763859,1.928652,-0.2394435,0.3352154,1.768062,0.09057859,0.5373095,1.739899,-0.1924728,-0.6887119,1.520652,0.07619138,-0.6528715,1.745932
-0.05398129,0.8089868,1.957614,-0.2676858,0.5462824,1.927315,0.05383645,0.5599394,2.018411,-0.1097068,0.6003662,1.953862,-0.2170087,-0.2057372,1.69099,0.07385223,-0.2475886,1.780806,-0.416954,0.3497765,1.960108,0.1058081,0.3271972,1.925063,-0.1023908,0.3762223,1.926124,-0.2099632,0.3086174,1.78536,0.1342198,0.5132563,1.729981,-0.1931391,-0.6904815,1.521111,0.05613542,-0.6248862,1.770093
-0.04570753,0.806897,1.955259,-0.2556198,0.5452542,1.927,0.06227141,0.5587984,2.017009,-0.09888667,0.5975991,1.952752,-0.2131505,-0.2086129,1.691529,0.08638668,-0.241925,1.77932,-0.3773834,0.3475247,1.975527,0.111252,0.3184364,1.936203,-0.09211165,0.3742594,1.926024,-0.2100988,0.3109883,1.783786,0.1783349,0.458329,1.752138,-0.1929894,-0.6933061,1.521108,0.1746741,-0.6086764,1.653776
-0.01283722,0.7949568,1.945681,-0.2388112,0.5437546,1.929093,0.08722812,0.5515634,2.014895,-0.07497724,0.5900565,1.950631,-0.2084295,-0.2089516,1.693138,0.1058064,-0.2285079,1.77157,-0.3762079,0.3533003,1.982321,0.1204354,0.3157085,1.942408,-0.07387845,0.3688454,1.926808,-0.2212483,0.3251547,1.76569,0.1573621,0.4702204,1.7185,-0.1946923,-0.6937888,1.522165,0.1741329,-0.6004398,1.649048
0.007331775,0.7905115,1.94667,-0.2197355,0.5418304,1.932492,0.1092364,0.5482463,2.019524,-0.05460307,0.5847239,1.952788,-0.2022212,-0.2079529,1.699027,0.1156034,-0.2221707,1.768014,-0.3731185,0.3604008,1.980171,0.1375845,0.3152649,1.934019,-0.05687986,0.3646848,1.930147,-0.218073,0.3285943,1.767813,0.2273422,0.4263558,1.751914,-0.195472,-0.6926536,1.526662,0.1820155,-0.5941085,1.643337
0.01974201,0.7887985,1.948401,-0.2212231,0.5425581,1.932501,0.1220412,0.545855,2.022198,-0.04438711,0.5836757,1.954542,-0.1989197,-0.2088197,1.702984,0.1205055,-0.221117,1.766168,-0.3667916,0.3671693,1.965708,0.1676227,0.3185703,1.893502,-0.04935015,0.3640371,1.931827,-0.2024951,0.3519216,1.754656,0.1498552,0.5569221,1.765731,-0.214395,-0.7629243,1.585459,0.1856287,-0.5934724,1.642688
0.03178669,0.7884995,1.951655,-0.1965635,0.5479355,1.938871,0.1322626,0.5445918,2.023348,-0.03359564,0.5842617,1.957842,-0.1946388,-0.2086983,1.708703,0.1234452,-0.2209748,1.766173,-0.3456376,0.3697744,1.932288,0.1722793,0.319452,1.896036,-0.03915368,0.3641354,1.935316,-0.19031,0.368758,1.743428,0.1943203,0.5105248,1.701452,-0.2141922,-0.7625747,1.586974,0.1892613,-0.5934523,1.644267
0.05939043,0.7960018,1.964866,-0.166727,0.5641897,1.947417,0.1498911,0.5529583,2.020504,-0.007668518,0.590222,1.967527,-0.1809864,-0.2072631,1.726913,0.1285745,-0.221947,1.768456,-0.3147707,0.3884245,1.88315,0.2247684,0.3314603,1.901169,-0.01880601,0.3689306,1.943349,-0.1505819,0.4131314,1.708937,0.1445578,0.4728986,1.679489,-0.211706,-0.7651315,1.597181,0.192288,-0.5951795,1.648608
0.07979825,0.801613,1.979606,-0.1495297,0.558806,1.945655,0.1543217,0.5588971,2.017881,0.01768281,0.5949991,1.978268,-0.1623056,-0.2001743,1.74767,0.134972,-0.226101,1.774243,-0.2976721,0.3936295,1.844395,0.2960775,0.3236716,2.001693,0.003177345,0.3715569,1.952807,-0.09789596,0.4770616,1.658414,0.1925065,0.4461954,1.736484,-0.2038832,-0.677088,1.552516,0.1915787,-0.5995553,1.650045
0.08847759,0.8041813,1.986349,-0.1493308,0.5587493,1.94591,0.1524325,0.5588156,2.018151,0.02329505,0.5962596,1.980626,-0.1578253,-0.1995018,1.75265,0.1383081,-0.2260633,1.777398,-0.2649949,0.3952508,1.799176,0.2943135,0.3465585,1.91366,0.008598658,0.3723095,1.95536,-0.08205205,0.4756812,1.638238,0.1990027,0.4422547,1.702594,-0.2038647,-0.6747736,1.552823,0.1904495,-0.599299,1.648796
0.09664015,0.8040443,1.993204,-0.1341975,0.5492572,1.9516,0.1780131,0.5875218,2.026176,0.04156013,0.6012706,1.98525,-0.1506772,-0.1966272,1.7586,0.1437492,-0.2218207,1.7802,-0.2571062,0.40475,1.797223,0.2939998,0.361632,1.902941,0.0244045,0.37564,1.960322,-0.05467789,0.496713,1.602621,0.2033385,0.4428498,1.66466,-0.2056824,-0.6695816,1.553286,0.18511,-0.5954745,1.646281
0.106866,0.8036772,1.999253,-0.08458,0.5295662,1.949607,0.1892342,0.589659,2.028089,0.05942054,0.6030852,1.98848,-0.1449012,-0.1961127,1.76344,0.1500973,-0.2177848,1.783173,-0.2326548,0.4100215,1.772843,0.2999401,0.3704526,1.887643,0.03760086,0.3760122,1.962935,-0.03347583,0.4970471,1.571863,0.2036796,0.4457585,1.621757,-0.2023912,-0.6678458,1.554514,0.1864719,-0.5912282,1.645097
0.1300493,0.8016475,2.014942,-0.07860305,0.5264108,1.951441,0.2391559,0.5649756,2.0293,0.1060451,0.5789902,1.989912,-0.1425988,-0.1976827,1.765141,0.1653239,-0.2135336,1.77792,-0.1729797,0.4263172,1.709789,0.2811825,0.4141485,1.79029,0.06722815,0.3604409,1.96434,0.00369571,0.4870515,1.50548,0.2070431,0.4391103,1.533112,-0.2044528,-0.6685052,1.554421,0.18317,-0.58909,1.64204
0.1347691,0.7990286,2.017743,-0.07703865,0.5263054,1.951125,0.232141,0.5708423,2.029591,0.1065338,0.5790232,1.989968,-0.1392538,-0.1992506,1.765978,0.1736908,-0.2108467,1.773135,-0.1409479,0.4273615,1.703977,0.2685864,0.4356619,1.780388,0.07149301,0.3590147,1.964684,0.01606321,0.4748066,1.475803,0.2107377,0.4275505,1.499987,-0.2041662,-0.6694126,1.554383,0.1895116,-0.5861257,1.635086
0.1403133,0.7950555,2.022251,-0.07470072,0.526196,1.95144,0.230314,0.572988,2.029568,0.1079378,0.5793507,1.989918,-0.1372481,-0.1983854,1.765843,0.1815743,-0.2112379,1.767513,-0.1231254,0.4285889,1.699589,0.2538661,0.4514441,1.771759,0.07592058,0.3579368,1.964855,0.02182908,0.4577196,1.45903,0.2158875,0.4134315,1.479534,-0.2039836,-0.6684932,1.554572,0.1914832,-0.5873033,1.631637
0.1461856,0.7900858,2.025427,-0.07054982,0.5243657,1.951653,0.2291199,0.5745604,2.029942,0.1098659,0.5801066,1.990394,-0.1372764,-0.1985935,1.761793,0.1882311,-0.2104599,1.761591,-0.1036825,0.4300947,1.684622,0.2701128,0.4001775,1.807753,0.08061945,0.3569629,1.965027,0.02432656,0.4437256,1.446851,0.2148255,0.4099087,1.461893,-0.2040631,-0.6697237,1.554052,0.1924859,-0.5876017,1.629402
0.1498326,0.7862165,2.02768,-0.0552948,0.5180435,1.956804,0.2295909,0.5768954,2.032031,0.1143868,0.5818533,1.992842,-0.1358044,-0.1978551,1.758524,0.1932793,-0.2104867,1.756231,-0.08165299,0.4349071,1.684246,0.2741062,0.3814084,1.838329,0.08547629,0.3564953,1.965813,0.02458644,0.4335726,1.444007,0.2159086,0.4023033,1.458338,-0.2047136,-0.6694532,1.553568,0.1939238,-0.5882641,1.626198
0.1537025,0.7853624,2.028645,-0.05549841,0.5175992,1.956636,0.2284332,0.5771023,2.032169,0.1144483,0.5816634,1.993008,-0.1336486,-0.1961761,1.755446,0.1975224,-0.2047535,1.750464,-0.08043288,0.4345057,1.683927,0.2740439,0.3810946,1.838165,0.08659964,0.3550941,1.965438,0.02264667,0.4272597,1.44423,0.213593,0.3997395,1.457575,-0.2044885,-0.6681579,1.553078,0.1951957,-0.5834532,1.62357
0.155724,0.7845921,2.02879,-0.05780158,0.5164415,1.957125,0.2276704,0.5772051,2.032083,0.1145054,0.581459,1.99314,-0.1318416,-0.1962971,1.754011,0.1982732,-0.2054687,1.749247,-0.08228288,0.4328081,1.684541,0.271567,0.3824717,1.828644,0.08730414,0.3545331,1.965056,0.01891212,0.4243175,1.447921,0.2138044,0.3978702,1.466139,-0.2049993,-0.6681694,1.552809,0.1954765,-0.5840752,1.621875
0.156349,0.7840783,2.029135,-0.05986433,0.5158613,1.957999,0.2268524,0.5773904,2.032005,0.1143806,0.5813103,1.993387,-0.1307118,-0.1965217,1.753114,0.1990102,-0.2099914,1.748716,-0.08875046,0.4294301,1.686739,0.2536749,0.4368533,1.784511,0.08738574,0.3544513,1.964993,0.0116935,0.4236839,1.454537,0.2125603,0.3970044,1.482432,-0.2055941,-0.6683545,1.552547,0.1948387,-0.5886314,1.621552
0.1562925,0.7833588,2.029217,-0.06475934,0.5195513,1.958752,0.2260872,0.5775588,2.031999,0.1138478,0.5811723,1.994051,-0.1300601,-0.1970138,1.752925,0.1986912,-0.2107871,1.748942,-0.1050052,0.4255242,1.691628,0.2702768,0.4058071,1.808451,0.08733253,0.3545008,1.965003,0.001504187,0.4246689,1.463715,0.2137071,0.4015038,1.497401,-0.206102,-0.6686943,1.552385,0.1945073,-0.5894433,1.621458
0.1555007,0.7827207,2.029691,-0.06859419,0.5222149,1.959939,0.2233759,0.5783101,2.032341,0.1116908,0.581487,1.995389,-0.1290658,-0.1983784,1.753607,0.1961754,-0.2095855,1.751163,-0.1219442,0.4207588,1.69796,0.2696764,0.4199516,1.799333,0.08607194,0.3552877,1.965348,-0.01015134,0.4288422,1.479837,0.2150242,0.4053048,1.521252,-0.2065303,-0.6695694,1.5522,0.1948335,-0.5877945,1.621234
0.1517461,0.7834396,2.030944,-0.08722035,0.5433382,1.964731,0.2189995,0.5799684,2.033274,0.1077356,0.582997,1.997359,-0.1289292,-0.1990093,1.754101,0.191342,-0.2091907,1.755462,-0.1465491,0.4182222,1.714718,0.2763318,0.4011194,1.818789,0.0823468,0.3585823,1.966403,-0.02183813,0.4354511,1.50072,0.2175925,0.412487,1.547085,-0.2074557,-0.6698002,1.551925,0.193391,-0.5868307,1.62278
0.1368155,0.7956674,2.027382,-0.1461981,0.5993369,1.992106,0.1762347,0.6003526,2.047838,0.06874648,0.6028997,2.01251,-0.1303415,-0.2011789,1.758672,0.1740471,-0.2129696,1.768219,-0.2052563,0.4199699,1.77838,0.2761544,0.3980168,1.875705,0.05223444,0.3813018,1.975123,-0.04935103,0.4458689,1.565143,0.2168402,0.4172869,1.622717,-0.2066678,-0.7516043,1.613635,0.2023224,-0.6253065,1.716947
0.1277454,0.8032301,2.024565,-0.1462145,0.5989242,1.991527,0.1737823,0.6011073,2.047453,0.06589307,0.6038102,2.01232,-0.1338988,-0.2031753,1.762078,0.1649178,-0.2162763,1.774181,-0.2515772,0.4066204,1.810771,0.2809268,0.3878967,1.894983,0.04873588,0.3827417,1.975351,-0.06310992,0.453964,1.605587,0.2133778,0.4257865,1.661777,-0.1813836,-0.641248,1.676873,0.1797138,-0.5927197,1.637733
0.1198064,0.8086075,2.020799,-0.1446743,0.5990287,1.989758,0.1831492,0.5900597,2.04235,0.05608,0.6059176,2.009133,-0.1379124,-0.2020608,1.763911,0.1567086,-0.2189005,1.778334,-0.2663672,0.4017858,1.826377,0.2855605,0.3666148,1.902599,0.04028629,0.3847384,1.973459,-0.08042894,0.4521039,1.649759,0.2071799,0.428263,1.704831,-0.1889384,-0.6690299,1.674177,0.1758295,-0.594932,1.641643
0.09756467,0.8150709,2.005915,-0.1487795,0.5887721,1.977807,0.1810649,0.5845444,2.037259,0.02703327,0.6089289,1.99615,-0.1498662,-0.1852926,1.765435,0.1405154,-0.223275,1.78149,-0.3027321,0.4099446,1.915396,0.2915844,0.3312602,2.016479,0.01695967,0.3878314,1.965161,-0.1111654,0.4447216,1.719243,0.19162,0.4218623,1.787222,-0.1890254,-0.6688817,1.674329,0.1734279,-0.5989786,1.649016
0.08995967,0.816009,2.001603,-0.1544721,0.5842026,1.972297,0.1784079,0.5784137,2.03301,0.01954773,0.6093884,1.992957,-0.1583315,-0.1905163,1.763618,0.1339749,-0.2251315,1.781624,-0.3029106,0.4058449,1.9219,0.2832037,0.3241201,2.022351,0.007782387,0.3882973,1.962101,-0.1231354,0.4344164,1.747466,0.1802359,0.4183997,1.820126,-0.1866138,-0.6352476,1.670501,0.1699793,-0.6015893,1.653882
0.06337345,0.8113043,1.984965,-0.1671059,0.5733969,1.960832,0.1604279,0.5586872,2.026202,-0.005038501,0.6043526,1.981753,-0.1787394,-0.1965648,1.752669,0.1244597,-0.2264516,1.777302,-0.3182153,0.3868304,1.983873,0.1898992,0.3387594,1.956945,-0.01670715,0.3829122,1.95209,-0.1461681,0.4378446,1.751943,0.1562736,0.4052925,1.863272,-0.1856576,-0.639037,1.668093,0.1741507,-0.6020868,1.654095
0.05500311,0.8100284,1.980697,-0.1736247,0.5674556,1.957544,0.1546402,0.5547487,2.026756,-0.01298636,0.6020061,1.979252,-0.1847226,-0.1961245,1.749383,0.1206408,-0.2269098,1.775525,-0.3184952,0.3847303,1.985439,0.2048819,0.3217976,2.06348,-0.02393744,0.3807331,1.949734,-0.1481513,0.4481131,1.754098,0.1468679,0.4157643,1.874253,-0.1863504,-0.6366643,1.671147,0.1772356,-0.6016237,1.652977
0.03363951,0.8067831,1.974752,-0.1874553,0.5590237,1.95508,0.1401384,0.5519093,2.029932,-0.02943342,0.598439,1.975487,-0.1950275,-0.2003575,1.738677,0.1141892,-0.2285285,1.773549,-0.3293422,0.3716989,2.000013,0.1626847,0.3112013,2.035237,-0.03573164,0.3771953,1.946481,-0.1737385,0.4344109,1.751935,0.1476241,0.4203562,1.865231,-0.1842336,-0.636475,1.674785,0.1810019,-0.6014547,1.6511
0.02483707,0.8059731,1.973043,-0.187741,0.5591459,1.954963,0.1397896,0.5517606,2.029725,-0.03678994,0.5972126,1.974426,-0.1989761,-0.202638,1.734639,0.1124854,-0.2303427,1.772543,-0.33098,0.3707679,2.000297,0.1614736,0.3110586,2.036519,-0.04273279,0.3754943,1.945194,-0.1809184,0.4313518,1.75123,0.1243352,0.3916971,1.88693,-0.1841412,-0.6375391,1.672868,0.1820582,-0.6025684,1.649388
0.01453426,0.8065761,1.973039,-0.2056035,0.5560994,1.953869,0.1227727,0.551352,2.029141,-0.04542129,0.5974436,1.974007,-0.2014567,-0.2046137,1.731106,0.1108506,-0.2318805,1.772651,-0.3347042,0.36395,1.994902,0.1598957,0.3111364,2.038102,-0.05000469,0.3748712,1.944362,-0.1821713,0.4326129,1.750944,0.1209891,0.3924689,1.883477,-0.1924783,-0.6423255,1.667077,0.1827091,-0.6037001,1.649706
0.004280486,0.8083712,1.975222,-0.2051784,0.5568915,1.954029,0.1146141,0.553886,2.030154,-0.05400754,0.5988017,1.974058,-0.2027281,-0.2062308,1.728575,0.1077889,-0.2338258,1.774415,-0.3410563,0.3634687,1.990605,0.1439803,0.3162847,2.087032,-0.05649545,0.3755338,1.943907,-0.1779239,0.4432655,1.750617,0.1230747,0.3880606,1.876225,-0.1943066,-0.6436355,1.666549,0.1851288,-0.6043357,1.650686
-0.008582807,0.8111367,1.978035,-0.2261382,0.5572869,1.953399,0.1057541,0.555237,2.028298,-0.06233576,0.5998025,1.974397,-0.204078,-0.2067422,1.727552,0.1048823,-0.2353703,1.776796,-0.3529421,0.3650535,1.982856,0.143632,0.3194004,2.081449,-0.06264193,0.3761729,1.943679,-0.1939754,0.3589438,1.812325,0.1144469,0.3961959,1.871691,-0.2283894,-0.659461,1.63894,0.1836291,-0.6048295,1.649591
-0.02287985,0.815344,1.982706,-0.2356377,0.5584583,1.953648,0.09641491,0.5564875,2.025918,-0.07349657,0.6013951,1.976265,-0.2049509,-0.2052193,1.725958,0.09912527,-0.2386958,1.78157,-0.3666462,0.3667817,1.962257,0.1392469,0.3426467,1.990235,-0.0699817,0.377281,1.944353,-0.1852162,0.4006911,1.782463,0.08807973,0.4394905,1.870379,-0.2297682,-0.6507821,1.639954,0.1856077,-0.6050373,1.648565
