HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
-0.09079421,0.8207886,2.045643,-0.236596,0.5609329,2.034503,0.09438689,0.5669286,2.036617,-0.07965153,0.5975593,2.03419,-0.2030883,-0.2100576,1.755808,0.06424821,-0.305438,1.802295,-0.3800068,0.4303593,1.928728,0.271857,0.5012747,1.943144,-0.0786171,0.3864132,1.983975,-0.3310109,0.543036,1.597223,0.2611257,0.6046414,1.59264,-0.2168981,-0.5359952,1.62381,0.1290828,-0.6799697,1.551308
-0.09230967,0.8215056,2.044117,-0.240913,0.5611181,2.033168,0.09335411,0.566809,2.036263,-0.08215908,0.5981069,2.031929,-0.2037997,-0.210147,1.755205,0.06396761,-0.3053505,1.802284,-0.3763893,0.4255882,1.931918,0.2682997,0.4823335,1.954973,-0.08039343,0.3866336,1.982555,-0.3339823,0.5099702,1.597262,0.2577612,0.5820621,1.598654,-0.2167719,-0.536411,1.62419,0.1291569,-0.6800454,1.551459
-0.09440964,0.823772,2.036064,-0.2433744,0.5604851,2.028747,0.08746717,0.5663465,2.029672,-0.08582663,0.5999695,2.025361,-0.2035152,-0.2115856,1.754227,0.06410332,-0.2154084,1.786475,-0.3397677,0.3705654,1.964096,0.2317876,0.4238345,1.975295,-0.08315492,0.3870423,1.977914,-0.3303149,0.4098599,1.633753,0.2308415,0.5113413,1.655201,-0.21901,-0.5358535,1.618954,0.124669,-0.6038041,1.559785
-0.09542979,0.8249454,2.030834,-0.245263,0.5598221,2.025229,0.08628144,0.565949,2.026963,-0.0876627,0.6008455,2.020056,-0.2039137,-0.2128673,1.753867,0.06449472,-0.2159747,1.786934,-0.3214631,0.3675377,2.023108,0.2223871,0.4105878,2.000103,-0.08486566,0.387351,1.97359,-0.3264744,0.381365,1.660513,0.220211,0.489858,1.681258,-0.2187512,-0.5363373,1.616694,0.1252315,-0.6045098,1.560407
-0.09575685,0.8259005,2.024952,-0.2449313,0.5585545,2.021743,0.08598488,0.5655926,2.025781,-0.0883907,0.6013886,2.014734,-0.2048903,-0.2138396,1.752557,0.06501503,-0.2170477,1.786794,-0.316323,0.3598575,2.038053,0.2083262,0.398909,2.022165,-0.08547614,0.3874192,1.968939,-0.3233107,0.3591547,1.685644,0.2105579,0.4650585,1.710704,-0.2171604,-0.5377475,1.616524,0.1262612,-0.6057374,1.560681
-0.09496362,0.8267546,2.017624,-0.2454816,0.5569953,2.019233,0.08566383,0.5648094,2.023181,-0.0887358,0.6018241,2.00867,-0.2046033,-0.2150009,1.751177,0.06622135,-0.2170021,1.784678,-0.3108852,0.3553643,2.041727,0.2021825,0.395146,2.031058,-0.08574945,0.3875827,1.963844,-0.3144969,0.3378242,1.720658,0.202358,0.4520783,1.732119,-0.2183722,-0.5383394,1.614177,0.1268039,-0.6063743,1.559793
-0.09000047,0.8271653,2.006154,-0.2447665,0.5570247,2.01814,0.08592144,0.5656344,2.020432,-0.08753976,0.6027912,2.00376,-0.2046372,-0.2145594,1.749519,0.06900433,-0.2157234,1.780558,-0.29375,0.3351957,2.053398,0.1870971,0.3908818,2.051249,-0.08467779,0.3885493,1.959088,-0.2995555,0.3340824,1.763548,0.1895961,0.4259186,1.773235,-0.2161266,-0.5390334,1.615512,0.1276088,-0.60632,1.557972
-0.08637656,0.8276443,2.002018,-0.2427213,0.5580847,2.01684,0.08706996,0.5665741,2.017416,-0.08605456,0.603734,2.000054,-0.2028951,-0.213824,1.747388,0.07210504,-0.2136876,1.776023,-0.2862769,0.3263432,2.059299,0.1871774,0.3882864,2.058512,-0.08360624,0.3895921,1.956049,-0.2907496,0.3458489,1.772895,0.1831839,0.4207653,1.79004,-0.2128347,-0.5395117,1.616892,0.1285321,-0.6056117,1.555842
-0.0802179,0.8287299,1.997626,-0.2384713,0.5597711,2.013786,0.08866754,0.5691918,2.014658,-0.0834162,0.6048959,1.996499,-0.2013839,-0.2130614,1.746548,0.07523924,-0.2120064,1.773126,-0.2768323,0.3236479,2.036527,0.1921852,0.3807643,2.021652,-0.0815886,0.3907498,1.95341,-0.2796143,0.3588121,1.777682,0.1777053,0.4229276,1.792966,-0.1818849,-0.5482309,1.645977,0.1298231,-0.6048571,1.554413
-0.07207994,0.8293884,1.9932,-0.2275674,0.5597738,2.006695,0.09233046,0.571947,2.010965,-0.07898443,0.6070073,1.993456,-0.1993949,-0.2126995,1.747782,0.07831958,-0.2106827,1.770977,-0.2757381,0.3246188,2.037073,0.1924584,0.3815536,2.021447,-0.07805166,0.392368,1.951203,-0.2696634,0.3752158,1.79035,0.1721844,0.426788,1.804134,-0.1736213,-0.5477912,1.648707,0.1319885,-0.6042333,1.553457
-0.06147479,0.8307582,1.989939,-0.2195418,0.5602334,2.001078,0.09681084,0.5740121,2.007066,-0.07235222,0.6094853,1.990121,-0.1960705,-0.2120124,1.750406,0.08137842,-0.2111314,1.770305,-0.2697491,0.3329472,2.043041,0.1991686,0.3875636,2.041067,-0.07163198,0.3941928,1.948793,-0.2629091,0.3900218,1.797124,0.1705225,0.4316832,1.819581,-0.1705807,-0.5463006,1.649227,0.1333906,-0.6051348,1.553163
-0.05090089,0.8326272,1.985839,-0.2087435,0.5617981,1.99457,0.1026183,0.5768812,2.002707,-0.06328142,0.6113337,1.985233,-0.1925188,-0.211634,1.753431,0.1243507,-0.1947736,1.756696,-0.2674751,0.336094,2.048082,0.2058755,0.3863415,2.039052,-0.06429598,0.3956629,1.94646,-0.2582907,0.4044982,1.7988,0.1702407,0.4408871,1.828959,-0.1648202,-0.5459201,1.654171,0.161622,-0.5932374,1.545685
-0.03917711,0.8324522,1.98193,-0.1983591,0.5637602,1.989582,0.1094797,0.5801526,1.998709,-0.05601307,0.6136239,1.982915,-0.1866255,-0.2112453,1.758535,0.1235653,-0.1959302,1.755566,-0.2648464,0.342267,2.054516,0.213581,0.389993,2.049418,-0.05816431,0.3972526,1.94629,-0.2526824,0.4151887,1.799,0.1726402,0.4486418,1.837725,-0.1703201,-0.6055025,1.711164,0.1605539,-0.5946214,1.544548
-0.01509516,0.8319005,1.973196,-0.1880167,0.5673637,1.986554,0.1238213,0.5841195,1.994446,-0.0397117,0.6151766,1.978301,-0.1769995,-0.2089347,1.770174,0.124069,-0.2003216,1.755553,-0.2617226,0.3615447,2.004388,0.2228786,0.3966058,2.060287,-0.04008118,0.3987062,1.945965,-0.2393456,0.4278685,1.790978,0.179859,0.4558266,1.851698,-0.1552855,-0.5672915,1.732888,0.1573007,-0.5991966,1.543012
0.01033966,0.8270729,1.967465,-0.1688644,0.5680426,1.981426,0.1445545,0.5823416,1.995341,-0.02197873,0.612906,1.975339,-0.1572441,-0.2109461,1.778145,0.1661949,-0.1942232,1.754076,-0.2580694,0.3596012,1.985618,0.2312811,0.3938693,2.050736,-0.01999686,0.3962318,1.94728,-0.2178663,0.4220436,1.782145,0.1934015,0.4459182,1.846115,-0.1549421,-0.5674298,1.732468,0.181648,-0.594443,1.540175
0.014967,0.8243998,1.967071,-0.1643735,0.5672652,1.980796,0.1487401,0.5802132,1.995803,-0.01723432,0.6108565,1.974956,-0.1526884,-0.2124976,1.778198,0.1717945,-0.1946159,1.752112,-0.2569669,0.357415,1.979176,0.2392578,0.3864926,2.039643,-0.01442941,0.3941895,1.94763,-0.2103389,0.4184079,1.779722,0.1983016,0.4325822,1.841722,-0.1672077,-0.5362647,1.645458,0.1965982,-0.600258,1.556276
0.01887979,0.820887,1.967458,-0.1608951,0.5655228,1.980669,0.1520721,0.5767425,1.997708,-0.01421393,0.6086386,1.975434,-0.1496085,-0.2147035,1.776437,0.183868,-0.1925015,1.748998,-0.2562758,0.3547512,1.97023,0.2317254,0.3818259,2.115797,-0.01062545,0.3916442,1.948273,-0.2039841,0.4156878,1.777128,0.2103442,0.4130577,1.829065,-0.1541623,-0.5415959,1.653548,0.2037406,-0.5988114,1.554191
0.02136501,0.8168222,1.969784,-0.1586857,0.5638298,1.981526,0.1542939,0.5741319,2.000321,-0.01145307,0.6044503,1.976701,-0.1492881,-0.2171385,1.773765,0.1980806,-0.1897774,1.744539,-0.2568697,0.352958,1.968989,0.2326416,0.3763702,2.103737,-0.0065622,0.3874779,1.949397,-0.1973274,0.4141102,1.773502,0.2150832,0.3951037,1.818324,-0.1547922,-0.5444756,1.652747,0.2115829,-0.5969283,1.551414
0.02185633,0.8132331,1.972588,-0.156662,0.5617409,1.983538,0.1557607,0.5687233,2.003273,-0.009390398,0.6000022,1.978957,-0.1489488,-0.219699,1.77161,0.2034316,-0.1917838,1.740543,-0.2594525,0.3474935,1.960731,0.2360439,0.3610117,2.084885,-0.003292368,0.3838592,1.949831,-0.1952218,0.4140241,1.767705,0.2172171,0.3757825,1.806332,-0.1556085,-0.5475409,1.652145,0.2143299,-0.599245,1.548981
0.01982945,0.8076782,1.977439,-0.1552885,0.5597334,1.986402,0.1495328,0.5690984,2.00311,-0.009742833,0.5956097,1.980934,-0.1471078,-0.2213055,1.767578,0.2139764,-0.1876964,1.738529,-0.2611654,0.3433043,1.955587,0.2510984,0.3227167,2.047513,-0.002483626,0.3810534,1.950288,-0.1980674,0.4144579,1.754687,0.2166508,0.3590713,1.789612,-0.182317,-0.5369869,1.615251,0.217761,-0.5957636,1.548428
0.01540966,0.8035309,1.98314,-0.1558182,0.5567161,1.991316,0.1502036,0.5583411,2.006713,-0.01144784,0.5914797,1.983983,-0.1478442,-0.2227929,1.763563,0.2160043,-0.1869353,1.733655,-0.265357,0.3373284,1.950207,0.2510969,0.3067306,1.989899,-0.003454891,0.3778695,1.951177,-0.2003425,0.4113396,1.744511,0.2131881,0.3425571,1.772421,-0.1636849,-0.5512701,1.646789,0.2195465,-0.5953473,1.545112
0.007329241,0.7991306,1.990811,-0.1574029,0.5541084,1.99442,0.1493526,0.5543202,2.008493,-0.01477346,0.5874957,1.989064,-0.1505164,-0.2239853,1.760934,0.2186538,-0.1871489,1.735698,-0.2760538,0.3216266,1.964656,0.2478744,0.2975453,1.971761,-0.005217559,0.3756185,1.952292,-0.2051845,0.4050644,1.732626,0.2047084,0.3261223,1.75695,-0.1810229,-0.5436385,1.618795,0.2204444,-0.5952601,1.546784
0.0007552491,0.7961127,1.997436,-0.1625855,0.5495328,1.999036,0.1469036,0.5509488,2.009735,-0.01917909,0.584707,1.993698,-0.1545156,-0.2244536,1.756273,0.2213397,-0.1863615,1.737117,-0.2756922,0.3216822,1.965028,0.2480031,0.3081331,1.970657,-0.009073762,0.373278,1.95391,-0.2137262,0.3963412,1.719897,0.1932106,0.3136745,1.739675,-0.2077071,-0.5383137,1.606396,0.2217021,-0.5943169,1.547996
-0.006607984,0.7938169,2.004671,-0.1661167,0.546496,2.001913,0.1430095,0.5468948,2.010426,-0.02384235,0.5829354,1.997969,-0.1586926,-0.2258964,1.752562,0.2295564,-0.1803033,1.736307,-0.2757123,0.3215744,1.965264,0.2546679,0.3456293,1.98061,-0.01407006,0.371321,1.955562,-0.225683,0.3858671,1.706838,0.1746342,0.3173976,1.707736,-0.2256883,-0.5339059,1.594347,0.2274982,-0.5885472,1.547867
-0.01202185,0.792713,2.009931,-0.1688894,0.544378,2.004495,0.1375343,0.543259,2.010931,-0.02906042,0.5811751,2.001215,-0.1651185,-0.2272361,1.747983,0.2271803,-0.178583,1.735722,-0.2764258,0.3245042,1.973474,0.2628078,0.3796066,2.00005,-0.02128208,0.3693368,1.956967,-0.2426027,0.3759598,1.692608,0.1595894,0.3193793,1.699548,-0.2275514,-0.5372014,1.592339,0.2279357,-0.5870236,1.548025
-0.01803288,0.7931913,2.015677,-0.1737634,0.5398194,2.007225,0.1311534,0.5420004,2.011955,-0.03637166,0.5813924,2.006739,-0.1735237,-0.2270943,1.743808,0.2101035,-0.1819224,1.725197,-0.3089011,0.3041513,1.931586,0.2359021,0.3503127,1.944857,-0.0297175,0.3686711,1.959969,-0.2626616,0.3718612,1.679856,0.1457993,0.3378721,1.698784,-0.2388587,-0.5368029,1.589102,0.2219048,-0.5909425,1.5406
-0.02293502,0.7939054,2.021147,-0.185038,0.5352777,2.010941,0.117562,0.5439447,2.012387,-0.04350654,0.582393,2.010664,-0.1820001,-0.2279122,1.738856,0.1932397,-0.1797971,1.720326,-0.2897317,0.3458409,2.024895,0.2538423,0.3265324,1.947291,-0.04158669,0.3688689,1.96368,-0.283756,0.3718638,1.672208,0.1253781,0.3792719,1.676741,-0.2384844,-0.5413874,1.589555,0.2147154,-0.5884355,1.535898
-0.02822182,0.7958923,2.024894,-0.1959239,0.5350217,2.010837,0.0833586,0.5341613,2.005409,-0.05749834,0.5852612,2.015072,-0.1942938,-0.229662,1.7412,0.1162834,-0.2080131,1.716565,-0.3099263,0.3570549,2.009658,0.2228972,0.3585915,1.958929,-0.05958576,0.3709695,1.966282,-0.3115884,0.4123804,1.682482,0.1242212,0.4539323,1.699302,-0.2304034,-0.5470675,1.592005,0.1592301,-0.6061001,1.507104
-0.03429088,0.7987494,2.028106,-0.2037089,0.5366783,2.010385,0.08308522,0.5335379,2.006963,-0.06454397,0.5886769,2.017143,-0.2047915,-0.2275124,1.744925,0.1008025,-0.2091477,1.715258,-0.3175023,0.3580165,2.011368,0.2211297,0.3625213,1.96944,-0.06657896,0.3734748,1.968135,-0.31635,0.4395965,1.694387,0.1283042,0.4905131,1.718045,-0.2233347,-0.5492702,1.602503,0.1820352,-0.6162707,1.549722
-0.03799528,0.8015502,2.028925,-0.212455,0.5426084,2.011369,0.08416992,0.5430714,2.020409,-0.07007594,0.5916433,2.017324,-0.212211,-0.2221975,1.749187,0.09203858,-0.2044481,1.720059,-0.3265271,0.3598194,2.010396,0.2172602,0.370822,1.9941,-0.07311322,0.3772144,1.969787,-0.3188338,0.4677289,1.710632,0.1320548,0.5277845,1.739426,-0.2149244,-0.5455834,1.609006,0.1061673,-0.5350962,1.726654
-0.04145841,0.8032688,2.028507,-0.2186128,0.5444521,2.009677,0.08638822,0.553257,2.032663,-0.0763184,0.5950951,2.017625,-0.21523,-0.2200297,1.754036,0.05673319,-0.2251414,1.771098,-0.3350304,0.3599028,2.0078,0.2138121,0.376968,2.007159,-0.0781835,0.3802787,1.971386,-0.3171844,0.4928224,1.728461,0.1387922,0.5582774,1.76786,-0.2039267,-0.5468279,1.623768,0.1118207,-0.5777594,1.72581
-0.04528856,0.8051963,2.026699,-0.2283404,0.5494153,2.009609,0.08554199,0.5553336,2.035424,-0.07971032,0.5968222,2.017296,-0.2214879,-0.2172438,1.76019,0.05398821,-0.2211519,1.769124,-0.3409618,0.361483,2.005054,0.2139959,0.384607,2.00836,-0.08237518,0.3822294,1.972919,-0.3130804,0.5201823,1.747616,0.1512075,0.5809488,1.795771,-0.2096142,-0.5469779,1.639474,0.1116214,-0.5789002,1.727219
-0.0531873,0.8086165,2.018201,-0.2326955,0.5524824,2.005265,0.08236462,0.5633572,2.0433,-0.08587464,0.6000127,2.014918,-0.2299342,-0.2157794,1.772922,0.03958767,-0.2269247,1.805276,-0.3507262,0.3660339,1.988616,0.2120223,0.4026741,2.031332,-0.08750573,0.3842346,1.974729,-0.2952852,0.5602499,1.780474,0.1694305,0.6229474,1.838697,-0.2033657,-0.5398941,1.638457,0.1112671,-0.5880697,1.731604
-0.05708415,0.8095932,2.01303,-0.2336061,0.5532632,2.0046,0.08108722,0.5661665,2.045648,-0.08867241,0.601352,2.013618,-0.2326347,-0.215486,1.778784,0.03866903,-0.225937,1.806695,-0.3535574,0.3708161,1.974641,0.2114599,0.4062639,2.038443,-0.09028079,0.3851819,1.975927,-0.2865803,0.5682446,1.794833,0.1802472,0.6325988,1.853511,-0.2015051,-0.5375229,1.636563,0.1103634,-0.5871493,1.734338
-0.06064742,0.8105369,2.007566,-0.2340925,0.553177,2.003006,0.08046812,0.5677856,2.047167,-0.09099772,0.6021526,2.0118,-0.2318977,-0.216825,1.78638,0.03384948,-0.2273947,1.813095,-0.3535129,0.3732101,1.96818,0.214609,0.4119814,2.049296,-0.09167181,0.3854827,1.976571,-0.2759313,0.5731629,1.802277,0.1877141,0.6431366,1.867448,-0.1978407,-0.4252638,1.800065,0.1100219,-0.5857865,1.737491
-0.06256015,0.8110796,2.003211,-0.233373,0.5524303,1.999727,0.07905754,0.5725639,2.050812,-0.09205948,0.6026912,2.010591,-0.229073,-0.2182632,1.794336,0.03293944,-0.2278119,1.818841,-0.3521091,0.3731698,1.964101,0.214869,0.418804,2.057035,-0.09232048,0.3857289,1.977252,-0.2643614,0.5725646,1.804964,0.1936629,0.6520337,1.878061,-0.1958215,-0.4198731,1.795359,0.1095156,-0.583519,1.741179
-0.06386292,0.8106246,1.998713,-0.2318285,0.5509692,1.995056,0.07901105,0.5729842,2.051105,-0.0923385,0.6030095,2.008387,-0.2253319,-0.2195076,1.796901,0.03328817,-0.2297453,1.82169,-0.3485482,0.3724779,1.957741,0.2166474,0.421937,2.063136,-0.09235381,0.3856953,1.977328,-0.2479835,0.5637722,1.7981,0.1978948,0.6553146,1.88512,-0.2004392,-0.4116105,1.780485,0.1093645,-0.5825531,1.74232
-0.06299083,0.8111196,1.994053,-0.2318365,0.5503585,1.989396,0.08179161,0.5779539,2.054099,-0.09191363,0.6030794,2.007255,-0.2152301,-0.2224049,1.803472,0.03694427,-0.2331544,1.826556,-0.3393235,0.3543131,1.951125,0.2202181,0.4276378,2.066046,-0.09067909,0.3852518,1.978412,-0.1974524,0.5157758,1.785253,0.1970961,0.6704839,1.902488,-0.1896889,-0.4095626,1.785275,0.1096478,-0.5823747,1.744462
-0.06240791,0.810168,1.988606,-0.2377182,0.5528634,1.987831,0.08409097,0.5805283,2.055567,-0.09064281,0.6028193,2.005199,-0.2021835,-0.2238735,1.807179,0.04530012,-0.2317151,1.831618,-0.3351442,0.345576,1.948697,0.2243832,0.4319118,2.066951,-0.08876198,0.385134,1.979053,-0.1684565,0.4740622,1.774086,0.19564,0.6738546,1.909035,-0.1783378,-0.439085,1.83676,0.1213253,-0.6178729,1.73737
-0.06058704,0.8076454,1.983256,-0.237522,0.5529315,1.98771,0.09023376,0.5856855,2.057122,-0.08705064,0.6022493,2.003234,-0.182508,-0.22165,1.808354,0.09223154,-0.21782,1.83297,-0.3111709,0.3308405,1.956845,0.2295103,0.4356946,2.066349,-0.08148494,0.3856074,1.980601,-0.1322817,0.3785429,1.742581,0.1895178,0.6856434,1.920932,-0.1545834,-0.5474879,1.671591,0.1093764,-0.5536706,1.754022
-0.05943976,0.8066588,1.980354,-0.2348368,0.5529154,1.987339,0.09386238,0.5871433,2.056687,-0.08332364,0.6020088,2.001845,-0.1747652,-0.2201208,1.809359,0.09520918,-0.2159148,1.832264,-0.3037032,0.3294714,1.959435,0.2379738,0.4422694,2.067361,-0.07285915,0.3862452,1.981582,-0.115768,0.3460999,1.737631,0.1879825,0.690042,1.92776,-0.1567022,-0.5458021,1.669852,0.1104688,-0.5279011,1.75781
-0.05565969,0.8059757,1.976006,-0.2209787,0.5563155,1.987717,0.1036585,0.5895696,2.05349,-0.06744275,0.6015816,1.997755,-0.1507041,-0.2191426,1.807896,0.1504306,-0.200517,1.830277,-0.2864071,0.3202781,1.945985,0.2539766,0.4508319,2.060841,-0.052827,0.3873512,1.98066,-0.09651896,0.3084697,1.736504,0.1883379,0.6977959,1.930349,-0.1357492,-0.5451021,1.668948,0.1522705,-0.5249702,1.683481
-0.05301001,0.8059527,1.974249,-0.2144558,0.5581582,1.988917,0.1098307,0.5897243,2.051055,-0.06016481,0.6017897,1.996241,-0.1358401,-0.2196261,1.808779,0.1549218,-0.2022031,1.829975,-0.2791753,0.3172148,1.942691,0.2873423,0.4344633,2.046996,-0.04398116,0.3878231,1.980283,-0.09142375,0.3054297,1.736521,0.1902382,0.7005537,1.928921,-0.1379068,-0.5475905,1.676885,0.1136916,-0.5180933,1.777934
-0.05051088,0.8058764,1.97314,-0.2092023,0.5590301,1.989914,0.1148032,0.5887709,2.047083,-0.05452555,0.6014397,1.99564,-0.1246679,-0.2200993,1.807996,0.1663948,-0.202913,1.832066,-0.2756837,0.3164114,1.943082,0.2878874,0.4339948,2.046259,-0.03556122,0.3876766,1.97993,-0.08914983,0.3120783,1.733987,0.1926703,0.6961199,1.919482,-0.1451005,-0.5470074,1.675085,0.2010005,-0.6026556,1.600683
-0.04701002,0.80554,1.972025,-0.2041634,0.5586594,1.990267,0.1205194,0.5863427,2.042354,-0.04660085,0.6005204,1.994337,-0.116535,-0.2214352,1.808032,0.1821318,-0.2029346,1.832721,-0.2513835,0.3235509,1.965316,0.2891245,0.4311441,2.044076,-0.02519961,0.3866693,1.978571,-0.09014355,0.3323959,1.727579,0.1955401,0.681465,1.900385,-0.1494252,-0.547155,1.674858,0.2056983,-0.603241,1.601112
-0.04284893,0.8057053,1.971424,-0.2010576,0.5575668,1.990468,0.1277756,0.5835255,2.038069,-0.04126538,0.5999213,1.993653,-0.1109454,-0.2234069,1.807622,0.1994254,-0.2018793,1.83442,-0.2513311,0.3236231,1.965425,0.2896662,0.4238369,2.043951,-0.01808412,0.3855306,1.977761,-0.09774042,0.3616893,1.719637,0.2020322,0.6520616,1.871482,-0.1077724,-0.5816219,1.773815,0.212075,-0.6024858,1.602365
-0.03077247,0.8046893,1.970243,-0.1903159,0.5602805,1.99304,0.1432696,0.5792218,2.031748,-0.02490911,0.5968055,1.991853,-0.1047313,-0.2272306,1.80736,0.2161734,-0.2031579,1.827839,-0.2315242,0.3196351,1.904886,0.2560506,0.4077086,2.053659,-0.0034119,0.3818386,1.976384,-0.1173384,0.4453165,1.705063,0.2167357,0.553132,1.794993,-0.1045317,-0.5806562,1.78341,0.2172187,-0.6050302,1.598311
-0.015409,0.8027306,1.967693,-0.1796461,0.5497822,1.985817,0.1525959,0.5752363,2.027364,-0.01468941,0.5952818,1.991194,-0.1033153,-0.2309113,1.807539,0.2223673,-0.2042372,1.820071,-0.2322568,0.3209422,1.903241,0.2488668,0.3952767,2.051333,0.005358974,0.37938,1.975699,-0.1299566,0.4820275,1.707541,0.2322946,0.4774684,1.76473,-0.1100744,-0.5857881,1.788094,0.2207139,-0.6076427,1.594876
-0.003860635,0.8003787,1.964067,-0.1392255,0.530606,1.968359,0.1610567,0.5692107,2.019948,-0.008611606,0.5932105,1.989994,-0.1044744,-0.2347217,1.806781,0.2276052,-0.2066975,1.814324,-0.2362163,0.3355084,1.894403,0.2583177,0.3310301,1.991688,0.01080961,0.3763337,1.974839,-0.1407453,0.5141353,1.714623,0.2428963,0.4106171,1.730915,-0.134913,-0.51967,1.777541,0.227102,-0.6108717,1.591696
0.006792204,0.7965717,1.961374,-0.1319536,0.5323175,1.970439,0.1668455,0.5653144,2.014901,-0.003320924,0.591517,1.989995,-0.1061556,-0.2361498,1.80662,0.228038,-0.2058327,1.80306,-0.2401498,0.3484975,1.894692,0.2340835,0.3569587,2.04941,0.01423745,0.3744688,1.975158,-0.1476161,0.5443676,1.72472,0.2494173,0.3496472,1.720159,-0.09036947,-0.4640225,1.794978,0.2251734,-0.6114911,1.584395
0.01617056,0.7942428,1.957143,-0.1318356,0.5329883,1.971377,0.1748257,0.5587847,2.00908,0.003831275,0.5893344,1.989106,-0.1098851,-0.2360302,1.805948,0.2278187,-0.2044376,1.79344,-0.2438813,0.36051,1.901586,0.233395,0.3563738,2.051487,0.01750777,0.3727476,1.97523,-0.1519311,0.5618814,1.738078,0.2492335,0.3093713,1.71602,-0.09077045,-0.4633217,1.795274,0.2230006,-0.6113929,1.577968
0.0261581,0.7901111,1.952121,-0.1316675,0.5339193,1.972655,0.1816057,0.5545759,2.004799,0.01317199,0.5851232,1.988469,-0.116257,-0.2349859,1.805203,0.2275117,-0.2051703,1.789894,-0.2468109,0.3713216,1.905025,0.2327229,0.3549237,2.052621,0.02106671,0.3701952,1.975252,-0.1537288,0.5753075,1.752033,0.241874,0.2907794,1.715709,-0.0929845,-0.4471166,1.799726,0.221565,-0.6125971,1.575504
0.0429266,0.7851157,1.943707,-0.1311239,0.5352885,1.974299,0.191516,0.5476161,1.997603,0.02444146,0.5811331,1.985774,-0.1306669,-0.2328775,1.807333,0.1850838,-0.2188888,1.780905,-0.2605011,0.3809143,1.916655,0.2313514,0.3559368,2.052391,0.02274596,0.3685667,1.974967,-0.1502543,0.5885513,1.771069,0.2248861,0.2838446,1.71761,-0.1642249,-0.555326,1.6628,0.1849667,-0.629412,1.576033
0.05018261,0.7830409,1.939979,-0.1305192,0.5368309,1.97595,0.1950631,0.5456032,1.995675,0.02810169,0.5801167,1.9848,-0.1392791,-0.2316587,1.809516,0.1813985,-0.2196687,1.778957,-0.2645787,0.3845749,1.92611,0.2292014,0.3555832,2.053393,0.02316662,0.3678741,1.974855,-0.1476236,0.5885807,1.777792,0.2172519,0.2856422,1.71908,-0.2087439,-0.5430968,1.647452,0.1833683,-0.6302513,1.573692
0.0560088,0.7815182,1.937528,-0.1300171,0.5376863,1.97676,0.1942201,0.5463001,1.996269,0.03010765,0.5798201,1.98448,-0.1476253,-0.2299659,1.81163,0.1693384,-0.2212695,1.777962,-0.2697553,0.3880666,1.941324,0.2263487,0.3550449,2.051862,0.02308061,0.3676699,1.974864,-0.1479942,0.5840714,1.782896,0.2112625,0.2889584,1.721406,-0.2038141,-0.54353,1.647059,0.1799686,-0.6318299,1.572873
0.06032192,0.7808487,1.936208,-0.1296495,0.5383451,1.977195,0.1965377,0.5442736,1.994078,0.03106404,0.5797255,1.984047,-0.1550144,-0.2289958,1.813391,0.1522503,-0.2261815,1.781974,-0.2718241,0.3902519,1.949932,0.2391594,0.2687837,1.987597,0.02215719,0.3673362,1.974699,-0.1490994,0.5791113,1.783858,0.2059604,0.2944769,1.722786,-0.2044242,-0.543382,1.647234,0.1741391,-0.6353881,1.57403
0.06395359,0.781293,1.936014,-0.1292567,0.5389199,1.977307,0.1973576,0.5433131,1.993614,0.03139604,0.5799229,1.984079,-0.1651886,-0.2267783,1.815021,0.1206265,-0.2235478,1.762209,-0.2730494,0.392138,1.956117,0.2322252,0.2675463,2.000978,0.01936764,0.3674024,1.975095,-0.1512306,0.5769688,1.78283,0.201725,0.3000064,1.728206,-0.2021835,-0.5423557,1.646305,0.1677292,-0.6302298,1.552437
0.0665768,0.7817986,1.93668,-0.129164,0.5391983,1.977226,0.1973656,0.5429042,1.993977,0.03138331,0.580178,1.98408,-0.1711809,-0.2261359,1.815427,0.1225185,-0.2208851,1.763359,-0.2746998,0.3942115,1.958957,0.2290071,0.2670257,2.0038,0.01491539,0.3679602,1.975066,-0.1522987,0.5769842,1.778826,0.1979233,0.3104375,1.735486,-0.205115,-0.5430877,1.650048,0.1585845,-0.6218626,1.53253
0.06874734,0.7828375,1.938837,-0.1291771,0.539451,1.976919,0.1964413,0.5423307,1.996168,0.03075999,0.5807223,1.984375,-0.1770103,-0.2245028,1.814585,0.1204125,-0.2191976,1.766489,-0.2762409,0.39618,1.958567,0.2215066,0.2673256,2.000253,0.009386917,0.3689929,1.97521,-0.1531775,0.5788043,1.774706,0.195514,0.3152882,1.74417,-0.2182347,-0.5407237,1.650118,0.1594703,-0.6196845,1.534937
