HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
0.4278906,0.4462419,1.841065,0.2132557,0.2049603,1.760366,0.5052597,0.1551702,1.782125,0.1004991,-0.5102956,1.428984,0.3609225,-0.5518739,1.430317,0.03323982,0.009398733,1.776873,0.5591672,-0.089945,1.801937,0.3483653,0.250778,1.7969,0.08966124,0.151724,1.537248,0.529358,0.1451287,1.565414,-0.06328659,-0.9299218,1.253779,0.3563218,-1.02033,1.319474
0.4244808,0.4470208,1.840096,0.2161096,0.2042513,1.760817,0.5037594,0.1576751,1.783307,0.1004916,-0.5096894,1.426185,0.3535644,-0.5526314,1.430462,0.02844675,0.01515459,1.772644,0.557628,-0.08957343,1.801561,0.3495525,0.2506332,1.797141,0.08812682,0.1502713,1.5365,0.5281227,0.1450672,1.564607,-0.06373858,-0.9317383,1.256971,0.3689557,-1.017783,1.320652
0.4210002,0.4475948,1.839398,0.2175941,0.2036224,1.760811,0.503276,0.157836,1.783586,0.1002235,-0.511378,1.424867,0.3527066,-0.5537693,1.429329,0.02674496,0.01741082,1.770661,0.5537239,-0.08828581,1.795708,0.3506292,0.2501228,1.798107,0.08550967,0.1493652,1.535682,0.5258901,0.1428369,1.565268,-0.06215061,-0.9330545,1.261908,0.3687401,-1.017675,1.327148
0.4165612,0.4477488,1.837951,0.2179114,0.2042896,1.761691,0.4997753,0.1583799,1.7818,0.09814779,-0.5121515,1.426459,0.3563108,-0.5547221,1.434768,0.03356425,0.0415498,1.714896,0.5507163,-0.08717877,1.794134,0.3506603,0.2501073,1.798091,0.08339665,0.1529081,1.532265,0.5239885,0.1432208,1.563258,-0.06344512,-0.9344574,1.257683,0.3551554,-1.01674,1.312238
0.4154449,0.4479211,1.83704,0.2104818,0.2028567,1.755411,0.4989048,0.1592083,1.781913,0.09818017,-0.5148525,1.425968,0.3518867,-0.556501,1.43741,0.01458126,0.02325519,1.767644,0.5495401,-0.08669178,1.793571,0.3490509,0.2502382,1.797228,0.08288917,0.1615367,1.529089,0.5231868,0.1427741,1.563856,-0.06413109,-0.936013,1.257017,0.3653393,-1.015397,1.30641
0.4144823,0.4481823,1.835933,0.2083258,0.2025305,1.753187,0.4987541,0.1591934,1.782136,0.0975655,-0.5178614,1.425066,0.3514071,-0.5581346,1.435332,0.0145499,0.02303852,1.7639,0.5484596,-0.08656825,1.792949,0.3480658,0.2501386,1.797247,0.08260979,0.1611012,1.527715,0.5218289,0.1428604,1.563568,-0.06220212,-0.9371412,1.26021,0.3660564,-1.017692,1.317087
0.412787,0.4485248,1.835098,0.2121062,0.2044806,1.757283,0.4972414,0.1595931,1.781598,0.07611679,-0.4751864,1.378402,0.3562745,-0.5566083,1.43869,0.01588522,0.02308262,1.763675,0.5467108,-0.08589894,1.793396,0.3465632,0.2502826,1.796429,0.08256239,0.151025,1.531006,0.5211238,0.1433265,1.563581,-0.03416996,-0.9175402,1.233918,0.3504553,-1.015044,1.305265
0.4119848,0.4487782,1.834358,0.2119934,0.2045154,1.757205,0.4971881,0.1595352,1.782072,0.09639972,-0.524899,1.425303,0.3506042,-0.5590677,1.435966,0.01555359,0.02332396,1.763377,0.5462374,-0.08573301,1.793258,0.3459628,0.2501219,1.796502,0.08214622,0.1489627,1.531045,0.5205541,0.1424581,1.563892,-0.06574637,-0.9353704,1.257237,0.3641814,-1.018157,1.316943
0.4094356,0.4484968,1.833758,0.2046143,0.2079753,1.757587,0.496066,0.1600021,1.781845,0.07739242,-0.4655024,1.375316,0.3523141,-0.5568897,1.434581,0.01358625,0.02099283,1.762724,0.5444744,-0.08549301,1.794372,0.3381354,0.2496733,1.794485,0.08018258,0.1511858,1.530545,0.5198734,0.144424,1.563881,-0.004230103,-0.9514017,1.330741,0.3582252,-1.019235,1.316898
0.4075728,0.4482597,1.83374,0.2048296,0.2086144,1.758199,0.4952148,0.1595758,1.781746,0.07905293,-0.4649339,1.374941,0.3648242,-0.4926438,1.351756,0.01400472,0.0211529,1.76116,0.5416988,-0.08603936,1.801645,0.3381411,0.2495842,1.7947,0.07983914,0.1517556,1.529285,0.5195279,0.1446329,1.563929,-0.02994986,-0.9049934,1.22704,0.3678707,-0.9511901,1.237301
0.4064286,0.4482627,1.833653,0.2048249,0.2088119,1.758489,0.4932634,0.1578512,1.780561,0.08023327,-0.4647677,1.374465,0.3653571,-0.4914668,1.351658,0.01402387,0.02116595,1.76071,0.5327854,-0.04005858,1.75236,0.3381028,0.2494872,1.794904,0.07897311,0.152123,1.529657,0.5192524,0.144669,1.564997,-0.02898555,-0.9048343,1.227263,0.3673264,-0.94978,1.236507
0.4048888,0.4481246,1.834084,0.2048076,0.2090433,1.758888,0.4914611,0.1581749,1.779705,0.08065009,-0.4790477,1.377999,0.373511,-0.5080616,1.362252,0.0142269,0.02123274,1.761623,0.5344619,-0.08600276,1.814428,0.3380266,0.2495372,1.794886,0.07666937,0.1537974,1.529355,0.5176234,0.1449392,1.566428,-0.03130112,-0.9208873,1.235821,0.3659971,-0.970246,1.256178
0.4038466,0.4478852,1.834239,0.2008924,0.2071431,1.755818,0.4917381,0.1579116,1.780958,0.09633557,-0.5264073,1.425287,0.3444025,-0.559751,1.436494,0.01448758,0.02508271,1.74926,0.5349786,-0.08618963,1.813519,0.3379839,0.2494478,1.795171,0.0766464,0.1499868,1.530164,0.5168712,0.1446059,1.565914,-0.0635983,-0.9407471,1.264796,0.3689716,-1.016991,1.315968
0.4024502,0.4478141,1.834723,0.2012997,0.2080581,1.757151,0.4908651,0.158796,1.781216,0.07913139,-0.4649663,1.370642,0.364897,-0.4898912,1.348543,0.01080442,0.01992081,1.76074,0.5288951,-0.07389191,1.764586,0.3377627,0.2493133,1.795562,0.07567868,0.1510182,1.530815,0.5164762,0.1449031,1.566452,-0.004673615,-0.949114,1.346713,0.3681169,-0.9472299,1.230158
0.4003877,0.4475762,1.835639,0.1968852,0.2090277,1.75717,0.4855353,0.1539629,1.782706,0.08024166,-0.4645756,1.369761,0.3650456,-0.4876401,1.348273,0.008606406,0.01882704,1.764641,0.5290137,-0.07870994,1.779094,0.3291238,0.2488749,1.796331,0.07353884,0.1503596,1.530172,0.5133449,0.1453182,1.567691,-0.004464159,-0.9482704,1.347922,0.3693878,-0.9444817,1.228495
0.3976217,0.4471319,1.836977,0.1938686,0.2092826,1.757904,0.4819643,0.1569475,1.786155,0.08073806,-0.4777388,1.374042,0.37181,-0.5036189,1.358767,0.007416497,0.01742759,1.765134,0.5277086,-0.07965969,1.782047,0.3241872,0.2495427,1.795834,0.07179232,0.1639603,1.52722,0.5118352,0.1455498,1.569269,-0.02770109,-0.9210805,1.234996,0.3686627,-0.9641917,1.248511
0.3960238,0.4469045,1.838179,0.1923884,0.2055018,1.755298,0.4829181,0.1566929,1.786486,0.09083857,-0.5369568,1.426165,0.3426357,-0.5606551,1.435727,0.006941596,0.01742289,1.764997,0.5320392,-0.09240058,1.82489,0.3261599,0.2490366,1.796966,0.07120078,0.1485185,1.533816,0.5098311,0.1429062,1.573586,-0.05907923,-0.9450994,1.260415,0.368099,-1.017863,1.317107
0.3945466,0.4465194,1.839427,0.1891964,0.2071793,1.758244,0.47812,0.1534213,1.785727,0.07428804,-0.4865528,1.381529,0.3701437,-0.5056602,1.35811,0.005633496,0.01523915,1.768282,0.5247402,-0.08209108,1.782971,0.3221762,0.2489484,1.796831,0.0702925,0.1477213,1.534588,0.5098642,0.1446167,1.573862,-0.02735757,-0.9310518,1.242986,0.3688582,-0.9658997,1.247765
0.3936543,0.4463352,1.840212,0.1924795,0.2062323,1.758256,0.480262,0.1535915,1.78663,0.09172449,-0.5354591,1.425199,0.3426385,-0.5598014,1.436978,0.01671994,0.008215094,1.788732,0.5323105,-0.09309213,1.827717,0.324062,0.2490181,1.796828,0.0704555,0.1435191,1.535676,0.5092483,0.1419907,1.574397,-0.06303333,-0.9453884,1.263222,0.3647991,-1.017074,1.30938
0.3926512,0.4458612,1.841319,0.1943112,0.2058662,1.758448,0.4819137,0.1538458,1.787905,0.09266534,-0.5336313,1.425612,0.3425328,-0.5605233,1.435869,0.01760448,0.008486066,1.788165,0.5303267,-0.09011304,1.812053,0.3256659,0.2486235,1.797971,0.07035308,0.1397056,1.536592,0.5100107,0.1425722,1.575083,-0.06064399,-0.9457999,1.269773,0.3663388,-1.017093,1.316415
0.3916,0.4451349,1.84224,0.1879743,0.2082062,1.761315,0.4778998,0.1525307,1.788257,0.06999339,-0.4804782,1.377775,0.3462109,-0.5601324,1.437363,0.006458342,0.01142296,1.77231,0.5259483,-0.0860497,1.797135,0.3215345,0.2480055,1.798171,0.07104374,0.1387105,1.536561,0.5100595,0.1411884,1.575236,0.003920745,-0.9631293,1.357928,0.3583784,-1.020596,1.305204
0.3909406,0.4445951,1.843146,0.1913139,0.2069575,1.760644,0.4806299,0.1529281,1.789636,0.09633613,-0.5228774,1.426305,0.3421907,-0.5611964,1.435787,0.01422817,0.007274001,1.778239,0.5258972,-0.08628339,1.797188,0.323601,0.2476039,1.799079,0.07088692,0.1455961,1.533471,0.5094032,0.1415258,1.574498,-0.05936925,-0.9505618,1.280222,0.3674012,-1.018207,1.316665
0.3891194,0.4435509,1.844329,0.1852578,0.2090558,1.762227,0.4735931,0.1523638,1.789465,0.07650648,-0.48322,1.375031,0.3450115,-0.5583265,1.436398,0.009735518,0.006968753,1.773476,0.5231782,-0.08583007,1.793174,0.3172529,0.247381,1.799077,0.06966748,0.1418535,1.536912,0.5076299,0.1414421,1.576306,-0.02606679,-0.9306431,1.245742,0.3577704,-1.019927,1.307472
0.3877518,0.4430454,1.845197,0.1885104,0.2076841,1.761447,0.4766027,0.1524637,1.790574,0.09337009,-0.5274149,1.425282,0.3390799,-0.55987,1.43418,0.006091537,0.01078099,1.765402,0.520456,-0.08883187,1.801299,0.319821,0.2471433,1.799933,0.06560747,0.1482248,1.53471,0.5041229,0.1395265,1.578178,-0.05639915,-0.9527601,1.280375,0.3705908,-1.017433,1.320351
0.3859945,0.4424516,1.845879,0.1802592,0.20985,1.763347,0.4672376,0.154228,1.790829,0.07598625,-0.486048,1.378302,0.3440305,-0.5561357,1.435031,0.002482003,0.008679233,1.766127,0.5176084,-0.0882578,1.800091,0.311985,0.2471209,1.80004,0.06338415,0.1436372,1.536263,0.5023249,0.1401625,1.577921,-0.02290431,-0.9338703,1.248244,0.355587,-1.018972,1.310641
0.3844773,0.4422747,1.846114,0.1779924,0.2065248,1.759784,0.468428,0.1512909,1.797796,0.08869545,-0.5374717,1.425183,0.3367532,-0.5605438,1.436321,-0.0008748673,0.006705282,1.765567,0.5171462,-0.08831251,1.799756,0.3092899,0.2466693,1.800649,0.06031993,0.1342577,1.538351,0.4992291,0.1399016,1.577486,-0.05294685,-0.9567367,1.276763,0.3733133,-1.015566,1.314908
0.3818583,0.4419585,1.846831,0.1719253,0.2067964,1.762788,0.4613167,0.1485528,1.793893,0.07063726,-0.4884895,1.379121,0.3604254,-0.5081149,1.362985,0.005334124,0.03715171,1.714905,0.5135041,-0.08835723,1.799876,0.3055784,0.2465919,1.8002,0.05427763,0.1400469,1.536223,0.4967914,0.1404763,1.577323,-0.01813914,-0.9383669,1.250536,0.3725126,-0.9680235,1.254772
0.3803657,0.4418864,1.847161,0.170612,0.2054918,1.761146,0.4623795,0.1484553,1.797867,0.08793941,-0.5334402,1.426208,0.3323033,-0.5593256,1.439333,-0.01294607,0.0144971,1.758857,0.512984,-0.08879847,1.800858,0.3029901,0.2471494,1.800061,0.05417136,0.1353127,1.538571,0.4945082,0.1401853,1.578059,-0.05123757,-0.95881,1.275888,0.3793819,-1.01128,1.304405
0.3786096,0.4420382,1.847278,0.1690513,0.2046828,1.759967,0.4630809,0.1484871,1.80075,0.0875252,-0.5337572,1.426001,0.3324852,-0.5611587,1.438138,-0.002791685,0.0009762382,1.781558,0.5125167,-0.08898585,1.801116,0.301379,0.2471917,1.800587,0.05317571,0.1351474,1.539398,0.492558,0.1399869,1.578463,-0.04859868,-0.9599227,1.28018,0.3794611,-1.012915,1.311917
0.376432,0.4422305,1.84739,0.1664233,0.2064875,1.760774,0.4576119,0.1476727,1.796928,0.0828735,-0.5254301,1.432275,0.3395883,-0.5572436,1.439864,-0.003066542,0.03281376,1.71979,0.5101465,-0.08910778,1.801966,0.2989312,0.2474754,1.800043,0.05189583,0.1350296,1.537935,0.4912499,0.142322,1.577716,-0.03805708,-0.9614928,1.272336,0.3601905,-1.012892,1.301138
0.3749528,0.4423828,1.847217,0.1650684,0.2053278,1.759175,0.4656382,0.1498147,1.794505,0.08451481,-0.5255785,1.429228,0.3296648,-0.559281,1.435231,-0.01206522,0.01807699,1.741533,0.5084748,-0.09017974,1.80787,0.3008572,0.2473525,1.800502,0.05063003,0.1399722,1.535327,0.4897272,0.1417585,1.578822,-0.04073744,-0.9627905,1.281901,0.3788027,-1.012577,1.315985
0.3731893,0.4426841,1.847514,0.1636835,0.2067298,1.759777,0.4540256,0.1504752,1.791023,0.07162959,-0.4685454,1.367409,0.330842,-0.5571854,1.435471,-0.0056252,0.02584434,1.730128,0.5049587,-0.08868399,1.801721,0.2981641,0.2472771,1.80113,0.05152015,0.1412579,1.53631,0.4900949,0.1441797,1.581494,-0.01297139,-0.9161149,1.234115,0.3731669,-1.013581,1.314246
0.3718523,0.442755,1.847492,0.1629903,0.2077313,1.760155,0.4511954,0.1507949,1.790136,0.07337923,-0.4670213,1.367273,0.3308805,-0.5561715,1.435379,-0.0123151,0.01725302,1.746123,0.5035095,-0.08854945,1.802712,0.2962942,0.2472277,1.801383,0.05259171,0.1417776,1.535129,0.4901037,0.1465154,1.581804,-0.01138482,-0.9138643,1.23197,0.3711758,-1.012956,1.314399
0.3703732,0.4426255,1.847228,0.1629112,0.2077958,1.760306,0.4492406,0.1505493,1.789264,0.07463501,-0.4659422,1.366858,0.3514831,-0.4881597,1.354346,-0.01322077,0.01567731,1.748182,0.5023356,-0.08862778,1.803503,0.2983586,0.2470305,1.801713,0.05495175,0.1444379,1.536862,0.491943,0.1474826,1.586028,-0.01058933,-0.912307,1.230513,0.3704618,-0.942609,1.233086
0.3694011,0.4427474,1.847249,0.1628376,0.2078333,1.760399,0.4487712,0.1506368,1.78907,0.07553178,-0.4652681,1.366379,0.3514928,-0.4878551,1.354329,-0.01426762,0.01359044,1.75192,0.5012667,-0.08865488,1.804118,0.29974,0.2470036,1.801831,0.05606819,0.1473639,1.535748,0.4932178,0.1511512,1.586793,-0.009531224,-0.911327,1.229012,0.3698831,-0.9423026,1.233104
0.3689595,0.4427936,1.847352,0.1627806,0.2078965,1.760487,0.4486834,0.1504378,1.789227,0.07605003,-0.4649468,1.366231,0.3514081,-0.4870912,1.354237,-0.01432253,0.01319267,1.75295,0.5003099,-0.08880793,1.804486,0.3008035,0.2469371,1.802017,0.05773801,0.1489301,1.538144,0.4951272,0.153769,1.588457,-0.008875992,-0.9108014,1.22835,0.3698172,-0.941407,1.232778
0.36894,0.4428027,1.847523,0.1628242,0.2079048,1.760636,0.4487359,0.1501328,1.789393,0.07630711,-0.4646594,1.366283,0.3511171,-0.4868845,1.354162,-0.0144636,0.01241621,1.755818,0.5000855,-0.08879985,1.804401,0.301876,0.2469894,1.802214,0.0595048,0.1523142,1.538693,0.4968723,0.1536991,1.590006,-0.008372284,-0.9103839,1.227969,0.3696657,-0.9411203,1.232664
0.368883,0.4427021,1.847978,0.1628939,0.2079057,1.760777,0.4488946,0.1500443,1.789876,0.07665417,-0.4643221,1.366317,0.3513881,-0.4866941,1.354408,0.005240744,0.03568697,1.711976,0.4996614,-0.08941407,1.806971,0.3028772,0.2470116,1.802491,0.06141619,0.1558923,1.539047,0.499315,0.1541525,1.590196,-0.007777777,-0.9100163,1.227863,0.3695724,-0.940905,1.232884
0.3689446,0.4425698,1.848447,0.1630011,0.2079214,1.760919,0.4491666,0.1499385,1.790312,0.074784,-0.4809958,1.373391,0.3558505,-0.5083088,1.364696,0.005319151,0.03594472,1.712226,0.4993492,-0.08947332,1.805771,0.3037262,0.247274,1.802063,0.06278836,0.1563772,1.539568,0.499678,0.154051,1.589257,-0.009914979,-0.9301249,1.241097,0.3685563,-0.9675025,1.255675
0.3691991,0.442483,1.848545,0.1637316,0.2068506,1.760128,0.4500772,0.1497772,1.79203,0.0896246,-0.5220192,1.423326,0.3337621,-0.5597681,1.434679,-0.01235313,0.01258694,1.762764,0.5034301,-0.09323004,1.815216,0.3048927,0.247185,1.802249,0.06366304,0.1568648,1.540619,0.4991206,0.1512188,1.589687,-0.03796156,-0.9617071,1.287259,0.3654061,-1.016293,1.320274
0.3692647,0.4424403,1.848706,0.1637821,0.2068939,1.760229,0.4498119,0.1498218,1.791744,0.07474969,-0.4675688,1.364026,0.3506278,-0.4913937,1.350216,-0.01240685,0.01213919,1.763199,0.5026005,-0.09309933,1.814592,0.3054763,0.2471253,1.802424,0.06519413,0.171049,1.539792,0.4994985,0.1511145,1.588957,-0.0105946,-0.91495,1.230646,0.3693632,-0.946911,1.233283
0.3694712,0.4423496,1.848898,0.1639702,0.2070749,1.760532,0.4506017,0.1491507,1.792249,0.07554264,-0.4664896,1.364067,0.3505706,-0.4900408,1.350513,-0.01245259,0.01157713,1.764688,0.5019761,-0.0932292,1.813971,0.3060579,0.2470785,1.802583,0.06694221,0.1734243,1.544411,0.4993623,0.151197,1.587657,-0.009792362,-0.9135581,1.230018,0.3694083,-0.945223,1.232705
0.369581,0.4423107,1.849,0.1640315,0.207095,1.760639,0.4508496,0.1492334,1.792488,0.07726193,-0.4650277,1.364104,0.3506953,-0.4888791,1.351118,-0.01231511,0.01089809,1.767526,0.5010126,-0.09300021,1.812348,0.306514,0.2470449,1.802778,0.06610259,0.1751684,1.542853,0.4998058,0.1508314,1.586433,-0.008825372,-0.911516,1.228834,0.3693555,-0.9437736,1.232525
0.3697122,0.4422162,1.849146,0.1641263,0.2072199,1.760859,0.4508822,0.1492513,1.792445,0.07735626,-0.464885,1.364151,0.3508824,-0.4883709,1.351372,-0.01230498,0.01085239,1.767621,0.5004227,-0.09306775,1.811764,0.306952,0.2470144,1.802922,0.06544205,0.1747827,1.542352,0.4999528,0.1509016,1.586468,-0.008492177,-0.9112887,1.228652,0.3691585,-0.9432252,1.232642
0.3697526,0.4421611,1.849293,0.1641614,0.2072938,1.76103,0.4504438,0.1495718,1.79221,0.0773982,-0.464568,1.364242,0.35076,-0.4880825,1.351402,-0.01248833,0.01044131,1.76806,0.500035,-0.09307139,1.811489,0.3072291,0.2470498,1.803068,0.06390753,0.1637962,1.544582,0.4988163,0.1507322,1.587056,-0.008370623,-0.9108196,1.228309,0.3689022,-0.9428866,1.232555
0.3697269,0.4422008,1.849421,0.164015,0.2073597,1.761323,0.4503958,0.149481,1.792314,0.07876402,-0.4640836,1.364251,0.3511856,-0.4871963,1.351552,0.00509563,0.03933031,1.72467,0.4995744,-0.09320124,1.811359,0.3072685,0.2470746,1.803145,0.06179108,0.1637586,1.545041,0.4974806,0.1502508,1.586236,-0.007183569,-0.9100248,1.227624,0.368484,-0.9419548,1.232541
0.3694997,0.4422536,1.849553,0.1639283,0.2072937,1.761506,0.4498746,0.1495617,1.792405,0.07879092,-0.4633734,1.363991,0.3494397,-0.486124,1.351776,-0.01523555,0.01148706,1.7696,0.4992696,-0.09339015,1.811411,0.3009839,0.2474353,1.803962,0.05922354,0.1633196,1.545928,0.4955545,0.1501295,1.585164,-0.005605873,-0.9090987,1.225493,0.3672381,-0.9409775,1.233114
0.3683772,0.4424541,1.849892,0.162699,0.2069567,1.7608,0.4470388,0.1494642,1.791673,0.07616367,-0.4604025,1.362705,0.3446931,-0.4841813,1.350543,-0.01533275,0.001257849,1.766282,0.4985066,-0.09322978,1.811453,0.2953378,0.2476101,1.804501,0.05535449,0.1732161,1.545557,0.4935567,0.1521972,1.582421,-0.001301445,-0.9060144,1.21976,0.3682418,-0.9384977,1.231708
0.3329511,0.4410942,1.854226,0.1296542,0.20806,1.758076,0.4103146,0.1485746,1.792384,0.01187725,-0.4416283,1.362855,0.3039909,-0.4621883,1.332306,-0.03164915,0.01175692,1.745278,0.4719662,-0.0923023,1.80122,0.2531152,0.2455279,1.805468,0.02193885,0.1636582,1.550692,0.4650464,0.1477921,1.579613,0.07913058,-0.8963573,1.311473,0.3555929,-0.8308834,1.321406
0.3251275,0.4411444,1.854261,0.1207161,0.2086456,1.758212,0.4024264,0.1480664,1.793238,0.01370986,-0.4500616,1.35633,0.3110189,-0.4604926,1.332101,-0.03012464,-0.008205831,1.807459,0.4637406,-0.09204642,1.798747,0.2458561,0.2462092,1.805102,0.0107723,0.16638,1.548222,0.4525498,0.1512694,1.577219,0.06936915,-0.9130313,1.322057,0.3470311,-0.8276649,1.31049
0.3114902,0.441457,1.85485,0.1136806,0.2090662,1.758106,0.3971277,0.1484038,1.794633,0.009539874,-0.4524294,1.355654,0.3082934,-0.4542671,1.328939,0.0002891585,0.03903737,1.816468,0.4438303,-0.08844449,1.786585,0.234306,0.2472624,1.805072,-0.0006043591,0.1547996,1.54997,0.4410343,0.1535703,1.576535,0.06682207,-0.9172488,1.320956,0.3686544,-0.9038887,1.204906
0.2853514,0.4432294,1.857103,0.07220485,0.2170725,1.761945,0.366169,0.1498011,1.804837,-0.00445722,-0.4592655,1.352048,0.2979684,-0.4224296,1.31952,-0.004403528,0.04273803,1.809953,0.4086795,-0.08476315,1.770607,0.2068213,0.2493691,1.806602,-0.0239821,0.1681967,1.550077,0.4142103,0.1677021,1.579892,0.06841976,-0.9206496,1.328535,0.3402328,-0.873891,1.278595
0.2639585,0.4454823,1.856552,0.06101635,0.2192374,1.762134,0.3531575,0.1505573,1.806207,-0.02474068,-0.4458936,1.348433,0.2812897,-0.3939212,1.31073,-0.02906492,0.04180869,1.778554,0.3788428,-0.04326292,1.743792,0.1916438,0.2497273,1.807471,-0.04426546,0.1702993,1.550704,0.3929376,0.1801154,1.581382,0.07014985,-0.891388,1.31546,0.3413847,-0.8328145,1.231691
0.2347828,0.4532733,1.851143,0.04698947,0.2212114,1.761993,0.3420278,0.1511862,1.803638,-0.05138544,-0.4644083,1.354637,0.2593268,-0.3834495,1.269096,-0.03357341,0.03915358,1.777754,0.3628224,-0.06385265,1.748807,0.1652354,0.2579913,1.799672,-0.06448142,0.1867702,1.542491,0.3674667,0.1933001,1.572732,0.09128085,-0.8976416,1.311528,0.3016528,-0.8332332,1.184745
0.2275461,0.457101,1.847602,0.02435262,0.2156843,1.74366,0.3294488,0.1530323,1.796356,-0.03424937,-0.4996156,1.39809,0.2325865,-0.4418866,1.292623,-0.03188393,0.0314035,1.78488,0.362665,-0.0641859,1.7484,0.1551199,0.2631529,1.793121,-0.07133421,0.1888469,1.537923,0.3540386,0.2003127,1.563403,0.08120973,-0.9303742,1.254128,0.3151146,-0.8557698,1.077187
0.2191311,0.462604,1.840908,0.01913108,0.2174824,1.739376,0.3208881,0.160219,1.785918,-0.03249372,-0.5006239,1.392744,0.2269195,-0.4453935,1.288877,-0.03189104,0.03239116,1.78273,0.3620983,-0.05347008,1.720523,0.1479128,0.2681216,1.784001,-0.07600718,0.1941325,1.531012,0.3460577,0.2168179,1.549757,0.07297954,-0.9362607,1.250072,0.3157261,-0.8436924,1.036058
0.2152194,0.4658787,1.836065,0.0161211,0.2184498,1.735994,0.3171575,0.1672686,1.778263,-0.03285632,-0.5014488,1.391441,0.2213801,-0.4474635,1.286754,-0.02698368,0.03173093,1.780516,0.3620153,-0.04986009,1.710175,0.144942,0.2704253,1.779134,-0.07665175,0.1948842,1.527533,0.3440874,0.2211756,1.541807,0.06824616,-0.9371506,1.243651,0.317003,-0.8389754,1.022029
0.2126642,0.4685834,1.830614,0.01353036,0.2203702,1.731451,0.3162331,0.1706633,1.774332,-0.03280262,-0.5019563,1.389248,0.2170026,-0.4504123,1.282651,-0.02674618,0.03424499,1.779443,0.3621995,-0.04482515,1.69682,0.1423783,0.273369,1.77187,-0.07748821,0.1948317,1.522652,0.3432723,0.228449,1.532127,0.06519262,-0.9374431,1.234971,0.3148061,-0.838089,1.009424
0.2163989,0.4799712,1.806816,0.01304668,0.2267169,1.709394,0.3189327,0.187956,1.722489,-0.03319104,-0.5001033,1.373817,0.208305,-0.4526192,1.260595,-0.07973105,0.06726759,1.771551,0.3761715,-0.01594423,1.652459,0.1474757,0.2839475,1.742064,-0.07285077,0.1818994,1.507161,0.3460021,0.2627388,1.503897,0.05497795,-0.9435735,1.229231,0.2594125,-0.8254071,0.9426589
0.217964,0.4816025,1.800674,0.01391931,0.2277792,1.701784,0.3220628,0.1882894,1.719654,-0.03397712,-0.4965549,1.362628,0.2060245,-0.4521914,1.252595,-0.07657077,0.07050578,1.770333,0.3770782,-0.01496545,1.635461,0.1494214,0.286084,1.735733,-0.07406994,0.1849441,1.49665,0.3484507,0.2653127,1.49432,0.05972591,-0.9402084,1.223794,0.2619351,-0.8369374,0.9570416
0.2212434,0.4838259,1.792843,0.01410666,0.2277326,1.702282,0.3257438,0.1888569,1.715564,-0.03106388,-0.4929184,1.35138,0.2046015,-0.4521827,1.24343,-0.07739892,0.06599619,1.761576,0.3814553,-0.01319867,1.619952,0.1540948,0.2892105,1.726379,-0.07356137,0.1878646,1.4883,0.3530573,0.2685233,1.485046,0.05615404,-0.9436065,1.225726,0.2630579,-0.8477103,0.9688368
0.2436316,0.4997018,1.75561,0.0410703,0.2512833,1.655692,0.3509666,0.2014697,1.677739,-0.01281576,-0.4723807,1.310658,0.2127697,-0.4427322,1.217606,-0.05253895,0.08784045,1.741992,0.3975151,-0.002984431,1.585993,0.1732453,0.3065931,1.693107,-0.06849638,0.2008335,1.460339,0.372163,0.2775066,1.449074,0.03800038,-0.9516239,1.274254,0.2346735,-0.8878553,1.047306
0.2459619,0.501453,1.752927,0.04198553,0.2509419,1.653596,0.352265,0.2029375,1.676081,-0.01137024,-0.4722869,1.310088,0.2141118,-0.4412215,1.21386,-0.0499703,0.07769674,1.730807,0.3995466,-0.002461227,1.584762,0.1748402,0.3081765,1.690505,-0.06698722,0.2076192,1.45332,0.3750024,0.2774214,1.443946,0.04103233,-0.9504297,1.268308,0.1742554,-0.9038066,1.239603
0.2497402,0.5047046,1.747706,0.04241033,0.2512717,1.652456,0.3541479,0.2051187,1.674206,-0.001036603,-0.4730922,1.310423,0.2153294,-0.4404623,1.210986,-0.05734081,0.05188629,1.707654,0.4042749,0.001063148,1.577411,0.1747176,0.3079519,1.690739,-0.06378333,0.2133376,1.446139,0.3791766,0.2801951,1.439939,0.02589095,-0.9564036,1.268226,0.1706093,-0.9026946,1.249465
0.2630468,0.5141712,1.728389,0.05494574,0.2579952,1.629949,0.3641002,0.2183169,1.65377,0.008753341,-0.485058,1.313388,0.2179651,-0.4399721,1.205418,-0.05611143,0.05989975,1.688832,0.4113165,0.005536947,1.566255,0.1913444,0.319839,1.666222,-0.0518251,0.2284122,1.428659,0.392821,0.2849022,1.425648,0.01254197,-0.9520742,1.245057,0.1696603,-0.8985721,1.248242
