HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
0.3353662,0.3474729,2.090747,0.1459858,0.08961471,1.971922,0.4280461,0.0740094,1.964414,0.08441013,-0.5326148,1.555953,0.3087047,-0.5295442,1.505129,-0.01036819,0.02095691,1.864313,0.5246248,-0.03753439,1.854913,0.2851463,0.1640097,2.014689,0.1219356,0.2262545,1.828403,0.424268,0.2365818,1.808712,0.09120046,-0.8407579,1.556134,0.3326829,-0.8975186,1.308433
0.3347455,0.3477082,2.091261,0.1510863,0.1003186,1.962938,0.4270122,0.07189038,1.96077,0.1117812,-0.5730435,1.608543,0.3111543,-0.5725701,1.563176,-0.007118592,0.01283357,1.861231,0.5126422,-0.04585092,1.84858,0.2851135,0.1657792,2.013096,0.1506889,0.2387794,1.831264,0.407652,0.2635756,1.813494,0.08459536,-0.9609891,1.445246,0.3622152,-0.9596172,1.404263
0.3339771,0.3481198,2.091107,0.1134335,0.1204467,2.002706,0.4231542,0.06988908,1.953905,0.1113995,-0.5741043,1.608031,0.3120495,-0.573296,1.56041,-0.004962214,0.001301076,1.864449,0.5062954,-0.05304549,1.846669,0.2854628,0.1661938,2.012557,0.1688803,0.2088303,1.81696,0.3933513,0.2551177,1.806878,0.07284424,-0.9618166,1.447165,0.3487387,-0.964412,1.411945
0.333311,0.3493063,2.09117,0.1227178,0.0672624,1.953436,0.4065152,0.0469515,1.906451,0.1023785,-0.5904757,1.605066,0.334993,-0.5400434,1.490505,-0.01236419,-0.01747871,1.861315,0.5112627,-0.08286557,1.842126,0.3013501,0.152039,1.999842,0.1833142,0.1936346,1.80198,0.3804381,0.2210768,1.790105,0.07940494,-0.9840873,1.451229,0.3442672,-0.9071484,1.293987
0.3301163,0.3531315,2.093155,0.1181337,0.06982344,1.956865,0.4039489,0.05012086,1.906739,0.09990989,-0.6002759,1.596961,0.3165752,-0.6063563,1.557768,0.0485516,-0.05424608,1.836809,0.5006567,-0.08620783,1.842791,0.2996143,0.1544653,1.99971,0.1949292,0.1774605,1.785159,0.3761783,0.2052492,1.774062,0.08103208,-0.9981045,1.464234,0.3426337,-0.9999715,1.416645
0.3298938,0.3529255,2.093069,0.1180137,0.0753314,1.96192,0.4033903,0.05014806,1.907282,0.09690551,-0.5990818,1.599479,0.3235611,-0.5512244,1.488745,0.05267873,-0.05013242,1.840805,0.488614,-0.09605276,1.850371,0.2971148,0.1562099,2.00038,0.2005021,0.1255845,1.766663,0.3753908,0.1823853,1.757584,0.08934143,-0.9975694,1.460949,0.3306739,-0.9174992,1.293865
0.3297685,0.3526845,2.092813,0.1167725,0.07931376,1.969234,0.3918092,0.05069277,1.892508,0.09810219,-0.6024509,1.590644,0.3180237,-0.6059479,1.561135,0.05757963,-0.0447532,1.843092,0.4839715,-0.0947319,1.852385,0.2931773,0.1559155,2.003386,0.1961874,0.07706654,1.748279,0.3821824,0.1362755,1.740156,0.07799732,-1.00929,1.484694,0.3323354,-0.9956926,1.406993
0.3341067,0.352411,2.088941,0.1211044,0.09460025,1.986369,0.4068274,0.07822639,1.938709,0.1044731,-0.5699578,1.607587,0.3257052,-0.5390295,1.505185,0.1029381,-0.09740747,1.831551,0.467326,-0.1497194,1.901529,0.2899698,0.1567703,2.004596,0.1883462,0.0228494,1.733895,0.435656,0.06363183,1.71258,0.0790513,-0.9616519,1.450654,0.3291724,-0.8404161,1.500959
0.3351774,0.3524588,2.087681,0.1398428,0.09565356,1.974262,0.4120318,0.0778943,1.948263,0.1063328,-0.5810856,1.603459,0.3187511,-0.5947675,1.562584,0.03984232,-0.1154293,1.909693,0.4737813,-0.1481771,1.898062,0.2885995,0.1573784,2.004776,0.1920037,-0.05737488,1.607409,0.4712398,0.0447101,1.706869,0.07846943,-0.9645205,1.447541,0.3422075,-0.9666256,1.395395
0.3366477,0.352715,2.085407,0.1381791,0.09429255,1.974299,0.412342,0.07764643,1.948237,0.1061167,-0.5820219,1.603055,0.3188138,-0.5944402,1.562507,-0.007402579,-0.07094041,2.007471,0.4848045,-0.1443953,1.890524,0.2879399,0.1575913,2.004613,0.2263223,-0.04670646,1.492075,0.5117959,0.02934735,1.706209,0.07747063,-0.9676832,1.446006,0.3421492,-0.9690453,1.395333
0.3376161,0.3532583,2.083367,0.1373785,0.09378747,1.973903,0.4127598,0.0774202,1.948259,0.105331,-0.5848446,1.601458,0.3187465,-0.5937327,1.562156,-0.01569707,-0.08122616,2.009519,0.4919938,-0.1428704,1.894591,0.2874994,0.1577071,2.004869,0.2195717,-0.04122415,1.491689,0.5510166,0.03050743,1.709449,0.08016355,-0.9777969,1.450958,0.3434443,-0.9753782,1.399774
0.3396037,0.3537277,2.081562,0.1374463,0.09764301,1.975313,0.422151,0.07604855,1.956663,0.1043354,-0.5775099,1.603369,0.3250749,-0.528924,1.502118,5.877526E-06,-0.09771772,1.950435,0.5110058,-0.1390601,1.896258,0.2872507,0.1578984,2.004908,0.04754131,0.02567499,1.707372,0.5865446,0.04137708,1.717661,0.09071657,-0.9714088,1.449466,0.3391501,-0.9000596,1.312314
0.339483,0.3537128,2.0808,0.1365339,0.09597401,1.974661,0.4219601,0.07606851,1.956394,0.1042814,-0.579143,1.600564,0.317533,-0.5903147,1.557747,-0.01607533,-0.05883707,1.859174,0.5547135,-0.1135387,1.89347,0.2869261,0.1575934,2.005254,0.002852356,0.1015466,1.703508,0.631045,0.08497509,1.736899,0.0874966,-0.9723783,1.451474,0.346832,-0.9672549,1.400578
0.3395928,0.3533053,2.079408,0.1358396,0.09585308,1.977636,0.4221185,0.07579022,1.956404,0.09466174,-0.5717309,1.601568,0.3090317,-0.5304326,1.501293,-0.02507172,-0.05020727,1.861995,0.5611503,-0.1072046,1.891739,0.2867279,0.1575355,2.005332,-0.01643498,0.06865813,1.728293,0.6390249,0.1082003,1.748517,0.1039628,-0.9651574,1.451364,0.3251402,-0.9022939,1.314603
0.3389809,0.3531875,2.078998,0.1334512,0.09279219,1.978118,0.422129,0.07578675,1.95641,0.1026988,-0.57605,1.595524,0.3157914,-0.583309,1.557837,-0.04084698,-0.03341128,1.873687,0.566975,-0.09567876,1.887469,0.2865166,0.1565542,2.006599,-0.02330617,0.1083422,1.737802,0.6384336,0.1343474,1.758548,0.09013744,-0.9739029,1.458906,0.347786,-0.9694533,1.405048
0.3381911,0.3528543,2.078475,0.1290032,0.09181589,1.988046,0.422131,0.07580499,1.956425,0.06973263,-0.5246373,1.541471,0.3089957,-0.5299322,1.501283,-0.03721474,-0.05776774,1.940609,0.5734299,-0.07685076,1.879942,0.2862934,0.1564055,2.006681,-0.02138619,0.1478307,1.751169,0.6315062,0.1717273,1.768365,0.03108936,-0.9037646,1.370416,0.3324382,-0.8316082,1.502385
0.3358985,0.3529087,2.078947,0.1262729,0.09086298,1.989452,0.4222343,0.07558272,1.956405,0.10567,-0.5749242,1.594889,0.3150436,-0.5838238,1.557869,-0.03919083,-0.05017638,1.93169,0.5783756,-0.06240549,1.868007,0.2854065,0.1553835,2.008086,-0.01645648,0.1895213,1.768245,0.6156781,0.1966941,1.779298,0.08438109,-0.9741841,1.460876,0.3443269,-0.966667,1.40382
0.334659,0.3523927,2.079405,0.1248701,0.09031919,1.990029,0.4222483,0.07553366,1.956451,0.072733,-0.5232009,1.537015,0.3085517,-0.5273408,1.497227,-0.03650285,-0.03090185,1.91051,0.5759739,-0.05612732,1.864573,0.2853044,0.1543348,2.009867,-0.002905138,0.2289891,1.787649,0.595285,0.2143024,1.789539,0.03185919,-0.9022408,1.365118,0.3229167,-0.8989663,1.307782
0.33149,0.3523453,2.080371,0.1239169,0.08906523,1.989462,0.4221764,0.07538945,1.956342,0.1040959,-0.5754505,1.59156,0.3111107,-0.576901,1.555685,-0.03005365,-0.01329739,1.913131,0.570091,-0.04046381,1.852847,0.2846699,0.1536014,2.010604,0.01689953,0.2406814,1.80305,0.5697662,0.2371578,1.798316,0.08902,-0.9804376,1.470085,0.3490604,-0.9711872,1.411422
0.329363,0.3520799,2.081767,0.1222763,0.08875927,1.990376,0.4221902,0.07542543,1.956344,0.08835136,-0.5405797,1.544864,0.3259503,-0.5314088,1.502724,-0.02970883,-0.004724856,1.902224,0.5654857,-0.05571082,1.870032,0.2840992,0.1527964,2.012032,0.03973316,0.2510681,1.818925,0.54415,0.2496126,1.805856,0.08740184,-0.8370433,1.549784,0.3394186,-0.9035944,1.312233
0.3261916,0.3518463,2.082907,0.1213437,0.08832113,1.990582,0.4222627,0.07543497,1.956361,0.1049331,-0.5756181,1.594191,0.3117437,-0.5733398,1.559232,-0.02538439,-0.002398356,1.899238,0.5504071,-0.01196263,1.826925,0.2840773,0.1517486,2.013658,0.06603841,0.2579871,1.831119,0.5161546,0.2594299,1.81108,0.08778011,-0.9801009,1.46959,0.3441271,-0.9656703,1.407789
0.3245395,0.3521223,2.083524,0.1204417,0.08811223,1.990347,0.4207156,0.07612365,1.955321,0.08809292,-0.5306072,1.539766,0.3226646,-0.5248767,1.49967,-0.01613214,0.007470099,1.887621,0.5391311,-0.03481957,1.856574,0.2830408,0.1514782,2.014022,0.08857219,0.2468847,1.835308,0.4890677,0.2661759,1.813753,0.04323048,-0.9070528,1.363101,0.3328809,-0.8961145,1.30818
0.3236161,0.3521352,2.083709,0.1210394,0.08750945,1.988615,0.4204152,0.07618196,1.95481,0.1091539,-0.5767979,1.599053,0.3091809,-0.5704523,1.554558,-0.007229309,0.01731401,1.873431,0.5325056,-0.04176921,1.86115,0.2826799,0.1514981,2.013976,0.1105572,0.2420701,1.836143,0.4644325,0.2661869,1.812845,0.07630206,-0.9743002,1.458649,0.3495498,-0.9672144,1.416399
0.3216776,0.3511134,2.082815,0.1282412,0.08619808,1.977771,0.4190006,0.07652851,1.952624,0.0864992,-0.5372105,1.54694,0.3112268,-0.5258152,1.496031,-0.006989819,0.003529964,1.872426,0.5264785,-0.03869389,1.855187,0.2824299,0.1516697,2.013116,0.1430666,0.2442493,1.839654,0.4428259,0.243409,1.804003,0.08816289,-0.8437878,1.549716,0.3281085,-0.8960811,1.303696
0.3210102,0.3506736,2.080592,0.1574088,0.1132161,1.89494,0.4144839,0.07175591,1.939311,0.1118092,-0.5821084,1.600403,0.314205,-0.5814782,1.557863,-0.001035586,-0.0001253875,1.869988,0.5210835,-0.04260225,1.848355,0.2760167,0.1514743,1.995898,0.1644771,0.2363152,1.83132,0.4210944,0.2404259,1.797301,0.1041367,-0.9752395,1.452057,0.3781442,-0.9640495,1.408669
0.3198678,0.3515973,2.079347,0.1406528,0.09698379,1.911016,0.4112445,0.07238948,1.932855,0.1110656,-0.5848266,1.599782,0.3152378,-0.585374,1.559435,-0.00166126,-0.01349988,1.873533,0.5134575,-0.04739111,1.843981,0.2782753,0.1545894,1.995112,0.1775465,0.1747343,1.808449,0.4018784,0.2336625,1.787515,0.09185141,-0.9780083,1.450917,0.3663045,-0.9697191,1.404305
0.3162797,0.3547908,2.079369,0.1288801,0.08726241,1.925191,0.4010694,0.07907405,1.91877,0.109211,-0.5931173,1.597801,0.3154592,-0.5928532,1.558746,0.02841792,-0.04435939,1.848105,0.4990518,-0.05159604,1.843657,0.2812903,0.1562994,1.994314,0.1880598,0.1704349,1.789074,0.3901054,0.221654,1.772699,0.07903648,-0.9865334,1.451473,0.3551195,-0.9805952,1.404222
0.3132111,0.358078,2.079521,0.1159609,0.09406422,1.960818,0.3870334,0.08608599,1.88546,0.1091154,-0.5929065,1.597809,0.3160425,-0.5945531,1.559674,0.0543656,-0.03337283,1.84096,0.4859197,-0.05657507,1.843202,0.2826193,0.1575817,1.994135,0.1929916,0.151811,1.771577,0.3833133,0.1980142,1.756126,0.0549809,-0.9834372,1.454419,0.3309284,-0.9857937,1.405173
0.3120044,0.3584677,2.07886,0.09504543,0.09636333,2.01475,0.3811927,0.08478374,1.869585,0.1084118,-0.5935656,1.597289,0.3162443,-0.5947516,1.559623,0.054599,-0.05022456,1.851745,0.478769,-0.06343712,1.841544,0.282625,0.1570939,1.994228,0.191214,0.1228619,1.752062,0.3838505,0.1740996,1.737396,0.03807119,-0.9806545,1.460498,0.3120509,-0.9869161,1.409988
0.3105841,0.3592232,2.076223,0.09652309,0.09260962,2.011067,0.3869914,0.09561519,1.800674,0.1077393,-0.5942383,1.59612,0.3172851,-0.5950652,1.55993,0.06965071,-0.1137212,1.881245,0.4773895,-0.1020814,1.860868,0.2814626,0.1552509,1.994225,0.1797039,0.06145608,1.744377,0.3912857,0.1199666,1.718601,0.02378088,-0.978892,1.470579,0.2925639,-0.9855628,1.415675
0.309404,0.3605911,2.072289,0.09685154,0.09280491,2.010961,0.3862752,0.08777903,1.847613,0.1079444,-0.5898266,1.595162,0.3169601,-0.5920182,1.561143,0.06880651,-0.113306,1.881017,0.4791154,-0.1181463,1.893897,0.2802104,0.1538536,1.995563,0.1796148,0.02905947,1.753919,0.4152619,0.0808548,1.703764,0.0345799,-0.9773797,1.470147,0.3018871,-0.9795738,1.411744
0.3085475,0.360765,2.067204,0.1031951,0.09719856,2.007535,0.4086234,0.09782349,1.939894,0.1089941,-0.5690978,1.604419,0.3263059,-0.5756562,1.576692,0.07930088,-0.09434171,1.854179,0.480978,-0.1255484,1.900077,0.2791846,0.1542438,1.995946,0.1451073,0.06896879,1.709364,0.4489581,0.06397998,1.692648,0.06483008,-0.9569148,1.448266,0.3146395,-0.9481128,1.383713
0.3067193,0.3617438,2.064396,0.1046509,0.09721673,2.004457,0.4096481,0.09542077,1.940341,0.1082773,-0.5726954,1.600985,0.3188162,-0.5963974,1.556869,0.03635469,-0.1171284,1.912126,0.4754289,-0.1302477,1.902471,0.2780259,0.1542727,1.99522,0.1058377,-0.005231908,1.733167,0.4836559,0.03878957,1.689969,0.06453039,-0.9608023,1.450294,0.3271474,-0.9580362,1.394193
0.3052582,0.3626487,2.062535,0.1070317,0.09774937,2.00068,0.4095813,0.09523986,1.940221,0.1066255,-0.5776214,1.598804,0.3186713,-0.5952898,1.556887,0.06416835,-0.08804695,1.844056,0.4751228,-0.1305481,1.902883,0.2766134,0.1542433,1.995264,0.08888808,0.04018923,1.615254,0.5208374,0.03231865,1.690823,0.06404812,-0.9672669,1.453564,0.3275938,-0.9597796,1.396421
0.3041258,0.3632715,2.059477,0.1171403,0.1006771,1.98771,0.4117484,0.0945327,1.941224,0.1013573,-0.5737188,1.600422,0.3234084,-0.525828,1.498627,0.039677,-0.01862601,1.783451,0.4783911,-0.1304673,1.899384,0.2745221,0.154537,1.993814,0.002088833,0.1604932,1.63054,0.5565873,0.03695138,1.694824,0.07500265,-0.964744,1.448817,0.328917,-0.896938,1.315073
0.3022963,0.3640351,2.057975,0.116732,0.1005324,1.987732,0.4109333,0.09447526,1.940933,0.1009692,-0.5752397,1.59869,0.3150718,-0.5909168,1.554991,0.03265432,-0.02201597,1.788274,0.4950371,-0.1232753,1.891277,0.2742144,0.1543315,1.994771,-0.01107607,0.1874148,1.687611,0.5857841,0.04777571,1.70264,0.07384257,-0.9642653,1.450477,0.3356664,-0.9578445,1.398347
0.2998428,0.3638783,2.055743,0.1112895,0.09858573,1.994294,0.412654,0.09432554,1.943259,0.1007025,-0.5725562,1.600119,0.3158562,-0.5281711,1.506752,-0.01877898,0.05692506,1.786077,0.5391178,-0.09658901,1.873599,0.2708419,0.1547945,1.994259,-0.1330148,0.2412815,1.694083,0.6263157,0.0988277,1.715547,0.07281651,-0.9628171,1.448787,0.3254139,-0.8985815,1.323586
0.2973826,0.3640492,2.055505,0.1110038,0.09838388,1.994461,0.4123805,0.09430754,1.943339,0.09976914,-0.5732833,1.598785,0.3077852,-0.5864012,1.557031,-0.0661978,0.03755153,1.855282,0.5536116,-0.07347225,1.861877,0.2686231,0.1542451,1.995061,-0.05825648,0.1657155,1.778496,0.6285906,0.1577778,1.729811,0.07267449,-0.9616321,1.450381,0.3418992,-0.9533671,1.39725
0.295737,0.3636777,2.056576,0.1103654,0.09798209,1.994876,0.4167628,0.09356268,1.951527,0.06478672,-0.5327026,1.556446,0.3146102,-0.5327875,1.510943,-0.03249931,-0.009959716,1.97347,0.562255,-0.02806666,1.833084,0.2665181,0.1541936,1.996399,-0.05458031,0.2350304,1.805341,0.605765,0.2230283,1.746138,0.03159961,-0.9037104,1.377503,0.328231,-0.826694,1.50824
0.2928836,0.3627333,2.058509,0.1065248,0.09709749,1.998268,0.4163803,0.09247068,1.951998,0.09869739,-0.573162,1.602907,0.3046615,-0.5698147,1.56518,-0.05446741,0.01403978,1.907055,0.549584,-0.00987474,1.824427,0.2643507,0.1528888,1.998307,-0.02150125,0.2797438,1.827921,0.5596582,0.2636673,1.758192,0.07622552,-0.9588965,1.448033,0.3446109,-0.9486052,1.397517
0.2909968,0.3620602,2.060306,0.1065059,0.09715582,1.998278,0.4158898,0.09316433,1.952009,0.07030667,-0.5339686,1.556547,0.3271408,-0.5276667,1.513162,-0.04891781,0.02552887,1.889394,0.5426447,-0.0004396749,1.817569,0.2627109,0.1526953,1.9992,-0.002324866,0.2915804,1.834627,0.5338148,0.2762852,1.762786,0.03690258,-0.904056,1.375947,0.3400788,-0.8922178,1.319166
0.2887397,0.3623095,2.06209,0.1064886,0.09722294,1.998205,0.4158604,0.09322989,1.951948,0.09571707,-0.573674,1.604879,0.3054951,-0.5717662,1.567957,-0.04159824,0.03222042,1.89206,0.5348629,-0.01127432,1.832376,0.2637323,0.152756,2.001168,0.02202672,0.2974139,1.837676,0.5031153,0.2947396,1.766575,0.07820189,-0.9583107,1.448012,0.3426186,-0.9479788,1.395443
0.2878799,0.3621341,2.062191,0.1046789,0.09721347,1.997091,0.4070164,0.09576872,1.949736,0.05811544,-0.5289831,1.562784,0.3160992,-0.5240126,1.515797,-0.03227198,0.03317993,1.876357,0.5179616,-0.00136188,1.830612,0.2634221,0.1528144,2.000781,0.07234979,0.2964158,1.838145,0.446642,0.2969385,1.765129,0.02397022,-0.9041268,1.392748,0.3250525,-0.8882732,1.320253
0.2860783,0.3617727,2.061872,0.1048021,0.09771843,1.996388,0.4079128,0.09524039,1.948231,0.09772874,-0.5693434,1.608647,0.3115435,-0.5607619,1.566386,-0.02796361,0.03581494,1.861104,0.5111616,-0.009087011,1.837296,0.2637071,0.1532454,2.000766,0.09093384,0.2925171,1.833347,0.4227046,0.2882501,1.760722,0.06948221,-0.961353,1.462126,0.3357572,-0.9434376,1.39689
0.2847437,0.3608066,2.061067,0.1096753,0.09810089,1.989802,0.4072007,0.09505986,1.946192,0.09836785,-0.5686617,1.609474,0.3125561,-0.5603,1.565784,-0.02291242,0.0360546,1.85643,0.507692,-0.01338649,1.83533,0.2635487,0.1546684,2.000894,0.1113229,0.2875742,1.829327,0.4012956,0.2746788,1.755802,0.06993756,-0.9602244,1.462511,0.3365799,-0.9420376,1.395272
0.28353,0.3591383,2.055785,0.1125726,0.09463896,1.979734,0.4065596,0.09458236,1.942397,0.09857411,-0.5682197,1.609717,0.3168937,-0.5590053,1.563366,-0.02318077,0.01065162,1.853543,0.5042045,-0.0180704,1.834365,0.262923,0.1546615,1.999301,0.1247898,0.2692597,1.813054,0.3822316,0.2549445,1.748265,0.07116036,-0.9602249,1.464645,0.3350253,-0.9416779,1.39536
0.2837614,0.3594025,2.052928,0.1217915,0.09663057,1.951952,0.4051331,0.09282314,1.935491,0.09776028,-0.5719106,1.608503,0.3291135,-0.5723469,1.554909,-0.0195908,0.00202562,1.853034,0.5009605,-0.02343925,1.834746,0.262618,0.1577018,1.992984,0.1445131,0.2459846,1.798405,0.3690357,0.2297113,1.739191,0.07909045,-0.9618685,1.461465,0.3360575,-0.9461044,1.394789
0.2830318,0.3607914,2.051954,0.07653905,0.1251602,2.036691,0.392621,0.07521883,1.887195,0.09872606,-0.5726619,1.608202,0.3320692,-0.5760986,1.552363,-0.01274779,-0.03495718,1.873818,0.5094723,-0.04482043,1.834327,0.2684019,0.1672213,1.974497,0.1582561,0.2068381,1.778415,0.357483,0.2030379,1.728157,0.0477355,-0.9555277,1.461429,0.3089446,-0.9437032,1.396069
0.2832129,0.3616499,2.051261,0.08948727,0.08107233,1.969348,0.3804105,0.07040343,1.863584,0.09535704,-0.5944812,1.599657,0.3364247,-0.5845948,1.548153,-0.009914556,-0.05545744,1.87999,0.5031154,-0.04745043,1.831522,0.2712418,0.1651423,1.968368,0.1679186,0.1446425,1.763067,0.3564448,0.1595363,1.716275,0.05800194,-0.9835519,1.46665,0.3098687,-0.9667279,1.402323
0.2835197,0.3619592,2.050463,0.08966826,0.08132304,1.972343,0.3797734,0.07066964,1.861989,0.09800444,-0.5965042,1.595852,0.3396785,-0.5885233,1.545792,-0.00272098,-0.07819923,1.901546,0.5003232,-0.05471148,1.830826,0.2714243,0.159575,1.974025,0.1867717,0.1435003,1.727842,0.3536495,0.1269904,1.704379,0.05541944,-0.9873604,1.467909,0.3068231,-0.9707161,1.40418
0.2851877,0.3624109,2.048954,0.09145024,0.08147934,1.97663,0.4357386,0.09768015,1.93483,0.1033209,-0.5932832,1.592184,0.3437341,-0.5904769,1.544334,0.002739765,-0.09801397,1.939017,0.5120201,-0.08950547,1.849912,0.2706121,0.1571198,1.976757,0.1909987,0.09779552,1.694436,0.3583717,0.08942223,1.691948,0.06783143,-0.9861996,1.461252,0.3240579,-0.9676307,1.396666
0.2889702,0.3630247,2.046742,0.09406022,0.08064967,1.977959,0.466757,0.1226178,1.985474,0.1106203,-0.5858753,1.590666,0.348766,-0.5899922,1.54264,0.02017918,-0.09887965,1.932018,0.5115974,-0.08222561,1.86525,0.273886,0.1543703,1.977225,0.2119217,0.1568359,1.695841,0.3708707,0.04777803,1.687887,0.07162885,-0.9776137,1.45372,0.3329751,-0.9606553,1.392471
0.2976851,0.362125,2.042484,0.09816591,0.0797442,1.982934,0.4522862,0.1024288,1.942193,0.1171073,-0.5844141,1.583715,0.3594131,-0.5850219,1.537951,0.05678116,-0.08968065,1.983174,0.5213622,-0.1171093,1.884576,0.2819131,0.1500597,1.978297,0.2489556,0.1650575,1.748731,0.4204943,-0.01733361,1.663032,0.06064689,-0.9643067,1.445535,0.3195691,-0.9554189,1.396519
0.3056109,0.3595034,2.039126,0.1359156,0.07491043,2.001652,0.4545491,0.1009288,1.935772,0.1137408,-0.5367125,1.534077,0.406823,-0.5057352,1.480104,0.06143858,-0.09565314,1.994277,0.5166211,-0.1083151,1.834626,0.2865687,0.1488785,1.977682,0.3013968,0.107299,1.855781,0.4569717,-0.04572987,1.656658,0.1030125,-0.8308729,1.558583,0.3533989,-0.8833709,1.323651
0.3092818,0.3585852,2.037817,0.136701,0.07420561,2.003104,0.4499947,0.07929696,1.91016,0.1190526,-0.5846344,1.557683,0.3823773,-0.5603318,1.523465,0.07285732,-0.1088451,2.005241,0.5285665,-0.1404421,1.880783,0.2941418,0.1445308,1.976642,0.3072911,0.102079,1.851827,0.499301,-0.06309549,1.644564,0.0434592,-0.9572121,1.446566,0.2993544,-0.9462641,1.417957
0.3143744,0.35568,2.035791,0.1429633,0.06979571,2.002488,0.4612498,0.0834385,1.917973,0.1029259,-0.5326313,1.528561,0.4293323,-0.4970341,1.472115,0.07580781,-0.1214279,2.0079,0.5307382,-0.1401061,1.895711,0.2981852,0.1434904,1.975826,0.3063808,0.09290627,1.846759,0.5406557,-0.07286323,1.633688,0.02616432,-0.8772724,1.436297,0.3606895,-0.8765592,1.325077
0.3176846,0.3531077,2.0329,0.1383264,0.06938265,2.00115,0.4605277,0.08368551,1.91827,0.09983739,-0.5973886,1.537005,0.394484,-0.5564954,1.517237,0.07801417,-0.1286667,2.010878,0.5521966,-0.1308386,1.886207,0.3031293,0.1411195,1.973463,0.3064277,0.08894993,1.844377,0.5850929,-0.07509396,1.626743,0.0004376359,-0.9420109,1.439165,0.3103411,-0.947016,1.413366
0.3215516,0.3497834,2.029358,0.1364493,0.06879967,2.000945,0.4602821,0.08161576,1.915782,0.09627245,-0.5906507,1.531073,0.3985891,-0.5597486,1.507621,0.07828599,-0.1342311,2.011061,0.5680629,-0.1241148,1.874827,0.3087339,0.1350415,1.970603,0.1951819,-0.055049,1.826954,0.6196911,-0.07159982,1.620213,-0.006995328,-0.9288323,1.427222,0.3208846,-0.9473853,1.409146
0.3273612,0.3406281,2.022369,0.1552851,0.0541744,2.00265,0.4827761,0.07489647,1.919882,0.08000704,-0.4725913,1.502661,0.441147,-0.4842344,1.449828,0.0722057,-0.1521147,2.018042,0.6053072,-0.1184541,1.858935,0.3149979,0.1267091,1.964418,-0.1326814,-0.1912154,1.779872,0.6832084,-0.04970692,1.611064,-0.04171216,-0.8442092,1.385788,0.3654378,-0.8636332,1.311304
0.3283319,0.3357683,2.018567,0.1537374,0.05445643,2.002829,0.4781078,0.07383123,1.917222,0.07190638,-0.54805,1.507138,0.4071026,-0.5245827,1.484749,0.07119188,-0.1543737,2.02072,0.60664,-0.1157711,1.857706,0.3191973,0.1192391,1.962068,-0.06508908,-0.1882723,1.87613,0.7033242,-0.03612148,1.607387,-0.03878798,-0.8529477,1.398724,0.3494325,-0.8313319,1.352333
0.3293931,0.328633,2.01317,0.1525422,0.05422403,2.003042,0.4833948,0.07053357,1.91711,0.07097337,-0.4773977,1.50338,0.4249298,-0.4906265,1.442651,0.06809179,-0.1574362,2.022022,0.617898,-0.1101219,1.841066,0.3203693,0.115925,1.95947,-0.05922928,-0.1839471,1.891069,0.7202666,-0.02088685,1.598648,-0.04287517,-0.856873,1.399497,0.3439508,-0.8574117,1.371212
0.3289316,0.3236392,2.009574,0.1512175,0.05361427,2.00324,0.4815287,0.07119694,1.917309,0.06230135,-0.4848811,1.494555,0.4290024,-0.5003943,1.444368,0.06233026,-0.1610786,2.023007,0.619242,-0.1043861,1.833983,0.3203623,0.1127379,1.955736,-0.05680972,-0.180847,1.90433,0.7270001,-0.008349236,1.593124,-0.06374629,-0.8652194,1.394334,0.3419153,-0.8607322,1.372382
0.3273394,0.3189483,2.007056,0.148673,0.05190285,2.003966,0.4789504,0.07014294,1.916334,0.0459383,-0.5586903,1.498237,0.393868,-0.528851,1.469702,0.0609959,-0.1630816,2.024632,0.6199511,-0.09937111,1.824837,0.3199583,0.1050269,1.953917,-0.02083015,-0.1748172,1.956593,0.7261509,0.002761503,1.588276,-0.07153942,-0.846637,1.396146,0.3548608,-0.8983639,1.33364
0.3236998,0.3126173,2.003927,0.1493047,0.03810879,2.00784,0.4789824,0.06386204,1.914477,0.03512989,-0.4775063,1.505584,0.3834137,-0.4996923,1.434753,0.05368837,-0.1709214,2.025807,0.6177722,-0.0978046,1.80394,0.3162283,0.100986,1.951891,-0.01910953,-0.1711539,1.964683,0.7102626,0.02486456,1.577985,-0.08148873,-0.8531737,1.392795,0.3489703,-0.8458734,1.335482
0.3205364,0.3098501,2.002818,0.1475701,0.03461163,2.009699,0.4783093,0.06173364,1.914192,0.03080031,-0.4772754,1.50627,0.3815007,-0.5005933,1.435569,0.04995663,-0.1734756,2.024387,0.6154574,-0.0984081,1.798736,0.3116891,0.09857988,1.952413,-0.02254142,-0.1698309,1.964826,0.6954628,0.03259881,1.574364,-0.09082463,-0.8517756,1.394733,0.3426762,-0.8487986,1.336861
