HeadX, HeadY, HeadZ, ShoulderLeftX, ShoulderLeftY, ShoulderLeftZ, ShoulderRightX, ShoulderRightY, ShoulderRightZ, ShoulderCenterX, ShoulderCenterY, ShoulderCenterZ, KneeLeftX, KneeLeftY, KneeLeftZ, KneeRightX, KneeRightY, KneeRightZ, ElbowLeftX, ElbowLeftY, ElbowLeftZ, ElbowRightX, ElbowRightY, ElbowRightZ, SpineX, SpineY, SpineZ, LeftHandX, LeftHandY, LeftHandZ, RightHandX, RightHandY, RightHandZ, LeftFootX, LeftFootY, LeftFootZ, RightFootX, RightFootY, RightFootZ
-0.04683198,0.7822725,1.89709,-0.2124374,0.5166542,1.901515,0.1191744,0.5151784,1.917379,-0.04863045,0.5596519,1.893266,-0.1783089,-0.2123649,1.590617,0.1318298,-0.3100812,1.679169,-0.2892862,0.2795854,2.02879,0.1691737,0.2841938,2.064614,-0.04394297,0.3453843,1.848792,-0.356562,-0.01681876,2.040391,0.2381476,0.00278706,2.072261,-0.200113,-0.5928797,1.557845,0.1463647,-0.7815757,1.629371
-0.04683198,0.7822725,1.89709,-0.2124374,0.5166542,1.901515,0.1191744,0.5151784,1.917379,-0.04863045,0.5596519,1.893266,-0.1783089,-0.2123649,1.590617,0.1318298,-0.3100812,1.679169,-0.2892862,0.2795854,2.02879,0.1691737,0.2841938,2.064614,-0.04394297,0.3453843,1.848792,-0.356562,-0.01681876,2.040391,0.2381476,0.00278706,2.072261,-0.200113,-0.5928797,1.557845,0.1463647,-0.7815757,1.629371
-0.04738467,0.7837552,1.89672,-0.2126495,0.5154182,1.895003,0.1195971,0.5155453,1.917189,-0.04914467,0.5608039,1.89275,-0.177445,-0.2073975,1.594287,0.1304749,-0.3092999,1.681062,-0.2944007,0.2660294,1.997997,0.1784216,0.2713934,2.042044,-0.04432108,0.3461547,1.848772,-0.3591956,-0.02514112,1.980283,0.2490833,-0.01036164,2.020914,-0.1982348,-0.5901119,1.5543,0.1461095,-0.7822385,1.629238
-0.04738467,0.7837552,1.89672,-0.2126495,0.5154182,1.895003,0.1195971,0.5155453,1.917189,-0.04914467,0.5608039,1.89275,-0.177445,-0.2073975,1.594287,0.1304749,-0.3092999,1.681062,-0.2944007,0.2660294,1.997997,0.1784216,0.2713934,2.042044,-0.04432108,0.3461547,1.848772,-0.3591956,-0.02514112,1.980283,0.2490833,-0.01036164,2.020914,-0.1982348,-0.5901119,1.5543,0.1461095,-0.7822385,1.629238
-0.0478527,0.7861329,1.895653,-0.2151596,0.5173098,1.896482,0.1208697,0.5172329,1.916442,-0.04938194,0.5627357,1.892344,-0.1765047,-0.204262,1.600471,0.1279656,-0.3102795,1.68586,-0.2977461,0.2568651,1.974026,0.1871864,0.2619961,2.017665,-0.0445131,0.3479279,1.849839,-0.3620017,-0.02355231,1.891779,0.2589076,-0.03771394,1.941733,-0.1986037,-0.5844176,1.550114,0.145915,-0.7832357,1.628607
-0.0478527,0.7861329,1.895653,-0.2151596,0.5173098,1.896482,0.1208697,0.5172329,1.916442,-0.04938194,0.5627357,1.892344,-0.1765047,-0.204262,1.600471,0.1279656,-0.3102795,1.68586,-0.2977461,0.2568651,1.974026,0.1871864,0.2619961,2.017665,-0.0445131,0.3479279,1.849839,-0.3620017,-0.02355231,1.891779,0.2589076,-0.03771394,1.941733,-0.1986037,-0.5844176,1.550114,0.145915,-0.7832357,1.628607
-0.0479266,0.788937,1.893842,-0.2182132,0.5211458,1.896848,0.1232926,0.5211393,1.914308,-0.04942096,0.5666966,1.892097,-0.1757405,-0.2000802,1.612719,0.12611,-0.3129793,1.692647,-0.2954265,0.2623248,1.930352,0.1954496,0.2679812,1.968679,-0.04459601,0.3513759,1.853029,-0.3513547,-0.008546948,1.791285,0.2603391,-0.02010446,1.862554,-0.1992822,-0.570476,1.546877,0.1465694,-0.7849619,1.626573
-0.0479266,0.788937,1.893842,-0.2182132,0.5211458,1.896848,0.1232926,0.5211393,1.914308,-0.04942096,0.5666966,1.892097,-0.1757405,-0.2000802,1.612719,0.12611,-0.3129793,1.692647,-0.2954265,0.2623248,1.930352,0.1954496,0.2679812,1.968679,-0.04459601,0.3513759,1.853029,-0.3513547,-0.008546948,1.791285,0.2603391,-0.02010446,1.862554,-0.1992822,-0.570476,1.546877,0.1465694,-0.7849619,1.626573
-0.04752906,0.7923202,1.890586,-0.2197641,0.5253149,1.894992,0.1262799,0.5258393,1.911662,-0.04831759,0.5705143,1.891477,-0.176003,-0.2005298,1.628937,0.1243574,-0.3151655,1.703077,-0.2895817,0.2893327,1.882406,0.1928073,0.2814166,1.9296,-0.04332007,0.3549657,1.857356,-0.3308722,0.02642502,1.701959,0.2603928,0.004802105,1.780319,-0.201309,-0.5656688,1.54783,0.1470952,-0.7862973,1.625243
-0.04752906,0.7923202,1.890586,-0.2197641,0.5253149,1.894992,0.1262799,0.5258393,1.911662,-0.04831759,0.5705143,1.891477,-0.176003,-0.2005298,1.628937,0.1243574,-0.3151655,1.703077,-0.2895817,0.2893327,1.882406,0.1928073,0.2814166,1.9296,-0.04332007,0.3549657,1.857356,-0.3308722,0.02642502,1.701959,0.2603928,0.004802105,1.780319,-0.201309,-0.5656688,1.54783,0.1470952,-0.7862973,1.625243
-0.04584384,0.7966619,1.884673,-0.2192773,0.5306903,1.889043,0.1277192,0.5298843,1.906198,-0.04741176,0.5735632,1.890905,-0.1765146,-0.2080726,1.650308,0.1215704,-0.3163714,1.714722,-0.2787727,0.2994502,1.831579,0.1876483,0.300835,1.877728,-0.04245554,0.3576834,1.864076,-0.3016005,0.05869787,1.590088,0.2476821,0.05794917,1.732787,-0.1915527,-0.5720227,1.570884,0.1476179,-0.7872807,1.624727
-0.04584384,0.7966619,1.884673,-0.2192773,0.5306903,1.889043,0.1277192,0.5298843,1.906198,-0.04741176,0.5735632,1.890905,-0.1765146,-0.2080726,1.650308,0.1215704,-0.3163714,1.714722,-0.2787727,0.2994502,1.831579,0.1876483,0.300835,1.877728,-0.04245554,0.3576834,1.864076,-0.3016005,0.05869787,1.590088,0.2476821,0.05794917,1.732787,-0.1915527,-0.5720227,1.570884,0.1476179,-0.7872807,1.624727
-0.04260305,0.7992408,1.874515,-0.2142265,0.5326684,1.871997,0.128648,0.5338804,1.895836,-0.04714552,0.575192,1.8901,-0.1779375,-0.215316,1.672971,0.119785,-0.3173475,1.727197,-0.2681047,0.3384218,1.781406,0.1802081,0.3119052,1.831984,-0.04304761,0.3579133,1.873117,-0.2652059,0.1133948,1.505375,0.2452747,0.07652772,1.607011,-0.1852181,-0.6757907,1.622856,0.1486376,-0.7884269,1.624686
-0.04260305,0.7992408,1.874515,-0.2142265,0.5326684,1.871997,0.128648,0.5338804,1.895836,-0.04714552,0.575192,1.8901,-0.1779375,-0.215316,1.672971,0.119785,-0.3173475,1.727197,-0.2681047,0.3384218,1.781406,0.1802081,0.3119052,1.831984,-0.04304761,0.3579133,1.873117,-0.2652059,0.1133948,1.505375,0.2452747,0.07652772,1.607011,-0.1852181,-0.6757907,1.622856,0.1486376,-0.7884269,1.624686
-0.03895814,0.798691,1.862111,-0.207157,0.5330055,1.850444,0.1281039,0.535432,1.878646,-0.04641746,0.576375,1.887622,-0.1807681,-0.218485,1.70002,0.1181298,-0.3140861,1.742192,-0.2374387,0.3504067,1.726086,0.173172,0.3399625,1.784839,-0.04254695,0.3570814,1.880609,-0.2273457,0.157447,1.39034,0.2205886,0.1306376,1.517693,-0.1848673,-0.6761232,1.625505,0.1483414,-0.7901032,1.627101
-0.03895814,0.798691,1.862111,-0.207157,0.5330055,1.850444,0.1281039,0.535432,1.878646,-0.04641746,0.576375,1.887622,-0.1807681,-0.218485,1.70002,0.1181298,-0.3140861,1.742192,-0.2374387,0.3504067,1.726086,0.173172,0.3399625,1.784839,-0.04254695,0.3570814,1.880609,-0.2273457,0.157447,1.39034,0.2205886,0.1306376,1.517693,-0.1848673,-0.6761232,1.625505,0.1483414,-0.7901032,1.627101
-0.03265088,0.792392,1.841142,-0.1945838,0.5350789,1.827223,0.1266876,0.5346139,1.857299,-0.04417473,0.5753027,1.882241,-0.1856164,-0.2088393,1.73176,0.1152416,-0.3135159,1.759972,-0.2334526,0.3778159,1.672245,0.1625739,0.3422852,1.752037,-0.04214156,0.3539299,1.89073,-0.1925921,0.2168897,1.310042,0.1899571,0.1824835,1.420919,-0.1859009,-0.6809267,1.634807,0.1472049,-0.7946728,1.634192
-0.03265088,0.792392,1.841142,-0.1945838,0.5350789,1.827223,0.1266876,0.5346139,1.857299,-0.04417473,0.5753027,1.882241,-0.1856164,-0.2088393,1.73176,0.1152416,-0.3135159,1.759972,-0.2334526,0.3778159,1.672245,0.1625739,0.3422852,1.752037,-0.04214156,0.3539299,1.89073,-0.1925921,0.2168897,1.310042,0.1899571,0.1824835,1.420919,-0.1859009,-0.6809267,1.634807,0.1472049,-0.7946728,1.634192
-0.02838355,0.7828097,1.820761,-0.175373,0.5350662,1.802659,0.1233952,0.5325496,1.837909,-0.04158577,0.5680808,1.871034,-0.18925,-0.2041216,1.753621,0.1117476,-0.3152248,1.782535,-0.2151762,0.4122091,1.618294,0.1516366,0.3687565,1.687473,-0.04400196,0.3491748,1.899298,-0.1601891,0.2746614,1.251603,0.1592866,0.2232612,1.309035,-0.1982625,-0.6206132,1.653101,0.1468056,-0.7981103,1.639839
-0.02838355,0.7828097,1.820761,-0.175373,0.5350662,1.802659,0.1233952,0.5325496,1.837909,-0.04158577,0.5680808,1.871034,-0.18925,-0.2041216,1.753621,0.1117476,-0.3152248,1.782535,-0.2151762,0.4122091,1.618294,0.1516366,0.3687565,1.687473,-0.04400196,0.3491748,1.899298,-0.1601891,0.2746614,1.251603,0.1592866,0.2232612,1.309035,-0.1982625,-0.6206132,1.653101,0.1468056,-0.7981103,1.639839
-0.02322758,0.7657487,1.798498,-0.1606502,0.5371682,1.793618,0.1144077,0.5251729,1.821401,-0.03682271,0.5532719,1.857107,-0.194902,-0.2034022,1.773773,0.1136554,-0.3206132,1.799493,-0.2434568,0.4822072,1.591938,0.1379507,0.381245,1.65021,-0.04512313,0.3402477,1.906238,-0.1324663,0.3181298,1.207336,0.1314569,0.2746317,1.253712,-0.1985049,-0.680472,1.657013,0.1476201,-0.8012762,1.640621
-0.02322758,0.7657487,1.798498,-0.1606502,0.5371682,1.793618,0.1144077,0.5251729,1.821401,-0.03682271,0.5532719,1.857107,-0.194902,-0.2034022,1.773773,0.1136554,-0.3206132,1.799493,-0.2434568,0.4822072,1.591938,0.1379507,0.381245,1.65021,-0.04512313,0.3402477,1.906238,-0.1324663,0.3181298,1.207336,0.1314569,0.2746317,1.253712,-0.1985049,-0.680472,1.657013,0.1476201,-0.8012762,1.640621
-0.01812887,0.7521898,1.784465,-0.1519282,0.5290537,1.781396,0.09733249,0.5199409,1.818105,-0.03320948,0.5403007,1.846852,-0.2000869,-0.2044598,1.788178,0.115277,-0.321461,1.810339,-0.1316217,0.4564457,1.530063,0.07502051,0.347864,1.676391,-0.0453602,0.3309875,1.911392,-0.1045177,0.3545362,1.17259,0.1098852,0.3177698,1.214074,-0.200999,-0.6746928,1.657604,0.1479466,-0.8009296,1.642488
-0.01812887,0.7521898,1.784465,-0.1519282,0.5290537,1.781396,0.09733249,0.5199409,1.818105,-0.03320948,0.5403007,1.846852,-0.2000869,-0.2044598,1.788178,0.115277,-0.321461,1.810339,-0.1316217,0.4564457,1.530063,0.07502051,0.347864,1.676391,-0.0453602,0.3309875,1.911392,-0.1045177,0.3545362,1.17259,0.1098852,0.3177698,1.214074,-0.200999,-0.6746928,1.657604,0.1479466,-0.8009296,1.642488
-0.01067204,0.7374829,1.768115,-0.1468347,0.5220788,1.73052,0.06548814,0.4997671,1.811246,-0.03196617,0.5336794,1.817496,-0.1934763,-0.183854,1.808048,0.1104883,-0.301182,1.824531,-0.2030223,0.3919345,1.556033,0.07825387,0.435778,1.557115,-0.04563143,0.3299689,1.914102,-0.08034141,0.3861726,1.150304,0.09571381,0.3463275,1.186965,-0.2095155,-0.5467147,1.619329,0.1582123,-0.770266,1.621597
-0.01067204,0.7374829,1.768115,-0.1468347,0.5220788,1.73052,0.06548814,0.4997671,1.811246,-0.03196617,0.5336794,1.817496,-0.1934763,-0.183854,1.808048,0.1104883,-0.301182,1.824531,-0.2030223,0.3919345,1.556033,0.07825387,0.435778,1.557115,-0.04563143,0.3299689,1.914102,-0.08034141,0.3861726,1.150304,0.09571381,0.3463275,1.186965,-0.2095155,-0.5467147,1.619329,0.1582123,-0.770266,1.621597
0.01135863,0.6930558,1.727164,-0.161383,0.4151647,1.805677,0.04806881,0.5170814,1.79723,-0.0145498,0.4723429,1.811232,-0.2107078,-0.1348784,1.762366,0.1172568,-0.1654889,1.829762,-0.1336965,0.4197758,1.561395,0.06545873,0.4531398,1.543368,-0.03695347,0.2738166,1.935341,-0.05131698,0.407663,1.138077,0.08333592,0.3677368,1.166713,-0.2018428,-0.5618417,1.675518,0.1502776,-0.6482515,1.657596
0.01135863,0.6930558,1.727164,-0.161383,0.4151647,1.805677,0.04806881,0.5170814,1.79723,-0.0145498,0.4723429,1.811232,-0.2107078,-0.1348784,1.762366,0.1172568,-0.1654889,1.829762,-0.1336965,0.4197758,1.561395,0.06545873,0.4531398,1.543368,-0.03695347,0.2738166,1.935341,-0.05131698,0.407663,1.138077,0.08333592,0.3677368,1.166713,-0.2018428,-0.5618417,1.675518,0.1502776,-0.6482515,1.657596
0.01145437,0.6882733,1.724351,-0.1607548,0.41219,1.806056,0.05385095,0.5172223,1.799008,-0.01433871,0.4718309,1.810921,-0.2103409,-0.1356243,1.762347,0.1171688,-0.1655631,1.82975,-0.1333521,0.417027,1.559998,0.06817286,0.4543661,1.54468,-0.03684396,0.2733468,1.935243,-0.05067417,0.3999089,1.134122,0.08212013,0.364136,1.162082,-0.2013357,-0.5620103,1.675603,0.1506585,-0.6484573,1.658212
0.01145437,0.6882733,1.724351,-0.1607548,0.41219,1.806056,0.05385095,0.5172223,1.799008,-0.01433871,0.4718309,1.810921,-0.2103409,-0.1356243,1.762347,0.1171688,-0.1655631,1.82975,-0.1333521,0.417027,1.559998,0.06817286,0.4543661,1.54468,-0.03684396,0.2733468,1.935243,-0.05067417,0.3999089,1.134122,0.08212013,0.364136,1.162082,-0.2013357,-0.5620103,1.675603,0.1506585,-0.6484573,1.658212
0.009030209,0.6820785,1.720688,-0.1603413,0.4105484,1.805733,0.05958133,0.5131689,1.800214,-0.01433149,0.4696486,1.810739,-0.2100968,-0.1380094,1.762986,0.1168864,-0.1676835,1.828696,-0.1486523,0.4087472,1.560695,0.07145584,0.4502858,1.545763,-0.03701186,0.2714354,1.935119,-0.06895042,0.3785576,1.129219,0.08585076,0.3482084,1.157502,-0.2014813,-0.5674197,1.673025,0.1498136,-0.6508003,1.658818
0.009030209,0.6820785,1.720688,-0.1603413,0.4105484,1.805733,0.05958133,0.5131689,1.800214,-0.01433149,0.4696486,1.810739,-0.2100968,-0.1380094,1.762986,0.1168864,-0.1676835,1.828696,-0.1486523,0.4087472,1.560695,0.07145584,0.4502858,1.545763,-0.03701186,0.2714354,1.935119,-0.06895042,0.3785576,1.129219,0.08585076,0.3482084,1.157502,-0.2014813,-0.5674197,1.673025,0.1498136,-0.6508003,1.658818
0.006012314,0.676328,1.719352,-0.1579833,0.3979745,1.810732,0.06342088,0.5040433,1.799437,-0.01433868,0.4693193,1.810726,-0.2109482,-0.1382747,1.762466,0.1175912,-0.1702472,1.826734,-0.1679918,0.402143,1.585453,0.07700113,0.4323653,1.547408,-0.03674795,0.2702992,1.934949,-0.08392849,0.3372865,1.131411,0.09840206,0.3142378,1.160475,-0.1873132,-0.5258921,1.642748,0.148248,-0.6533265,1.657847
0.006012314,0.676328,1.719352,-0.1579833,0.3979745,1.810732,0.06342088,0.5040433,1.799437,-0.01433868,0.4693193,1.810726,-0.2109482,-0.1382747,1.762466,0.1175912,-0.1702472,1.826734,-0.1679918,0.402143,1.585453,0.07700113,0.4323653,1.547408,-0.03674795,0.2702992,1.934949,-0.08392849,0.3372865,1.131411,0.09840206,0.3142378,1.160475,-0.1873132,-0.5258921,1.642748,0.148248,-0.6533265,1.657847
0.005023504,0.6742375,1.719048,-0.1571,0.4593073,1.784222,0.07460869,0.4810655,1.790255,-0.01449671,0.4694605,1.811127,-0.2100511,-0.1401516,1.763125,0.1198195,-0.1764023,1.821457,-0.1365325,0.3874615,1.532694,0.09091959,0.3965471,1.542426,-0.03741409,0.2706823,1.934429,-0.1071074,0.2782741,1.148016,0.1164876,0.2706869,1.168533,-0.1971463,-0.5270892,1.640507,0.14059,-0.658877,1.652116
0.005023504,0.6742375,1.719048,-0.1571,0.4593073,1.784222,0.07460869,0.4810655,1.790255,-0.01449671,0.4694605,1.811127,-0.2100511,-0.1401516,1.763125,0.1198195,-0.1764023,1.821457,-0.1365325,0.3874615,1.532694,0.09091959,0.3965471,1.542426,-0.03741409,0.2706823,1.934429,-0.1071074,0.2782741,1.148016,0.1164876,0.2706869,1.168533,-0.1971463,-0.5270892,1.640507,0.14059,-0.658877,1.652116
0.004052415,0.674334,1.718797,-0.1522252,0.487047,1.742903,0.1101598,0.4659638,1.766801,-0.01809988,0.4718376,1.813533,-0.2106913,-0.14554,1.763887,0.1184738,-0.1790892,1.821138,-0.1769005,0.3681828,1.553064,0.1074477,0.3011034,1.604219,-0.0412406,0.2755025,1.932112,-0.1358058,0.2094499,1.181218,0.141719,0.214913,1.19693,-0.1992296,-0.5138832,1.636708,0.1389371,-0.6602349,1.651178
0.004052415,0.674334,1.718797,-0.1522252,0.487047,1.742903,0.1101598,0.4659638,1.766801,-0.01809988,0.4718376,1.813533,-0.2106913,-0.14554,1.763887,0.1184738,-0.1790892,1.821138,-0.1769005,0.3681828,1.553064,0.1074477,0.3011034,1.604219,-0.0412406,0.2755025,1.932112,-0.1358058,0.2094499,1.181218,0.141719,0.214913,1.19693,-0.1992296,-0.5138832,1.636708,0.1389371,-0.6602349,1.651178
0.002205736,0.6773509,1.718836,-0.1565614,0.4947767,1.745162,0.111874,0.4655992,1.766525,-0.02198951,0.477084,1.814916,-0.2122163,-0.1480682,1.763545,0.1199841,-0.1833223,1.817416,-0.1904574,0.3420542,1.578869,0.1520863,0.3095971,1.610511,-0.04346533,0.2805104,1.928628,-0.1686342,0.1338339,1.229601,0.1661775,0.1488472,1.24071,-0.1967674,-0.5013034,1.63962,0.1392186,-0.6630383,1.646847
0.002205736,0.6773509,1.718836,-0.1565614,0.4947767,1.745162,0.111874,0.4655992,1.766525,-0.02198951,0.477084,1.814916,-0.2122163,-0.1480682,1.763545,0.1199841,-0.1833223,1.817416,-0.1904574,0.3420542,1.578869,0.1520863,0.3095971,1.610511,-0.04346533,0.2805104,1.928628,-0.1686342,0.1338339,1.229601,0.1661775,0.1488472,1.24071,-0.1967674,-0.5013034,1.63962,0.1392186,-0.6630383,1.646847
-0.0007941847,0.6856274,1.719179,-0.1653532,0.488516,1.748515,0.114114,0.4658659,1.766882,-0.02489637,0.4845293,1.815086,-0.2140667,-0.1512177,1.759285,0.1218393,-0.1875766,1.812435,-0.2101816,0.279659,1.586484,0.1616051,0.2829963,1.632537,-0.04383403,0.2846625,1.924952,-0.2054201,0.06312168,1.301449,0.1891097,0.08192701,1.30764,-0.2048358,-0.5328372,1.736637,0.1432493,-0.6655335,1.640108
-0.0007941847,0.6856274,1.719179,-0.1653532,0.488516,1.748515,0.114114,0.4658659,1.766882,-0.02489637,0.4845293,1.815086,-0.2140667,-0.1512177,1.759285,0.1218393,-0.1875766,1.812435,-0.2101816,0.279659,1.586484,0.1616051,0.2829963,1.632537,-0.04383403,0.2846625,1.924952,-0.2054201,0.06312168,1.301449,0.1891097,0.08192701,1.30764,-0.2048358,-0.5328372,1.736637,0.1432493,-0.6655335,1.640108
-0.0035768,0.7025085,1.721212,-0.1722648,0.4868881,1.753741,0.1168591,0.467471,1.768377,-0.02699579,0.4969042,1.813932,-0.2109526,-0.1517952,1.755935,0.1206578,-0.1891947,1.80863,-0.2362654,0.2602415,1.634377,0.1748016,0.2505772,1.650026,-0.04508005,0.2939332,1.919684,-0.2444447,0.01371864,1.410338,0.212283,0.02488845,1.399727,-0.2045456,-0.5343701,1.736108,0.1424966,-0.6663606,1.638307
-0.0035768,0.7025085,1.721212,-0.1722648,0.4868881,1.753741,0.1168591,0.467471,1.768377,-0.02699579,0.4969042,1.813932,-0.2109526,-0.1517952,1.755935,0.1206578,-0.1891947,1.80863,-0.2362654,0.2602415,1.634377,0.1748016,0.2505772,1.650026,-0.04508005,0.2939332,1.919684,-0.2444447,0.01371864,1.410338,0.212283,0.02488845,1.399727,-0.2045456,-0.5343701,1.736108,0.1424966,-0.6663606,1.638307
-0.005703449,0.7170272,1.723682,-0.1782387,0.4902513,1.761455,0.1371935,0.4869671,1.785396,-0.02755301,0.5087464,1.812318,-0.2110003,-0.1558151,1.74741,0.120509,-0.1911703,1.802677,-0.2537972,0.2515512,1.693978,0.1893782,0.245019,1.717628,-0.04569744,0.3030702,1.912829,-0.2803257,-0.02074851,1.524117,0.2334034,-0.01384828,1.516859,-0.1852207,-0.4953238,1.632856,0.1507501,-0.6625521,1.608478
-0.005703449,0.7170272,1.723682,-0.1782387,0.4902513,1.761455,0.1371935,0.4869671,1.785396,-0.02755301,0.5087464,1.812318,-0.2110003,-0.1558151,1.74741,0.120509,-0.1911703,1.802677,-0.2537972,0.2515512,1.693978,0.1893782,0.245019,1.717628,-0.04569744,0.3030702,1.912829,-0.2803257,-0.02074851,1.524117,0.2334034,-0.01384828,1.516859,-0.1852207,-0.4953238,1.632856,0.1507501,-0.6625521,1.608478
-0.007220733,0.7345796,1.727325,-0.1836305,0.4976134,1.769942,0.1401545,0.4959105,1.793144,-0.02789395,0.5224446,1.810961,-0.2080692,-0.1477045,1.730495,0.1206027,-0.1921639,1.796467,-0.2663229,0.2378951,1.756534,0.1943493,0.2424692,1.779188,-0.04566644,0.3123462,1.906451,-0.3119353,-0.04375969,1.642032,0.2497437,-0.04046411,1.633196,-0.1839981,-0.4984738,1.631369,0.1489237,-0.6693729,1.654042
-0.007220733,0.7345796,1.727325,-0.1836305,0.4976134,1.769942,0.1401545,0.4959105,1.793144,-0.02789395,0.5224446,1.810961,-0.2080692,-0.1477045,1.730495,0.1206027,-0.1921639,1.796467,-0.2663229,0.2378951,1.756534,0.1943493,0.2424692,1.779188,-0.04566644,0.3123462,1.906451,-0.3119353,-0.04375969,1.642032,0.2497437,-0.04046411,1.633196,-0.1839981,-0.4984738,1.631369,0.1489237,-0.6693729,1.654042
-0.009998727,0.7517927,1.733021,-0.187982,0.504444,1.779608,0.1432154,0.5059149,1.802492,-0.0283769,0.5368156,1.810045,-0.2075364,-0.1422374,1.714782,0.1206565,-0.1942835,1.788457,-0.2765926,0.2384677,1.820029,0.1997134,0.2390829,1.832928,-0.04539394,0.3228311,1.899291,-0.3369944,-0.05898724,1.752875,0.2609878,-0.05562576,1.738521,-0.182282,-0.5001802,1.627946,0.1484669,-0.6664394,1.617396
-0.009998727,0.7517927,1.733021,-0.187982,0.504444,1.779608,0.1432154,0.5059149,1.802492,-0.0283769,0.5368156,1.810045,-0.2075364,-0.1422374,1.714782,0.1206565,-0.1942835,1.788457,-0.2765926,0.2384677,1.820029,0.1997134,0.2390829,1.832928,-0.04539394,0.3228311,1.899291,-0.3369944,-0.05898724,1.752875,0.2609878,-0.05562576,1.738521,-0.182282,-0.5001802,1.627946,0.1484669,-0.6664394,1.617396
-0.0119616,0.7708075,1.743312,-0.1941205,0.5200687,1.792768,0.1439309,0.5082206,1.804936,-0.02931676,0.5511765,1.810691,-0.2073928,-0.1358712,1.699451,0.1214673,-0.1942933,1.776142,-0.2814551,0.2606365,1.869929,0.2022088,0.2495236,1.887614,-0.04499516,0.3330223,1.892911,-0.3575512,-0.049092,1.861376,0.2647354,-0.05127404,1.837383,-0.1851419,-0.5016766,1.623631,0.1466329,-0.6653026,1.612813
-0.01365885,0.7886358,1.756099,-0.1981939,0.531865,1.804189,0.1498555,0.5377526,1.829758,-0.03128523,0.5700659,1.815888,-0.2093135,-0.1366217,1.691298,0.1226089,-0.1911952,1.763366,-0.2829007,0.2895665,1.919267,0.1982598,0.280104,1.935452,-0.04386039,0.3469697,1.887433,-0.367499,-0.005457364,1.967633,0.2644128,-0.03702427,1.939919,-0.1745369,-0.5157821,1.615974,0.1535653,-0.6603795,1.608415
-0.01365885,0.7886358,1.756099,-0.1981939,0.531865,1.804189,0.1498555,0.5377526,1.829758,-0.03128523,0.5700659,1.815888,-0.2093135,-0.1366217,1.691298,0.1226089,-0.1911952,1.763366,-0.2829007,0.2895665,1.919267,0.1982598,0.280104,1.935452,-0.04386039,0.3469697,1.887433,-0.367499,-0.005457364,1.967633,0.2644128,-0.03702427,1.939919,-0.1745369,-0.5157821,1.615974,0.1535653,-0.6603795,1.608415
-0.01631244,0.8063916,1.773325,-0.2020266,0.5464354,1.818998,0.1492009,0.5468875,1.836984,-0.03164285,0.5837344,1.822158,-0.2089406,-0.1363739,1.686304,0.122077,-0.1841551,1.749385,-0.2849073,0.3199351,1.959305,0.1946934,0.3076361,1.974866,-0.04255201,0.3587227,1.884478,-0.3744555,0.01782656,2.054235,0.2578534,-0.01169985,2.028956,-0.175541,-0.5167557,1.612432,0.1527507,-0.6523497,1.603096
-0.01631244,0.8063916,1.773325,-0.2020266,0.5464354,1.818998,0.1492009,0.5468875,1.836984,-0.03164285,0.5837344,1.822158,-0.2089406,-0.1363739,1.686304,0.122077,-0.1841551,1.749385,-0.2849073,0.3199351,1.959305,0.1946934,0.3076361,1.974866,-0.04255201,0.3587227,1.884478,-0.3744555,0.01782656,2.054235,0.2578534,-0.01169985,2.028956,-0.175541,-0.5167557,1.612432,0.1527507,-0.6523497,1.603096
-0.01834507,0.817901,1.785737,-0.2038959,0.5535214,1.825833,0.1478995,0.5534713,1.841683,-0.03248936,0.5968887,1.829429,-0.2066878,-0.134651,1.676366,0.1228033,-0.1787304,1.737453,-0.2821498,0.3470036,1.992047,0.193306,0.3325401,2.003291,-0.04259185,0.3690356,1.881943,-0.3697294,0.06681643,2.11907,0.2506387,0.01759498,2.093754,-0.2277293,-0.5556737,1.714874,0.1542453,-0.6455439,1.597947
-0.01834507,0.817901,1.785737,-0.2038959,0.5535214,1.825833,0.1478995,0.5534713,1.841683,-0.03248936,0.5968887,1.829429,-0.2066878,-0.134651,1.676366,0.1228033,-0.1787304,1.737453,-0.2821498,0.3470036,1.992047,0.193306,0.3325401,2.003291,-0.04259185,0.3690356,1.881943,-0.3697294,0.06681643,2.11907,0.2506387,0.01759498,2.093754,-0.2277293,-0.5556737,1.714874,0.1542453,-0.6455439,1.597947
-0.02072417,0.8310129,1.805238,-0.2073531,0.5773459,1.845891,0.1464936,0.5598542,1.845493,-0.03364675,0.6096053,1.838073,-0.2060586,-0.1272192,1.663492,0.122629,-0.1726389,1.728572,-0.2828423,0.3735184,2.016095,0.1910271,0.3523,2.021701,-0.04346854,0.3795858,1.880776,-0.3658278,0.0920956,2.167556,0.2426606,0.04638936,2.14419,-0.1853801,-0.528339,1.595079,0.1494626,-0.6386878,1.59558
-0.02072417,0.8310129,1.805238,-0.2073531,0.5773459,1.845891,0.1464936,0.5598542,1.845493,-0.03364675,0.6096053,1.838073,-0.2060586,-0.1272192,1.663492,0.122629,-0.1726389,1.728572,-0.2828423,0.3735184,2.016095,0.1910271,0.3523,2.021701,-0.04346854,0.3795858,1.880776,-0.3658278,0.0920956,2.167556,0.2426606,0.04638936,2.14419,-0.1853801,-0.528339,1.595079,0.1494626,-0.6386878,1.59558
